LocID,Location,VarID,Variant,Time,Births,SRB,LEx,LExMale,LExFemale,Deaths,DeathsMale,DeathsFemale,NetMigrations
826,United Kingdom,2,Medium,2015,780094,1.055,80.9238,79.0587,82.7336,601754,292155,309599,254218
826,United Kingdom,2,Medium,2016,777997,1.054,81.0747,79.2139,82.8798,595812,292311,303500,246940
826,United Kingdom,2,Medium,2017,756659,1.053,81.1684,79.3016,82.9925,605595,297982,307613,239014
826,United Kingdom,2,Medium,2018,731289,1.055,81.1254,79.2655,82.9506,615560,303818,311742,230577
826,United Kingdom,2,Medium,2019,709079,1.055,81.725,79.931,83.4731,585237,290314,294923,221179
826,United Kingdom,2,Medium,2020,678528,1.055,80.4345,78.4319,82.4483,672991,340009,332982,211063
826,United Kingdom,2,Medium,2021,677219,1.055,80.7422,78.7168,82.7722,652723,331650,321073,202027
826,United Kingdom,2,Medium,2022,676887,1.055,82.1564,80.4389,83.8335,613410,304210,309200,165790
826,United Kingdom,2,Medium,2023,677708,1.055,82.3084,80.6102,83.9682,617021,306856,310165,165790
826,United Kingdom,2,Medium,2024,678524,1.055,82.4524,80.7805,84.0872,621513,309617,311896,165790
826,United Kingdom,2,Medium,2025,676198,1.055,82.5957,80.95,84.2056,626458,312500,313958,165790
826,United Kingdom,2,Medium,2026,676955,1.055,82.7384,81.1185,84.3234,631886,315528,316358,165790
826,United Kingdom,2,Medium,2027,674657,1.055,82.8889,81.3027,84.4405,637325,318234,319091,165790
826,United Kingdom,2,Medium,2028,672862,1.055,83.03,81.4692,84.557,643702,321557,322145,165790
826,United Kingdom,2,Medium,2029,673229,1.055,83.1788,81.6513,84.6729,650004,324508,325496,165790
826,United Kingdom,2,Medium,2030,670241,1.055,83.3183,81.8158,84.7882,657133,328022,329112,165790
826,United Kingdom,2,Medium,2031,670470,1.055,83.4793,81.9957,84.9313,663208,331117,332091,165790
826,United Kingdom,2,Medium,2032,671831,1.055,83.6171,82.1583,85.0451,670914,334737,336176,165790
826,United Kingdom,2,Medium,2033,673275,1.055,83.7541,82.3199,85.1583,678751,338351,340400,165790
826,United Kingdom,2,Medium,2034,674789,1.055,83.8903,82.4805,85.2709,686635,341927,344707,165790
826,United Kingdom,2,Medium,2035,678153,1.055,84.0257,82.6402,85.3829,694455,345428,349027,165790
826,United Kingdom,2,Medium,2036,679032,1.055,84.1671,82.7989,85.5081,701653,348814,352839,165790
826,United Kingdom,2,Medium,2037,684621,1.055,84.3076,82.9567,85.6325,708675,352082,356593,165790
826,United Kingdom,2,Medium,2038,686179,1.055,84.4326,83.098,85.7424,716366,355683,360684,165790
826,United Kingdom,2,Medium,2039,691518,1.055,84.5635,83.2384,85.8654,723184,359061,364123,165790
826,United Kingdom,2,Medium,2040,695574,1.055,84.7016,83.3935,85.9875,729112,361733,367379,165790
826,United Kingdom,2,Medium,2041,698316,1.055,84.8232,83.5171,86.1088,735723,365242,370480,165790
826,United Kingdom,2,Medium,2042,699558,1.055,84.9597,83.6704,86.2294,741050,367605,373445,165790
826,United Kingdom,2,Medium,2043,700607,1.055,85.0734,83.7925,86.336,747633,370883,376750,165790
826,United Kingdom,2,Medium,2044,698331,1.055,85.2071,83.9291,86.4682,752601,373578,379023,165790
826,United Kingdom,2,Medium,2045,698556,1.055,85.3272,84.0648,86.5734,758454,376255,382199,165790
826,United Kingdom,2,Medium,2046,693409,1.055,85.4452,84.1849,86.691,764305,379426,384880,165790
826,United Kingdom,2,Medium,2047,688367,1.055,85.5703,84.3192,86.8078,769695,382090,387605,165790
826,United Kingdom,2,Medium,2048,683581,1.055,85.7007,84.4526,86.9366,774721,384777,389945,165790
826,United Kingdom,2,Medium,2049,676769,1.055,85.8104,84.5707,87.0391,781263,387956,393306,165790
826,United Kingdom,2,Medium,2050,670941,1.054,85.9393,84.7027,87.1663,786329,390566,395763,165790
826,United Kingdom,2,Medium,2051,666350,1.055,86.0673,84.8339,87.2924,791377,393105,398273,165790
826,United Kingdom,2,Medium,2052,660355,1.055,86.1749,84.9499,87.3928,797704,396009,401694,165790
826,United Kingdom,2,Medium,2053,651193,1.055,86.2939,85.0653,87.5173,802699,398671,404028,165790
826,United Kingdom,2,Medium,2054,649129,1.055,86.4209,85.2084,87.6287,806684,400045,406639,165790
826,United Kingdom,2,Medium,2055,642243,1.055,86.5324,85.3224,87.7392,811080,402128,408952,165790
826,United Kingdom,2,Medium,2056,639275,1.055,86.6491,85.4357,87.8611,814262,403822,410440,165790
826,United Kingdom,2,Medium,2057,636351,1.055,86.7722,85.5624,87.9822,816135,404605,411530,165790
826,United Kingdom,2,Medium,2058,632925,1.055,86.8815,85.6744,88.0903,818147,405505,412643,165790
826,United Kingdom,2,Medium,2059,631702,1.055,86.9901,85.7858,88.1977,819322,406033,413289,165790
826,United Kingdom,2,Medium,2060,631371,1.055,87.1223,85.9103,88.3397,817890,405743,412146,165790
826,United Kingdom,2,Medium,2061,630617,1.055,87.2238,86.0202,88.4337,818152,405700,412453,165790
826,United Kingdom,2,Medium,2062,629784,1.055,87.343,86.1432,88.5504,816448,404974,411474,165790
826,United Kingdom,2,Medium,2063,633139,1.055,87.4542,86.2518,88.6661,814866,404630,410236,165790
826,United Kingdom,2,Medium,2064,635266,1.055,87.5717,86.3733,88.781,812602,403768,408834,165790
826,United Kingdom,2,Medium,2065,636077,1.055,87.6884,86.4939,88.895,810395,403003,407391,165790
826,United Kingdom,2,Medium,2066,633489,1.055,87.8042,86.6137,89.0081,808441,402421,406021,165790
826,United Kingdom,2,Medium,2067,636414,1.055,87.9123,86.7197,89.1203,807389,402565,404824,165790
826,United Kingdom,2,Medium,2068,638486,1.055,88.0439,86.8509,89.2537,805103,402058,403045,165790
826,United Kingdom,2,Medium,2069,641076,1.055,88.1503,86.9555,89.364,805376,402884,402492,165790
826,United Kingdom,2,Medium,2070,640608,1.055,88.256,87.0594,89.4734,806363,404057,402306,165790
826,United Kingdom,2,Medium,2071,642879,1.055,88.3846,87.1882,89.6034,806286,404618,401668,165790
826,United Kingdom,2,Medium,2072,644939,1.055,88.4886,87.2907,89.711,808724,406451,402273,165790
826,United Kingdom,2,Medium,2073,645458,1.055,88.6052,87.4177,89.8177,810814,407593,403221,165790
826,United Kingdom,2,Medium,2074,645607,1.055,88.7127,87.5188,89.934,814012,409931,404081,165790
826,United Kingdom,2,Medium,2075,642563,1.055,88.8324,87.644,90.0493,816705,411476,405230,165790
826,United Kingdom,2,Medium,2076,641188,1.055,88.9431,87.7438,90.1739,820244,414075,406169,165790
826,United Kingdom,2,Medium,2077,640887,1.055,89.0561,87.8672,90.2769,823751,415721,408030,165790
826,United Kingdom,2,Medium,2078,637440,1.055,89.1714,87.9777,90.3993,826857,417815,409042,165790
826,United Kingdom,2,Medium,2079,635223,1.055,89.2859,88.0875,90.5206,829804,419810,409994,165790
826,United Kingdom,2,Medium,2080,633845,1.055,89.3963,88.2083,90.6209,832783,421187,411596,165790
826,United Kingdom,2,Medium,2081,628206,1.055,89.5151,88.3282,90.74,834558,422406,412152,165790
826,United Kingdom,2,Medium,2082,624669,1.054,89.6268,88.4354,90.8579,836369,423878,412491,165790
826,United Kingdom,2,Medium,2083,624527,1.054,89.7376,88.5418,90.9747,837666,425083,412583,165790
826,United Kingdom,2,Medium,2084,620332,1.054,89.8537,88.659,91.0904,837991,425565,412426,165790
826,United Kingdom,2,Medium,2085,618819,1.054,89.9567,88.7524,91.2049,838748,426707,412040,165790
826,United Kingdom,2,Medium,2086,614657,1.054,90.0711,88.8679,91.3184,838083,426643,411440,165790
826,United Kingdom,2,Medium,2087,612447,1.055,90.1905,88.9939,91.4308,836561,425917,410644,165790
826,United Kingdom,2,Medium,2088,611025,1.055,90.3089,89.1187,91.542,834692,425020,409672,165790
826,United Kingdom,2,Medium,2089,609153,1.055,90.4203,89.2313,91.6522,832962,424407,408555,165790
826,United Kingdom,2,Medium,2090,608211,1.055,90.5393,89.343,91.7793,830261,423649,406612,165790
826,United Kingdom,2,Medium,2091,606121,1.055,90.6489,89.4538,91.8872,828250,422816,405434,165790
826,United Kingdom,2,Medium,2092,604380,1.055,90.7658,89.5638,92.0116,825587,421990,403598,165790
826,United Kingdom,2,Medium,2093,604879,1.055,90.8734,89.6728,92.1173,823914,421247,402667,165790
826,United Kingdom,2,Medium,2094,604549,1.055,90.9881,89.7809,92.2391,821882,420656,401226,165790
826,United Kingdom,2,Medium,2095,604232,1.055,91.0994,89.8986,92.3424,820644,419854,400790,165790
826,United Kingdom,2,Medium,2096,605305,1.055,91.2175,90.0153,92.4617,819252,419321,399930,165790
826,United Kingdom,2,Medium,2097,603123,1.055,91.3289,90.1206,92.5796,818928,419488,399440,165790
826,United Kingdom,2,Medium,2098,605573,1.055,91.4502,90.2456,92.6961,818425,419088,399338,165790
826,United Kingdom,2,Medium,2099,605452,1.055,91.5593,90.3491,92.8114,819392,419786,399607,165790
826,United Kingdom,2,Medium,2100,602710,1.055,91.6781,90.4718,92.9253,820014,419815,400199,165790
