LocID,Location,VarID,Variant,Time,Age,DeathMale,DeathFemale,DeathTotal
250,France,2,Medium,1973,29,545,241,785
250,France,2,Medium,1973,30,560,245,805
250,France,2,Medium,1973,31,514,205,719
250,France,2,Medium,1973,32,451,217,668
250,France,2,Medium,1973,33,618,279,897
250,France,2,Medium,1973,34,664,315,979
250,France,2,Medium,1973,35,708,346,1054
250,France,2,Medium,1973,36,732,394,1126
250,France,2,Medium,1973,37,837,415,1252
250,France,2,Medium,1973,38,957,448,1406
250,France,2,Medium,1973,39,1042,500,1542
250,France,2,Medium,1973,40,1354,556,1910
250,France,2,Medium,1973,41,1337,610,1947
250,France,2,Medium,1973,42,1487,693,2180
250,France,2,Medium,1973,43,1670,758,2428
250,France,2,Medium,1973,44,1824,791,2615
250,France,2,Medium,1973,45,1947,859,2806
250,France,2,Medium,1973,46,2060,941,3001
250,France,2,Medium,1973,47,2223,1049,3272
250,France,2,Medium,1973,48,2376,1084,3460
250,France,2,Medium,1973,49,2560,1180,3739
250,France,2,Medium,1973,50,2774,1230,4004
250,France,2,Medium,1973,51,2964,1383,4347
250,France,2,Medium,1973,52,3214,1616,4830
250,France,2,Medium,1973,53,2870,1305,4175
250,France,2,Medium,1973,54,2253,1036,3289
250,France,2,Medium,1973,55,2121,1051,3172
250,France,2,Medium,1973,56,2023,938,2960
250,France,2,Medium,1973,57,2551,1148,3699
250,France,2,Medium,1973,58,3578,1707,5284
250,France,2,Medium,1973,59,4539,2104,6643
250,France,2,Medium,1973,60,5087,2424,7512
250,France,2,Medium,1973,61,5387,2474,7861
250,France,2,Medium,1973,62,5606,2762,8368
250,France,2,Medium,1973,63,6148,3085,9233
250,France,2,Medium,1973,64,6461,3373,9835
250,France,2,Medium,1973,65,7063,3675,10738
250,France,2,Medium,1973,66,7236,3848,11085
250,France,2,Medium,1973,67,7650,4434,12084
250,France,2,Medium,1973,68,8239,4699,12938
250,France,2,Medium,1973,69,8164,5312,13476
250,France,2,Medium,1973,70,8776,5795,14571
250,France,2,Medium,1973,71,9358,6245,15603
250,France,2,Medium,1973,72,9172,6837,16009
250,France,2,Medium,1973,73,9147,7090,16237
250,France,2,Medium,1973,74,9004,7705,16709
250,France,2,Medium,1973,75,8744,8056,16800
250,France,2,Medium,1973,76,8475,8842,17317
250,France,2,Medium,1973,77,7851,9285,17136
250,France,2,Medium,1973,78,7057,9466,16523
250,France,2,Medium,1973,79,7122,10302,17424
250,France,2,Medium,1973,80,6881,10184,17065
250,France,2,Medium,1973,81,6607,10353,16960
250,France,2,Medium,1973,82,6243,10252,16495
250,France,2,Medium,1973,83,5980,10382,16362
250,France,2,Medium,1973,84,5665,10225,15889
250,France,2,Medium,1973,85,5146,9755,14901
250,France,2,Medium,1973,86,4593,9260,13853
250,France,2,Medium,1973,87,3934,8587,12520
250,France,2,Medium,1973,88,3450,7569,11019
250,France,2,Medium,1973,89,2851,6792,9643
250,France,2,Medium,1973,90,2255,5673,7928
250,France,2,Medium,1973,91,1854,4821,6675
250,France,2,Medium,1973,92,1360,3871,5231
250,France,2,Medium,1973,93,1089,2989,4079
250,France,2,Medium,1973,94,782,2398,3180
250,France,2,Medium,1973,95,560,1744,2304
250,France,2,Medium,1973,96,398,1276,1674
250,France,2,Medium,1973,97,260,887,1148
250,France,2,Medium,1973,98,160,584,744
250,France,2,Medium,1973,99,96,367,463
250,France,2,Medium,1973,100,121,520,642
250,France,2,Medium,1974,0,6766,4875,11641
250,France,2,Medium,1974,1,530,410,940
250,France,2,Medium,1974,2,423,269,692
250,France,2,Medium,1974,3,291,203,494
250,France,2,Medium,1974,4,255,170,425
250,France,2,Medium,1974,5,201,136,338
250,France,2,Medium,1974,6,180,132,312
250,France,2,Medium,1974,7,191,130,321
250,France,2,Medium,1974,8,181,115,296
250,France,2,Medium,1974,9,161,104,264
250,France,2,Medium,1974,10,161,138,299
250,France,2,Medium,1974,11,155,86,241
250,France,2,Medium,1974,12,171,74,244
250,France,2,Medium,1974,13,192,94,286
250,France,2,Medium,1974,14,251,131,381
250,France,2,Medium,1974,15,305,151,456
250,France,2,Medium,1974,16,438,220,658
250,France,2,Medium,1974,17,554,241,795
250,France,2,Medium,1974,18,739,265,1004
250,France,2,Medium,1974,19,837,253,1089
250,France,2,Medium,1974,20,734,247,981
250,France,2,Medium,1974,21,707,238,945
250,France,2,Medium,1974,22,741,224,965
250,France,2,Medium,1974,23,687,261,948
250,France,2,Medium,1974,24,694,252,946
250,France,2,Medium,1974,25,681,228,908
250,France,2,Medium,1974,26,647,278,925
250,France,2,Medium,1974,27,610,258,868
250,France,2,Medium,1974,28,554,241,795
250,France,2,Medium,1974,29,509,229,737
250,France,2,Medium,1974,30,529,232,761
250,France,2,Medium,1974,31,510,272,782
250,France,2,Medium,1974,32,468,265,733
250,France,2,Medium,1974,33,526,250,776
250,France,2,Medium,1974,34,587,280,867
250,France,2,Medium,1974,35,707,318,1025
250,France,2,Medium,1974,36,748,323,1071
250,France,2,Medium,1974,37,865,343,1208
250,France,2,Medium,1974,38,928,405,1333
250,France,2,Medium,1974,39,1039,430,1469
250,France,2,Medium,1974,40,1195,570,1766
250,France,2,Medium,1974,41,1296,582,1878
250,France,2,Medium,1974,42,1470,644,2114
250,France,2,Medium,1974,43,1691,743,2434
250,France,2,Medium,1974,44,1882,783,2665
250,France,2,Medium,1974,45,1953,871,2824
250,France,2,Medium,1974,46,2105,911,3016
250,France,2,Medium,1974,47,2164,977,3141
250,France,2,Medium,1974,48,2400,1085,3484
250,France,2,Medium,1974,49,2565,1148,3712
250,France,2,Medium,1974,50,2665,1227,3892
250,France,2,Medium,1974,51,2839,1381,4220
250,France,2,Medium,1974,52,3256,1512,4768
250,France,2,Medium,1974,53,3473,1667,5140
250,France,2,Medium,1974,54,3222,1483,4706
250,France,2,Medium,1974,55,2385,1061,3446
250,France,2,Medium,1974,56,2315,1063,3378
250,France,2,Medium,1974,57,2232,1069,3301
250,France,2,Medium,1974,58,2546,1212,3758
250,France,2,Medium,1974,59,3774,1784,5558
250,France,2,Medium,1974,60,4932,2313,7245
250,France,2,Medium,1974,61,5350,2446,7796
250,France,2,Medium,1974,62,5791,2668,8460
250,France,2,Medium,1974,63,5926,2795,8721
250,France,2,Medium,1974,64,6453,3216,9669
250,France,2,Medium,1974,65,6919,3444,10364
250,France,2,Medium,1974,66,7121,3828,10948
250,France,2,Medium,1974,67,7601,4136,11737
250,France,2,Medium,1974,68,7884,4565,12449
250,France,2,Medium,1974,69,8253,5025,13278
250,France,2,Medium,1974,70,8574,5570,14143
250,France,2,Medium,1974,71,9066,6017,15084
250,France,2,Medium,1974,72,9358,6737,16095
250,France,2,Medium,1974,73,9447,7069,16516
250,France,2,Medium,1974,74,9370,7515,16886
250,France,2,Medium,1974,75,9035,7951,16987
250,France,2,Medium,1974,76,8563,8497,17060
250,France,2,Medium,1974,77,8591,9319,17910
250,France,2,Medium,1974,78,7695,9542,17237
250,France,2,Medium,1974,79,6952,9616,16569
250,France,2,Medium,1974,80,6864,10237,17101
250,France,2,Medium,1974,81,6513,10228,16741
250,France,2,Medium,1974,82,6018,10177,16196
250,France,2,Medium,1974,83,5776,9964,15740
250,France,2,Medium,1974,84,5454,10239,15693
250,France,2,Medium,1974,85,5016,9535,14551
250,France,2,Medium,1974,86,4579,9089,13667
250,France,2,Medium,1974,87,3780,8551,12332
250,France,2,Medium,1974,88,3279,7553,10832
250,France,2,Medium,1974,89,2813,6904,9717
250,France,2,Medium,1974,90,2243,5893,8136
250,France,2,Medium,1974,91,1849,4865,6715
250,France,2,Medium,1974,92,1445,4031,5476
250,France,2,Medium,1974,93,1085,3152,4238
250,France,2,Medium,1974,94,786,2379,3165
250,France,2,Medium,1974,95,552,1793,2345
250,France,2,Medium,1974,96,392,1303,1695
250,France,2,Medium,1974,97,271,925,1196
250,France,2,Medium,1974,98,172,623,795
250,France,2,Medium,1974,99,103,397,499
250,France,2,Medium,1974,100,130,558,688
250,France,2,Medium,1975,0,5810,4301,10111
250,France,2,Medium,1975,1,456,372,829
250,France,2,Medium,1975,2,333,268,600
250,France,2,Medium,1975,3,274,186,460
250,France,2,Medium,1975,4,227,154,380
250,France,2,Medium,1975,5,196,106,301
250,France,2,Medium,1975,6,185,141,326
250,France,2,Medium,1975,7,197,112,310
250,France,2,Medium,1975,8,175,98,272
250,France,2,Medium,1975,9,160,103,262
250,France,2,Medium,1975,10,156,87,244
250,France,2,Medium,1975,11,153,92,245
250,France,2,Medium,1975,12,164,95,259
250,France,2,Medium,1975,13,167,102,269
250,France,2,Medium,1975,14,248,119,366
250,France,2,Medium,1975,15,289,143,433
250,France,2,Medium,1975,16,369,172,541
250,France,2,Medium,1975,17,555,237,793
250,France,2,Medium,1975,18,710,287,997
250,France,2,Medium,1975,19,818,254,1071
250,France,2,Medium,1975,20,745,265,1010
250,France,2,Medium,1975,21,756,224,980
250,France,2,Medium,1975,22,676,222,898
250,France,2,Medium,1975,23,645,258,903
250,France,2,Medium,1975,24,659,245,904
250,France,2,Medium,1975,25,630,266,896
250,France,2,Medium,1975,26,670,271,941
250,France,2,Medium,1975,27,622,287,909
250,France,2,Medium,1975,28,620,263,883
250,France,2,Medium,1975,29,605,259,864
250,France,2,Medium,1975,30,483,226,709
250,France,2,Medium,1975,31,550,260,809
250,France,2,Medium,1975,32,498,264,762
250,France,2,Medium,1975,33,481,233,714
250,France,2,Medium,1975,34,603,245,849
250,France,2,Medium,1975,35,637,280,917
250,France,2,Medium,1975,36,712,337,1049
250,France,2,Medium,1975,37,841,371,1212
250,France,2,Medium,1975,38,916,400,1316
250,France,2,Medium,1975,39,988,433,1421
250,France,2,Medium,1975,40,1124,536,1660
250,France,2,Medium,1975,41,1304,576,1880
250,France,2,Medium,1975,42,1478,634,2112
250,France,2,Medium,1975,43,1674,716,2390
250,France,2,Medium,1975,44,1895,755,2650
250,France,2,Medium,1975,45,2053,884,2937
250,France,2,Medium,1975,46,2123,887,3011
250,France,2,Medium,1975,47,2209,947,3156
250,France,2,Medium,1975,48,2461,1106,3567
250,France,2,Medium,1975,49,2719,1190,3909
250,France,2,Medium,1975,50,2825,1254,4078
250,France,2,Medium,1975,51,3031,1354,4385
250,France,2,Medium,1975,52,3163,1411,4575
250,France,2,Medium,1975,53,3605,1591,5196
250,France,2,Medium,1975,54,3849,1729,5578
250,France,2,Medium,1975,55,3484,1507,4991
250,France,2,Medium,1975,56,2547,1173,3719
250,France,2,Medium,1975,57,2327,1175,3501
250,France,2,Medium,1975,58,2284,1069,3353
250,France,2,Medium,1975,59,2744,1374,4118
250,France,2,Medium,1975,60,4109,1862,5971
250,France,2,Medium,1975,61,5254,2446,7700
250,France,2,Medium,1975,62,5730,2622,8353
250,France,2,Medium,1975,63,6008,2786,8794
250,France,2,Medium,1975,64,6137,3138,9275
250,France,2,Medium,1975,65,7035,3603,10638
250,France,2,Medium,1975,66,7443,3791,11233
250,France,2,Medium,1975,67,7616,4179,11795
250,France,2,Medium,1975,68,7921,4627,12549
250,France,2,Medium,1975,69,8228,4955,13183
250,France,2,Medium,1975,70,8819,5426,14245
250,France,2,Medium,1975,71,9013,6026,15039
250,France,2,Medium,1975,72,9316,6616,15932
250,France,2,Medium,1975,73,9784,7109,16893
250,France,2,Medium,1975,74,9556,7577,17134
250,France,2,Medium,1975,75,9646,8147,17793
250,France,2,Medium,1975,76,9234,8570,17805
250,France,2,Medium,1975,77,8802,9276,18078
250,France,2,Medium,1975,78,8515,9928,18442
250,France,2,Medium,1975,79,7559,10016,17575
250,France,2,Medium,1975,80,6924,10240,17164
250,France,2,Medium,1975,81,6666,10610,17277
250,France,2,Medium,1975,82,6413,10683,17096
250,France,2,Medium,1975,83,5984,10385,16369
250,France,2,Medium,1975,84,5517,10175,15692
250,France,2,Medium,1975,85,5177,9739,14916
250,France,2,Medium,1975,86,4651,9405,14056
250,France,2,Medium,1975,87,4044,8775,12819
250,France,2,Medium,1975,88,3418,7798,11217
250,France,2,Medium,1975,89,2848,7085,9933
250,France,2,Medium,1975,90,2389,6172,8560
250,France,2,Medium,1975,91,1919,5029,6948
250,France,2,Medium,1975,92,1471,4086,5557
250,France,2,Medium,1975,93,1145,3230,4375
250,France,2,Medium,1975,94,821,2630,3452
250,France,2,Medium,1975,95,571,1896,2466
250,France,2,Medium,1975,96,395,1360,1756
250,France,2,Medium,1975,97,272,956,1228
250,France,2,Medium,1975,98,181,656,837
250,France,2,Medium,1975,99,111,427,538
250,France,2,Medium,1975,100,139,602,741
250,France,2,Medium,1976,0,5376,3853,9229
250,France,2,Medium,1976,1,412,357,769
250,France,2,Medium,1976,2,280,212,493
250,France,2,Medium,1976,3,217,178,395
250,France,2,Medium,1976,4,222,148,370
250,France,2,Medium,1976,5,192,142,334
250,France,2,Medium,1976,6,166,134,301
250,France,2,Medium,1976,7,156,109,265
250,France,2,Medium,1976,8,160,100,260
250,France,2,Medium,1976,9,136,97,234
250,France,2,Medium,1976,10,142,78,220
250,France,2,Medium,1976,11,153,91,244
250,France,2,Medium,1976,12,167,96,263
250,France,2,Medium,1976,13,160,99,259
250,France,2,Medium,1976,14,210,135,345
250,France,2,Medium,1976,15,299,160,460
250,France,2,Medium,1976,16,430,226,656
250,France,2,Medium,1976,17,601,230,831
250,France,2,Medium,1976,18,728,258,986
250,France,2,Medium,1976,19,784,242,1027
250,France,2,Medium,1976,20,817,254,1071
250,France,2,Medium,1976,21,816,229,1045
250,France,2,Medium,1976,22,757,261,1018
250,France,2,Medium,1976,23,716,230,946
250,France,2,Medium,1976,24,673,254,928
250,France,2,Medium,1976,25,719,279,998
250,France,2,Medium,1976,26,619,249,868
250,France,2,Medium,1976,27,645,254,899
250,France,2,Medium,1976,28,714,275,989
250,France,2,Medium,1976,29,674,284,958
250,France,2,Medium,1976,30,567,231,798
250,France,2,Medium,1976,31,566,192,758
250,France,2,Medium,1976,32,563,269,832
250,France,2,Medium,1976,33,555,250,805
250,France,2,Medium,1976,34,568,272,839
250,France,2,Medium,1976,35,619,278,897
250,France,2,Medium,1976,36,651,309,960
250,France,2,Medium,1976,37,823,358,1181
250,France,2,Medium,1976,38,866,425,1291
250,France,2,Medium,1976,39,1004,436,1440
250,France,2,Medium,1976,40,1100,475,1575
250,France,2,Medium,1976,41,1276,542,1818
250,France,2,Medium,1976,42,1364,608,1971
250,France,2,Medium,1976,43,1543,711,2254
250,France,2,Medium,1976,44,1831,761,2592
250,France,2,Medium,1976,45,2002,810,2812
250,France,2,Medium,1976,46,2217,911,3128
250,France,2,Medium,1976,47,2256,991,3247
250,France,2,Medium,1976,48,2541,1073,3613
250,France,2,Medium,1976,49,2629,1123,3752
250,France,2,Medium,1976,50,2999,1260,4259
250,France,2,Medium,1976,51,3106,1338,4444
250,France,2,Medium,1976,52,3152,1420,4572
250,France,2,Medium,1976,53,3435,1544,4979
250,France,2,Medium,1976,54,3789,1668,5457
250,France,2,Medium,1976,55,4116,1853,5969
250,France,2,Medium,1976,56,3668,1541,5209
250,France,2,Medium,1976,57,2691,1217,3908
250,France,2,Medium,1976,58,2606,1144,3750
250,France,2,Medium,1976,59,2525,1121,3646
250,France,2,Medium,1976,60,2969,1287,4256
250,France,2,Medium,1976,61,4271,1900,6171
250,France,2,Medium,1976,62,5407,2579,7987
250,France,2,Medium,1976,63,5909,2848,8757
250,France,2,Medium,1976,64,6280,3012,9293
250,France,2,Medium,1976,65,6428,3292,9721
250,France,2,Medium,1976,66,7185,3810,10995
250,France,2,Medium,1976,67,7449,3931,11380
250,France,2,Medium,1976,68,7893,4221,12114
250,France,2,Medium,1976,69,8070,4733,12803
250,France,2,Medium,1976,70,8686,5248,13934
250,France,2,Medium,1976,71,8785,5797,14582
250,France,2,Medium,1976,72,9150,6233,15383
250,France,2,Medium,1976,73,9506,7027,16534
250,France,2,Medium,1976,74,10021,7482,17503
250,France,2,Medium,1976,75,9745,8221,17966
250,France,2,Medium,1976,76,9442,8675,18117
250,France,2,Medium,1976,77,8988,9176,18163
250,France,2,Medium,1976,78,8711,9712,18423
250,France,2,Medium,1976,79,8286,10307,18593
250,France,2,Medium,1976,80,7338,10135,17473
250,France,2,Medium,1976,81,6651,10487,17138
250,France,2,Medium,1976,82,6349,10633,16982
250,France,2,Medium,1976,83,5988,10666,16654
250,France,2,Medium,1976,84,5351,10288,15639
250,France,2,Medium,1976,85,4886,9595,14481
250,France,2,Medium,1976,86,4663,9431,14094
250,France,2,Medium,1976,87,4076,8858,12934
250,France,2,Medium,1976,88,3457,8277,11735
250,France,2,Medium,1976,89,2942,7096,10038
250,France,2,Medium,1976,90,2478,6093,8570
250,France,2,Medium,1976,91,1941,5235,7175
250,France,2,Medium,1976,92,1461,4339,5800
250,France,2,Medium,1976,93,1110,3477,4587
250,France,2,Medium,1976,94,827,2708,3535
250,France,2,Medium,1976,95,583,2025,2609
250,France,2,Medium,1976,96,397,1448,1845
250,France,2,Medium,1976,97,267,1007,1273
250,France,2,Medium,1976,98,178,684,862
250,France,2,Medium,1976,99,115,453,568
250,France,2,Medium,1976,100,147,655,803
250,France,2,Medium,1977,0,5169,3617,8785
250,France,2,Medium,1977,1,369,314,683
250,France,2,Medium,1977,2,278,195,473
250,France,2,Medium,1977,3,253,189,442
250,France,2,Medium,1977,4,205,166,371
250,France,2,Medium,1977,5,218,119,337
250,France,2,Medium,1977,6,202,117,319
250,France,2,Medium,1977,7,154,122,276
250,France,2,Medium,1977,8,156,113,269
250,France,2,Medium,1977,9,130,100,230
250,France,2,Medium,1977,10,115,81,196
250,France,2,Medium,1977,11,160,86,247
250,France,2,Medium,1977,12,162,87,249
250,France,2,Medium,1977,13,167,105,272
250,France,2,Medium,1977,14,221,129,349
250,France,2,Medium,1977,15,275,161,435
250,France,2,Medium,1977,16,402,185,588
250,France,2,Medium,1977,17,591,214,805
250,France,2,Medium,1977,18,736,280,1016
250,France,2,Medium,1977,19,807,255,1061
250,France,2,Medium,1977,20,754,246,1000
250,France,2,Medium,1977,21,779,283,1063
250,France,2,Medium,1977,22,746,242,988
250,France,2,Medium,1977,23,663,245,908
250,France,2,Medium,1977,24,680,247,927
250,France,2,Medium,1977,25,655,276,930
250,France,2,Medium,1977,26,594,258,853
250,France,2,Medium,1977,27,716,276,991
250,France,2,Medium,1977,28,641,303,944
250,France,2,Medium,1977,29,679,301,980
250,France,2,Medium,1977,30,670,281,951
250,France,2,Medium,1977,31,614,253,866
250,France,2,Medium,1977,32,543,239,782
250,France,2,Medium,1977,33,566,246,812
250,France,2,Medium,1977,34,621,295,916
250,France,2,Medium,1977,35,601,283,884
250,France,2,Medium,1977,36,632,284,916
250,France,2,Medium,1977,37,728,378,1106
250,France,2,Medium,1977,38,820,402,1222
250,France,2,Medium,1977,39,943,394,1338
250,France,2,Medium,1977,40,981,478,1459
250,France,2,Medium,1977,41,1102,472,1574
250,France,2,Medium,1977,42,1328,501,1829
250,France,2,Medium,1977,43,1597,638,2235
250,France,2,Medium,1977,44,1745,702,2447
250,France,2,Medium,1977,45,1937,786,2722
250,France,2,Medium,1977,46,2122,833,2955
250,France,2,Medium,1977,47,2371,966,3337
250,France,2,Medium,1977,48,2431,1039,3470
250,France,2,Medium,1977,49,2551,1047,3598
250,France,2,Medium,1977,50,2825,1227,4052
250,France,2,Medium,1977,51,3032,1178,4210
250,France,2,Medium,1977,52,3180,1304,4484
250,France,2,Medium,1977,53,3238,1458,4697
250,France,2,Medium,1977,54,3567,1533,5099
250,France,2,Medium,1977,55,3825,1756,5581
250,France,2,Medium,1977,56,4139,1805,5944
250,France,2,Medium,1977,57,3790,1570,5361
250,France,2,Medium,1977,58,2868,1272,4140
250,France,2,Medium,1977,59,2582,1142,3724
250,France,2,Medium,1977,60,2510,1082,3593
250,France,2,Medium,1977,61,3007,1354,4361
250,France,2,Medium,1977,62,4305,1995,6299
250,France,2,Medium,1977,63,5589,2733,8322
250,France,2,Medium,1977,64,6033,2881,8914
250,France,2,Medium,1977,65,6256,3030,9286
250,France,2,Medium,1977,66,6375,3286,9661
250,France,2,Medium,1977,67,7187,3762,10949
250,France,2,Medium,1977,68,7516,4134,11650
250,France,2,Medium,1977,69,7754,4479,12234
250,France,2,Medium,1977,70,8168,5055,13223
250,France,2,Medium,1977,71,8544,5534,14078
250,France,2,Medium,1977,72,8956,5932,14888
250,France,2,Medium,1977,73,9084,6603,15687
250,France,2,Medium,1977,74,9446,7033,16480
250,France,2,Medium,1977,75,9619,7920,17540
250,France,2,Medium,1977,76,9335,8230,17565
250,France,2,Medium,1977,77,9104,8577,17681
250,France,2,Medium,1977,78,8701,9087,17788
250,France,2,Medium,1977,79,8151,9805,17956
250,France,2,Medium,1977,80,7632,10017,17649
250,France,2,Medium,1977,81,6802,10121,16922
250,France,2,Medium,1977,82,5976,10016,15992
250,France,2,Medium,1977,83,5733,10192,15925
250,France,2,Medium,1977,84,5256,10082,15338
250,France,2,Medium,1977,85,4665,9408,14073
250,France,2,Medium,1977,86,4405,8841,13246
250,France,2,Medium,1977,87,3743,8295,12038
250,France,2,Medium,1977,88,3387,7721,11108
250,France,2,Medium,1977,89,2907,7003,9910
250,France,2,Medium,1977,90,2368,5941,8309
250,France,2,Medium,1977,91,1944,4985,6930
250,France,2,Medium,1977,92,1359,4233,5591
250,France,2,Medium,1977,93,1100,3329,4429
250,France,2,Medium,1977,94,762,2549,3312
250,France,2,Medium,1977,95,571,1991,2562
250,France,2,Medium,1977,96,392,1434,1826
250,France,2,Medium,1977,97,259,993,1252
250,France,2,Medium,1977,98,169,668,837
250,France,2,Medium,1977,99,109,439,548
250,France,2,Medium,1977,100,150,659,809
250,France,2,Medium,1978,0,4595,3357,7952
250,France,2,Medium,1978,1,394,296,690
250,France,2,Medium,1978,2,278,161,439
250,France,2,Medium,1978,3,233,159,392
250,France,2,Medium,1978,4,208,143,350
250,France,2,Medium,1978,5,175,142,316
250,France,2,Medium,1978,6,179,115,294
250,France,2,Medium,1978,7,180,113,293
250,France,2,Medium,1978,8,150,102,252
250,France,2,Medium,1978,9,160,92,253
250,France,2,Medium,1978,10,122,80,202
250,France,2,Medium,1978,11,128,81,209
250,France,2,Medium,1978,12,152,99,251
250,France,2,Medium,1978,13,176,84,259
250,France,2,Medium,1978,14,207,135,342
250,France,2,Medium,1978,15,286,163,449
250,France,2,Medium,1978,16,433,194,628
250,France,2,Medium,1978,17,569,207,775
250,France,2,Medium,1978,18,740,239,979
250,France,2,Medium,1978,19,714,251,965
250,France,2,Medium,1978,20,797,242,1039
250,France,2,Medium,1978,21,753,227,980
250,France,2,Medium,1978,22,675,239,914
250,France,2,Medium,1978,23,663,218,881
250,France,2,Medium,1978,24,647,229,877
250,France,2,Medium,1978,25,610,231,842
250,France,2,Medium,1978,26,610,239,848
250,France,2,Medium,1978,27,640,272,912
250,France,2,Medium,1978,28,654,242,896
250,France,2,Medium,1978,29,624,265,889
250,France,2,Medium,1978,30,688,293,981
250,France,2,Medium,1978,31,635,327,962
250,France,2,Medium,1978,32,587,296,883
250,France,2,Medium,1978,33,603,265,867
250,France,2,Medium,1978,34,615,295,910
250,France,2,Medium,1978,35,626,307,933
250,France,2,Medium,1978,36,615,297,912
250,France,2,Medium,1978,37,639,284,923
250,France,2,Medium,1978,38,785,366,1151
250,France,2,Medium,1978,39,899,425,1325
250,France,2,Medium,1978,40,949,456,1405
250,France,2,Medium,1978,41,1113,444,1557
250,France,2,Medium,1978,42,1306,496,1802
250,France,2,Medium,1978,43,1435,644,2079
250,France,2,Medium,1978,44,1635,681,2316
250,France,2,Medium,1978,45,1927,765,2692
250,France,2,Medium,1978,46,2085,849,2934
250,France,2,Medium,1978,47,2298,923,3221
250,France,2,Medium,1978,48,2501,1024,3526
250,France,2,Medium,1978,49,2623,1100,3723
250,France,2,Medium,1978,50,2780,1170,3950
250,France,2,Medium,1978,51,2984,1243,4227
250,France,2,Medium,1978,52,3165,1295,4460
250,France,2,Medium,1978,53,3240,1385,4625
250,France,2,Medium,1978,54,3487,1473,4960
250,France,2,Medium,1978,55,3679,1607,5286
250,France,2,Medium,1978,56,4118,1775,5894
250,France,2,Medium,1978,57,4430,1965,6395
250,France,2,Medium,1978,58,3879,1766,5645
250,France,2,Medium,1978,59,2972,1405,4377
250,France,2,Medium,1978,60,2784,1235,4019
250,France,2,Medium,1978,61,2854,1226,4079
250,France,2,Medium,1978,62,3259,1526,4785
250,France,2,Medium,1978,63,4747,2126,6872
250,France,2,Medium,1978,64,5873,2740,8613
250,France,2,Medium,1978,65,6546,3146,9692
250,France,2,Medium,1978,66,6437,3293,9730
250,France,2,Medium,1978,67,6856,3499,10355
250,France,2,Medium,1978,68,7442,4035,11477
250,France,2,Medium,1978,69,7703,4497,12200
250,France,2,Medium,1978,70,8252,5032,13284
250,France,2,Medium,1978,71,8515,5293,13808
250,France,2,Medium,1978,72,8832,6000,14832
250,France,2,Medium,1978,73,9210,6511,15721
250,France,2,Medium,1978,74,9353,7209,16562
250,France,2,Medium,1978,75,9669,7835,17503
250,France,2,Medium,1978,76,9872,8336,18208
250,France,2,Medium,1978,77,9685,8772,18457
250,France,2,Medium,1978,78,9445,9309,18754
250,France,2,Medium,1978,79,8763,9802,18565
250,France,2,Medium,1978,80,8204,10217,18420
250,France,2,Medium,1978,81,7795,10646,18441
250,France,2,Medium,1978,82,6765,10760,17525
250,France,2,Medium,1978,83,5944,10657,16601
250,France,2,Medium,1978,84,5635,10482,16116
250,France,2,Medium,1978,85,5074,9934,15008
250,France,2,Medium,1978,86,4459,9350,13809
250,France,2,Medium,1978,87,4111,8816,12927
250,France,2,Medium,1978,88,3396,8116,11512
250,France,2,Medium,1978,89,2993,7133,10126
250,France,2,Medium,1978,90,2421,6330,8750
250,France,2,Medium,1978,91,1945,5373,7317
250,France,2,Medium,1978,92,1540,4457,5996
250,France,2,Medium,1978,93,1218,3646,4864
250,France,2,Medium,1978,94,851,2798,3649
250,France,2,Medium,1978,95,622,2131,2752
250,France,2,Medium,1978,96,429,1579,2008
250,France,2,Medium,1978,97,286,1102,1388
250,France,2,Medium,1978,98,183,738,921
250,France,2,Medium,1978,99,116,480,596
250,France,2,Medium,1978,100,165,725,890
250,France,2,Medium,1979,0,4527,3325,7852
250,France,2,Medium,1979,1,332,274,606
250,France,2,Medium,1979,2,249,150,399
250,France,2,Medium,1979,3,177,133,310
250,France,2,Medium,1979,4,214,104,318
250,France,2,Medium,1979,5,163,123,286
250,France,2,Medium,1979,6,175,125,301
250,France,2,Medium,1979,7,148,103,250
250,France,2,Medium,1979,8,167,117,285
250,France,2,Medium,1979,9,124,90,214
250,France,2,Medium,1979,10,135,76,211
250,France,2,Medium,1979,11,139,76,215
250,France,2,Medium,1979,12,163,94,257
250,France,2,Medium,1979,13,157,79,235
250,France,2,Medium,1979,14,193,134,328
250,France,2,Medium,1979,15,296,140,435
250,France,2,Medium,1979,16,403,201,604
250,France,2,Medium,1979,17,570,224,794
250,France,2,Medium,1979,18,795,257,1052
250,France,2,Medium,1979,19,768,256,1024
250,France,2,Medium,1979,20,792,251,1043
250,France,2,Medium,1979,21,800,243,1043
250,France,2,Medium,1979,22,736,248,984
250,France,2,Medium,1979,23,716,210,927
250,France,2,Medium,1979,24,668,231,898
250,France,2,Medium,1979,25,624,238,862
250,France,2,Medium,1979,26,659,253,912
250,France,2,Medium,1979,27,681,210,890
250,France,2,Medium,1979,28,646,264,910
250,France,2,Medium,1979,29,731,260,991
250,France,2,Medium,1979,30,707,308,1015
250,France,2,Medium,1979,31,734,298,1032
250,France,2,Medium,1979,32,697,306,1003
250,France,2,Medium,1979,33,667,304,971
250,France,2,Medium,1979,34,622,293,915
250,France,2,Medium,1979,35,636,314,950
250,France,2,Medium,1979,36,693,322,1015
250,France,2,Medium,1979,37,649,327,976
