LocID,Location,VarID,Variant,Time,Age,DeathMale,DeathFemale,DeathTotal
356,India,2,Medium,1983,58,52021,36487,88508
356,India,2,Medium,1983,59,54581,38866,93447
356,India,2,Medium,1983,60,57021,41260,98282
356,India,2,Medium,1983,61,59277,43520,102797
356,India,2,Medium,1983,62,61218,45531,106749
356,India,2,Medium,1983,63,62712,47220,109933
356,India,2,Medium,1983,64,63777,48596,112373
356,India,2,Medium,1983,65,64366,49609,113975
356,India,2,Medium,1983,66,64385,50188,114574
356,India,2,Medium,1983,67,63998,50458,114456
356,India,2,Medium,1983,68,63427,50589,114016
356,India,2,Medium,1983,69,62737,50646,113383
356,India,2,Medium,1983,70,62232,50864,113096
356,India,2,Medium,1983,71,62257,51520,113778
356,India,2,Medium,1983,72,62503,52371,114874
356,India,2,Medium,1983,73,62485,53051,115537
356,India,2,Medium,1983,74,62128,53492,115620
356,India,2,Medium,1983,75,60928,53042,113970
356,India,2,Medium,1983,76,58261,50961,109221
356,India,2,Medium,1983,77,54525,47702,102227
356,India,2,Medium,1983,78,50444,44108,94552
356,India,2,Medium,1983,79,46069,40202,86272
356,India,2,Medium,1983,80,41888,36688,78576
356,India,2,Medium,1983,81,38457,34262,72719
356,India,2,Medium,1983,82,35382,32405,67787
356,India,2,Medium,1983,83,32154,30374,62529
356,India,2,Medium,1983,84,28923,28173,57096
356,India,2,Medium,1983,85,25419,25437,50856
356,India,2,Medium,1983,86,21390,21638,43028
356,India,2,Medium,1983,87,17353,17516,34869
356,India,2,Medium,1983,88,13823,13929,27752
356,India,2,Medium,1983,89,10768,10808,21576
356,India,2,Medium,1983,90,8337,8371,16707
356,India,2,Medium,1983,91,6613,6869,13482
356,India,2,Medium,1983,92,5325,5740,11065
356,India,2,Medium,1983,93,4209,4646,8855
356,India,2,Medium,1983,94,3247,3695,6942
356,India,2,Medium,1983,95,2397,2793,5189
356,India,2,Medium,1983,96,1636,1923,3559
356,India,2,Medium,1983,97,1044,1225,2269
356,India,2,Medium,1983,98,645,757,1402
356,India,2,Medium,1983,99,382,448,830
356,India,2,Medium,1983,100,553,658,1211
356,India,2,Medium,1984,0,1401438,1373854,2775292
356,India,2,Medium,1984,1,286532,269683,556214
356,India,2,Medium,1984,2,127722,126441,254164
356,India,2,Medium,1984,3,90145,97275,187421
356,India,2,Medium,1984,4,75552,88167,163719
356,India,2,Medium,1984,5,61008,74755,135763
356,India,2,Medium,1984,6,46907,58469,105377
356,India,2,Medium,1984,7,34347,42141,76488
356,India,2,Medium,1984,8,23918,27718,51636
356,India,2,Medium,1984,9,16874,17818,34692
356,India,2,Medium,1984,10,14280,14758,29038
356,India,2,Medium,1984,11,13257,13700,26957
356,India,2,Medium,1984,12,13227,13906,27133
356,India,2,Medium,1984,13,13802,14961,28763
356,India,2,Medium,1984,14,14686,16550,31237
356,India,2,Medium,1984,15,15602,18353,33955
356,India,2,Medium,1984,16,16345,20051,36396
356,India,2,Medium,1984,17,16891,21483,38374
356,India,2,Medium,1984,18,17347,22632,39980
356,India,2,Medium,1984,19,17810,23471,41281
356,India,2,Medium,1984,20,18247,23819,42066
356,India,2,Medium,1984,21,18599,23645,42244
356,India,2,Medium,1984,22,18865,23135,41999
356,India,2,Medium,1984,23,19026,22462,41488
356,India,2,Medium,1984,24,19050,21775,40826
356,India,2,Medium,1984,25,18974,21274,40248
356,India,2,Medium,1984,26,18834,20978,39813
356,India,2,Medium,1984,27,18619,20711,39330
356,India,2,Medium,1984,28,18405,20410,38815
356,India,2,Medium,1984,29,18289,20026,38315
356,India,2,Medium,1984,30,18299,19451,37750
356,India,2,Medium,1984,31,18455,18705,37159
356,India,2,Medium,1984,32,18753,17932,36686
356,India,2,Medium,1984,33,19174,17249,36423
356,India,2,Medium,1984,34,19679,16746,36425
356,India,2,Medium,1984,35,19218,15866,35084
356,India,2,Medium,1984,36,18571,15267,33839
356,India,2,Medium,1984,37,18997,15478,34475
356,India,2,Medium,1984,38,19577,15726,35303
356,India,2,Medium,1984,39,20179,15983,36162
356,India,2,Medium,1984,40,20879,16207,37085
356,India,2,Medium,1984,41,21718,16373,38091
356,India,2,Medium,1984,42,22742,16563,39305
356,India,2,Medium,1984,43,23990,16871,40861
356,India,2,Medium,1984,44,25508,17412,42921
356,India,2,Medium,1984,45,27335,18337,45672
356,India,2,Medium,1984,46,29321,19573,48894
356,India,2,Medium,1984,47,31219,20885,52104
356,India,2,Medium,1984,48,33011,22251,55261
356,India,2,Medium,1984,49,34875,23761,58636
356,India,2,Medium,1984,50,36709,25265,61973
356,India,2,Medium,1984,51,38303,26452,64755
356,India,2,Medium,1984,52,39795,27399,67194
356,India,2,Medium,1984,53,41286,28258,69544
356,India,2,Medium,1984,54,42873,29185,72057
356,India,2,Medium,1984,55,44735,30349,75083
356,India,2,Medium,1984,56,46971,31952,78924
356,India,2,Medium,1984,57,49448,34026,83474
356,India,2,Medium,1984,58,52070,36437,88507
356,India,2,Medium,1984,59,54767,38971,93738
356,India,2,Medium,1984,60,57322,41426,98748
356,India,2,Medium,1984,61,59572,43672,103245
356,India,2,Medium,1984,62,61566,45668,107234
356,India,2,Medium,1984,63,63224,47360,110584
356,India,2,Medium,1984,64,64421,48702,113122
356,India,2,Medium,1984,65,65192,49726,114919
356,India,2,Medium,1984,66,65513,50416,115929
356,India,2,Medium,1984,67,65356,50765,116121
356,India,2,Medium,1984,68,64911,50929,115841
356,India,2,Medium,1984,69,64383,51075,115458
356,India,2,Medium,1984,70,63808,51254,115062
356,India,2,Medium,1984,71,63458,51679,115137
356,India,2,Medium,1984,72,63516,52466,115982
356,India,2,Medium,1984,73,63557,53242,116799
356,India,2,Medium,1984,74,63097,53622,116719
356,India,2,Medium,1984,75,62079,53538,115617
356,India,2,Medium,1984,76,60064,52375,112440
356,India,2,Medium,1984,77,56633,49613,106246
356,India,2,Medium,1984,78,52348,45893,98241
356,India,2,Medium,1984,79,47917,42040,89957
356,India,2,Medium,1984,80,43374,38056,81430
356,India,2,Medium,1984,81,39151,34575,73726
356,India,2,Medium,1984,82,35688,32157,67845
356,India,2,Medium,1984,83,32543,30218,62761
356,India,2,Medium,1984,84,29247,28062,57310
356,India,2,Medium,1984,85,25954,25706,51660
356,India,2,Medium,1984,86,22444,22849,45293
356,India,2,Medium,1984,87,18551,19094,37645
356,India,2,Medium,1984,88,14777,15190,29967
356,India,2,Medium,1984,89,11561,11880,23441
356,India,2,Medium,1984,90,8849,9075,17924
356,India,2,Medium,1984,91,6735,6928,13663
356,India,2,Medium,1984,92,5252,5605,10857
356,India,2,Medium,1984,93,4152,4606,8758
356,India,2,Medium,1984,94,3216,3656,6872
356,India,2,Medium,1984,95,2417,2821,5238
356,India,2,Medium,1984,96,1750,2098,3848
356,India,2,Medium,1984,97,1168,1414,2581
356,India,2,Medium,1984,98,728,880,1608
356,India,2,Medium,1984,99,439,532,971
356,India,2,Medium,1984,100,602,733,1334
356,India,2,Medium,1985,0,1383255,1358073,2741328
356,India,2,Medium,1985,1,280210,263921,544131
356,India,2,Medium,1985,2,124391,123282,247672
356,India,2,Medium,1985,3,88490,95679,184169
356,India,2,Medium,1985,4,75167,87912,163079
356,India,2,Medium,1985,5,61044,75020,136065
356,India,2,Medium,1985,6,46721,58479,105200
356,India,2,Medium,1985,7,33883,41772,75654
356,India,2,Medium,1985,8,23574,27452,51026
356,India,2,Medium,1985,9,16532,17546,34078
356,India,2,Medium,1985,10,13934,14513,28447
356,India,2,Medium,1985,11,12987,13573,26559
356,India,2,Medium,1985,12,12946,13807,26753
356,India,2,Medium,1985,13,13521,14895,28416
356,India,2,Medium,1985,14,14401,16506,30906
356,India,2,Medium,1985,15,15272,18251,33523
356,India,2,Medium,1985,16,16061,19963,36025
356,India,2,Medium,1985,17,16705,21444,38150
356,India,2,Medium,1985,18,17183,22518,39702
356,India,2,Medium,1985,19,17600,23179,40779
356,India,2,Medium,1985,20,18044,23420,41464
356,India,2,Medium,1985,21,18445,23205,41650
356,India,2,Medium,1985,22,18718,22632,41350
356,India,2,Medium,1985,23,18870,21910,40780
356,India,2,Medium,1985,24,18887,21212,40099
356,India,2,Medium,1985,25,18747,20673,39420
356,India,2,Medium,1985,26,18541,20374,38914
356,India,2,Medium,1985,27,18355,20225,38580
356,India,2,Medium,1985,28,18182,20043,38224
356,India,2,Medium,1985,29,18097,19756,37853
356,India,2,Medium,1985,30,18197,19310,37507
356,India,2,Medium,1985,31,18461,18666,37128
356,India,2,Medium,1985,32,18834,17935,36769
356,India,2,Medium,1985,33,19300,17252,36552
356,India,2,Medium,1985,34,19824,16722,36546
356,India,2,Medium,1985,35,20353,16427,36780
356,India,2,Medium,1985,36,19820,15763,35583
356,India,2,Medium,1985,37,19094,15287,34381
356,India,2,Medium,1985,38,19485,15540,35024
356,India,2,Medium,1985,39,20057,15759,35815
356,India,2,Medium,1985,40,20692,15917,36609
356,India,2,Medium,1985,41,21475,16025,37500
356,India,2,Medium,1985,42,22440,16168,38608
356,India,2,Medium,1985,43,23627,16440,40067
356,India,2,Medium,1985,44,25072,16937,42008
356,India,2,Medium,1985,45,26818,17784,44602
356,India,2,Medium,1985,46,28882,19107,47989
356,India,2,Medium,1985,47,31050,20694,51744
356,India,2,Medium,1985,48,33036,22243,55279
356,India,2,Medium,1985,49,34807,23699,58506
356,India,2,Medium,1985,50,36541,25122,61662
356,India,2,Medium,1985,51,38158,26372,64529
356,India,2,Medium,1985,52,39597,27343,66941
356,India,2,Medium,1985,53,41058,28202,69260
356,India,2,Medium,1985,54,42663,29131,71794
356,India,2,Medium,1985,55,44528,30321,74849
356,India,2,Medium,1985,56,46826,31940,78765
356,India,2,Medium,1985,57,49470,34001,83470
356,India,2,Medium,1985,58,52235,36443,88678
356,India,2,Medium,1985,59,54999,39085,94084
356,India,2,Medium,1985,60,57655,41646,99301
356,India,2,Medium,1985,61,59977,43881,103858
356,India,2,Medium,1985,62,61927,45801,107728
356,India,2,Medium,1985,63,63617,47444,111061
356,India,2,Medium,1985,64,64975,48781,113756
356,India,2,Medium,1985,65,65888,49783,115671
356,India,2,Medium,1985,66,66409,50511,116920
356,India,2,Medium,1985,67,66566,50994,117560
356,India,2,Medium,1985,68,66347,51251,117598
356,India,2,Medium,1985,69,65921,51431,117352
356,India,2,Medium,1985,70,65467,51691,117158
356,India,2,Medium,1985,71,64982,52062,117044
356,India,2,Medium,1985,72,64585,52596,117180
356,India,2,Medium,1985,73,64374,53288,117662
356,India,2,Medium,1985,74,63928,53751,117680
356,India,2,Medium,1985,75,62786,53600,116386
356,India,2,Medium,1985,76,60960,52807,113767
356,India,2,Medium,1985,77,58197,50959,109156
356,India,2,Medium,1985,78,54246,47742,101988
356,India,2,Medium,1985,79,49662,43794,93456
356,India,2,Medium,1985,80,45097,39883,84980
356,India,2,Medium,1985,81,40550,35974,76524
356,India,2,Medium,1985,82,36344,32562,68906
356,India,2,Medium,1985,83,32815,30080,62895
356,India,2,Medium,1985,84,29559,27981,57540
356,India,2,Medium,1985,85,26173,25635,51808
356,India,2,Medium,1985,86,22825,23090,45915
356,India,2,Medium,1985,87,19371,20149,39520
356,India,2,Medium,1985,88,15722,16550,32272
356,India,2,Medium,1985,89,12307,12960,25267
356,India,2,Medium,1985,90,9468,9992,19460
356,India,2,Medium,1985,91,7131,7536,14666
356,India,2,Medium,1985,92,5338,5677,11015
356,India,2,Medium,1985,93,4085,4515,8601
356,India,2,Medium,1985,94,3161,3635,6796
356,India,2,Medium,1985,95,2377,2789,5166
356,India,2,Medium,1985,96,1755,2125,3880
356,India,2,Medium,1985,97,1242,1547,2788
356,India,2,Medium,1985,98,810,1019,1829
356,India,2,Medium,1985,99,493,620,1113
356,India,2,Medium,1985,100,666,842,1508
356,India,2,Medium,1986,0,1370122,1349392,2719515
356,India,2,Medium,1986,1,273104,258547,531652
356,India,2,Medium,1986,2,121286,120753,242039
356,India,2,Medium,1986,3,86222,93697,179919
356,India,2,Medium,1986,4,73703,86557,160261
356,India,2,Medium,1986,5,60419,74375,134794
356,India,2,Medium,1986,6,46378,58068,104446
356,India,2,Medium,1986,7,33443,41208,74651
356,India,2,Medium,1986,8,23063,26793,49855
356,India,2,Medium,1986,9,16216,17131,33347
356,India,2,Medium,1986,10,13689,14228,27917
356,India,2,Medium,1986,11,12754,13357,26111
356,India,2,Medium,1986,12,12803,13747,26550
356,India,2,Medium,1986,13,13391,14906,28297
356,India,2,Medium,1986,14,14293,16585,30878
356,India,2,Medium,1986,15,15175,18357,33533
356,India,2,Medium,1986,16,15916,19980,35896
356,India,2,Medium,1986,17,16586,21429,38014
356,India,2,Medium,1986,18,17129,22499,39628
356,India,2,Medium,1986,19,17531,23033,40564
356,India,2,Medium,1986,20,17899,23074,40973
356,India,2,Medium,1986,21,18292,22771,41063
356,India,2,Medium,1986,22,18615,22206,40821
356,India,2,Medium,1986,23,18783,21486,40269
356,India,2,Medium,1986,24,18804,20804,39608
356,India,2,Medium,1986,25,18670,20309,38979
356,India,2,Medium,1986,26,18410,20010,38420
356,India,2,Medium,1986,27,18166,19870,38036
356,India,2,Medium,1986,28,18028,19797,37825
356,India,2,Medium,1986,29,17991,19604,37595
356,India,2,Medium,1986,30,18136,19220,37355
356,India,2,Medium,1986,31,18505,18666,37171
356,India,2,Medium,1986,32,18996,18004,37000
356,India,2,Medium,1986,33,19534,17338,36872
356,India,2,Medium,1986,34,20085,16793,36879
356,India,2,Medium,1986,35,20593,16466,37059
356,India,2,Medium,1986,36,21029,16384,37413
356,India,2,Medium,1986,37,20374,15853,36227
356,India,2,Medium,1986,38,19556,15430,34986
356,India,2,Medium,1986,39,19930,15672,35602
356,India,2,Medium,1986,40,20557,15811,36369
356,India,2,Medium,1986,41,21321,15869,37190
356,India,2,Medium,1986,42,22278,15959,38237
356,India,2,Medium,1986,43,23450,16177,39627
356,India,2,Medium,1986,44,24862,16620,41481
356,India,2,Medium,1986,45,26536,17391,43927
356,India,2,Medium,1986,46,28489,18593,47082
356,India,2,Medium,1986,47,30695,20227,50922
356,India,2,Medium,1986,48,32917,22026,54943
356,India,2,Medium,1986,49,34851,23645,58496
356,India,2,Medium,1986,50,36473,24993,61466
356,India,2,Medium,1986,51,38017,26171,64188
356,India,2,Medium,1986,52,39548,27250,66798
356,India,2,Medium,1986,53,41042,28197,69239
356,India,2,Medium,1986,54,42704,29196,71900
356,India,2,Medium,1986,55,44659,30451,75111
356,India,2,Medium,1986,56,46994,32139,79132
356,India,2,Medium,1986,57,49698,34221,83919
356,India,2,Medium,1986,58,52604,36621,89225
356,India,2,Medium,1986,59,55462,39242,94705
356,India,2,Medium,1986,60,58125,41850,99975
356,India,2,Medium,1986,61,60499,44133,104632
356,India,2,Medium,1986,62,62486,46000,108486
356,India,2,Medium,1986,63,64111,47554,111666
356,India,2,Medium,1986,64,65500,48852,114352
356,India,2,Medium,1986,65,66588,49875,116463
356,India,2,Medium,1986,66,67268,50608,117876
356,India,2,Medium,1986,67,67631,51150,118781
356,India,2,Medium,1986,68,67713,51547,119260
356,India,2,Medium,1986,69,67475,51814,119290
356,India,2,Medium,1986,70,67061,52095,119156
356,India,2,Medium,1986,71,66613,52527,119140
356,India,2,Medium,1986,72,65992,52983,118975
356,India,2,Medium,1986,73,65254,53401,118655
356,India,2,Medium,1986,74,64518,53777,118295
356,India,2,Medium,1986,75,63393,53724,117117
356,India,2,Medium,1986,76,61490,52899,114388
356,India,2,Medium,1986,77,58982,51462,110444
356,India,2,Medium,1986,78,55743,49177,104920
356,India,2,Medium,1986,79,51524,45743,97267
356,India,2,Medium,1986,80,46833,41754,88587
356,India,2,Medium,1986,81,42254,37905,80159
356,India,2,Medium,1986,82,37705,34056,71760
356,India,2,Medium,1986,83,33436,30592,64028
356,India,2,Medium,1986,84,29783,27944,57726
356,India,2,Medium,1986,85,26399,25617,52016
356,India,2,Medium,1986,86,22953,23062,46015
356,India,2,Medium,1986,87,19643,20394,40037
356,India,2,Medium,1986,88,16379,17507,33885
356,India,2,Medium,1986,89,13074,14173,27248
356,India,2,Medium,1986,90,10073,10957,21030
356,India,2,Medium,1986,91,7629,8347,15977
356,India,2,Medium,1986,92,5650,6214,11864
356,India,2,Medium,1986,93,4147,4599,8746
356,India,2,Medium,1986,94,3102,3578,6681
356,India,2,Medium,1986,95,2328,2781,5108
356,India,2,Medium,1986,96,1722,2110,3832
356,India,2,Medium,1986,97,1242,1574,2816
356,India,2,Medium,1986,98,859,1120,1979
356,India,2,Medium,1986,99,547,721,1268
356,India,2,Medium,1986,100,740,979,1719
356,India,2,Medium,1987,0,1341187,1325123,2666310
356,India,2,Medium,1987,1,266720,254436,521156
356,India,2,Medium,1987,2,117780,118079,235859
356,India,2,Medium,1987,3,83906,91634,175539
356,India,2,Medium,1987,4,71592,84319,155911
356,India,2,Medium,1987,5,58904,72492,131396
356,India,2,Medium,1987,6,45590,56822,102412
356,India,2,Medium,1987,7,32997,40340,73337
356,India,2,Medium,1987,8,22697,26083,48779
356,India,2,Medium,1987,9,15906,16578,32484
356,India,2,Medium,1987,10,13517,13889,27406
356,India,2,Medium,1987,11,12653,13153,25806
356,India,2,Medium,1987,12,12726,13633,26359
356,India,2,Medium,1987,13,13420,14980,28400
356,India,2,Medium,1987,14,14345,16749,31094
356,India,2,Medium,1987,15,15246,18571,33817
356,India,2,Medium,1987,16,15974,20169,36143
356,India,2,Medium,1987,17,16557,21459,38016
356,India,2,Medium,1987,18,17088,22442,39530
356,India,2,Medium,1987,19,17525,22943,40467
356,India,2,Medium,1987,20,17858,22867,40725
356,India,2,Medium,1987,21,18170,22414,40584
356,India,2,Medium,1987,22,18491,21828,40319
356,India,2,Medium,1987,23,18723,21179,39903
356,India,2,Medium,1987,24,18777,20554,39331
356,India,2,Medium,1987,25,18658,20113,38771
356,India,2,Medium,1987,26,18412,19873,38285
356,India,2,Medium,1987,27,18122,19732,37854
356,India,2,Medium,1987,28,17935,19652,37587
356,India,2,Medium,1987,29,17944,19540,37484
356,India,2,Medium,1987,30,18154,19215,37369
356,India,2,Medium,1987,31,18585,18689,37275
356,India,2,Medium,1987,32,19191,18089,37280
356,India,2,Medium,1987,33,19844,17473,37317
356,India,2,Medium,1987,34,20445,16936,37381
356,India,2,Medium,1987,35,20934,16593,37527
356,India,2,Medium,1987,36,21292,16485,37777
356,India,2,Medium,1987,37,21594,16552,38146
356,India,2,Medium,1987,38,20830,16089,36919
356,India,2,Medium,1987,39,19979,15660,35640
356,India,2,Medium,1987,40,20444,15837,36280
356,India,2,Medium,1987,41,21260,15883,37144
356,India,2,Medium,1987,42,22254,15921,38175
356,India,2,Medium,1987,43,23461,16073,39535
356,India,2,Medium,1987,44,24880,16440,41320
356,India,2,Medium,1987,45,26509,17125,43634
356,India,2,Medium,1987,46,28338,18210,46548
356,India,2,Medium,1987,47,30372,19676,50048
356,India,2,Medium,1987,48,32589,21495,54084
356,India,2,Medium,1987,49,34750,23365,58115
356,India,2,Medium,1987,50,36563,24896,61459
356,India,2,Medium,1987,51,38061,26037,64099
356,India,2,Medium,1987,52,39609,27103,66712
356,India,2,Medium,1987,53,41291,28228,69519
356,India,2,Medium,1987,54,43064,29379,72443
356,India,2,Medium,1987,55,45120,30746,75866
356,India,2,Medium,1987,56,47540,32508,80048
356,India,2,Medium,1987,57,50242,34640,84882
356,India,2,Medium,1987,58,53154,37016,90170
356,India,2,Medium,1987,59,56098,39534,95631
356,India,2,Medium,1987,60,58806,42066,100871
356,India,2,Medium,1987,61,61156,44367,105524
356,India,2,Medium,1987,62,63184,46276,109460
356,India,2,Medium,1987,63,64846,47787,112632
356,India,2,Medium,1987,64,66176,49016,115191
356,India,2,Medium,1987,65,67307,50026,117333
356,India,2,Medium,1987,66,68176,50802,118979
356,India,2,Medium,1987,67,68698,51359,120057
356,India,2,Medium,1987,68,68962,51814,120776
356,India,2,Medium,1987,69,68979,52214,121192
356,India,2,Medium,1987,70,68680,52565,121245
356,India,2,Medium,1987,71,68176,52997,121173
356,India,2,Medium,1987,72,67502,53498,121000
356,India,2,Medium,1987,73,66478,53831,120308
356,India,2,Medium,1987,74,65193,53939,119132
356,India,2,Medium,1987,75,63807,53827,117634
356,India,2,Medium,1987,76,61992,53151,115142
356,India,2,Medium,1987,77,59495,51741,111236
356,India,2,Medium,1987,78,56568,49901,106469
356,India,2,Medium,1987,79,53060,47386,100446
356,India,2,Medium,1987,80,48707,43877,92584
356,India,2,Medium,1987,81,43962,39915,83877
356,India,2,Medium,1987,82,39316,36063,75379
356,India,2,Medium,1987,83,34666,32124,66790
356,India,2,Medium,1987,84,30292,28508,58800
356,India,2,Medium,1987,85,26532,25648,52180
356,India,2,Medium,1987,86,23091,23106,46198
356,India,2,Medium,1987,87,19712,20438,40151
356,India,2,Medium,1987,88,16587,17798,34385
356,India,2,Medium,1987,89,13612,15075,28687
356,India,2,Medium,1987,90,10697,12058,22755
356,India,2,Medium,1987,91,8111,9212,17323
356,India,2,Medium,1987,92,6035,6924,12958
356,India,2,Medium,1987,93,4376,5059,9435
356,India,2,Medium,1987,94,3136,3659,6794
356,India,2,Medium,1987,95,2278,2748,5026
356,India,2,Medium,1987,96,1680,2112,3792
356,India,2,Medium,1987,97,1214,1568,2782
356,India,2,Medium,1987,98,855,1143,1999
356,India,2,Medium,1987,99,577,795,1372
356,India,2,Medium,1987,100,817,1142,1959
356,India,2,Medium,1988,0,1313453,1296709,2610162
356,India,2,Medium,1988,1,260191,248399,508591
356,India,2,Medium,1988,2,114785,115169,229955
356,India,2,Medium,1988,3,81453,88731,170185
356,India,2,Medium,1988,4,69685,81505,151190
356,India,2,Medium,1988,5,57180,69700,126879
356,India,2,Medium,1988,6,44417,54668,99085
356,India,2,Medium,1988,7,32449,39028,71476
356,India,2,Medium,1988,8,22460,25354,47815
356,India,2,Medium,1988,9,15758,16159,31916
356,India,2,Medium,1988,10,13341,13520,26861
356,India,2,Medium,1988,11,12592,12950,25542
356,India,2,Medium,1988,12,12736,13554,26290
356,India,2,Medium,1988,13,13461,14989,28449
356,India,2,Medium,1988,14,14500,16945,31444
356,India,2,Medium,1988,15,15409,18813,34221
356,India,2,Medium,1988,16,16128,20396,36524
356,India,2,Medium,1988,17,16668,21603,38271
356,India,2,Medium,1988,18,17088,22390,39478
356,India,2,Medium,1988,19,17503,22810,40313
356,India,2,Medium,1988,20,17878,22750,40628
356,India,2,Medium,1988,21,18169,22252,40421
356,India,2,Medium,1988,22,18424,21585,40009
356,India,2,Medium,1988,23,18671,20969,39640
356,India,2,Medium,1988,24,18802,20447,39250
356,India,2,Medium,1988,25,18722,20074,38796
356,India,2,Medium,1988,26,18494,19884,38378
356,India,2,Medium,1988,27,18223,19788,38011
356,India,2,Medium,1988,28,18001,19684,37685
356,India,2,Medium,1988,29,17973,19539,37513
356,India,2,Medium,1988,30,18245,19267,37512
356,India,2,Medium,1988,31,18754,18776,37530
356,India,2,Medium,1988,32,19421,18186,37607
356,India,2,Medium,1988,33,20176,17620,37795
356,India,2,Medium,1988,34,20862,17128,37990
356,India,2,Medium,1988,35,21352,16795,38147
356,India,2,Medium,1988,36,21639,16679,38318
356,India,2,Medium,1988,37,21835,16729,38563
356,India,2,Medium,1988,38,22051,16881,38933
356,India,2,Medium,1988,39,21285,16417,37701
356,India,2,Medium,1988,40,20548,15914,36462
356,India,2,Medium,1988,41,21260,15999,37259
356,India,2,Medium,1988,42,22358,16020,38378
356,India,2,Medium,1988,43,23631,16110,39741
356,India,2,Medium,1988,44,25088,16395,41483
356,India,2,Medium,1988,45,26691,16983,43674
356,India,2,Medium,1988,46,28411,17954,46366
356,India,2,Medium,1988,47,30263,19279,49542
356,India,2,Medium,1988,48,32270,20913,53183
356,India,2,Medium,1988,49,34434,22814,57248
356,India,2,Medium,1988,50,36537,24645,61182
356,India,2,Medium,1988,51,38323,26033,64356
356,India,2,Medium,1988,52,39904,27114,67018
356,India,2,Medium,1988,53,41661,28266,69927
356,India,2,Medium,1988,54,43657,29625,73282
356,India,2,Medium,1988,55,45814,31147,76961
356,India,2,Medium,1988,56,48279,32993,81272
356,India,2,Medium,1988,57,51002,35159,86161
356,India,2,Medium,1988,58,53851,37540,91391
356,India,2,Medium,1988,59,56755,39992,96747
356,India,2,Medium,1988,60,59534,42389,101923
356,India,2,Medium,1988,61,61942,44617,106559
356,India,2,Medium,1988,62,63964,46569,110533
356,India,2,Medium,1988,63,65685,48148,113833
356,India,2,Medium,1988,64,67067,49356,116423
356,India,2,Medium,1988,65,68147,50313,118461
356,India,2,Medium,1988,66,69066,51083,120149
356,India,2,Medium,1988,67,69768,51682,121450
356,India,2,Medium,1988,68,70157,52147,122304
356,India,2,Medium,1988,69,70301,52595,122897
356,India,2,Medium,1988,70,70184,53070,123254
356,India,2,Medium,1988,71,69703,53563,123266
356,India,2,Medium,1988,72,68894,54057,122951
356,India,2,Medium,1988,73,67778,54442,122220
356,India,2,Medium,1988,74,66210,54481,120691
356,India,2,Medium,1988,75,64321,54133,118454
356,India,2,Medium,1988,76,62326,53445,115771
356,India,2,Medium,1988,77,59989,52223,112212
356,India,2,Medium,1988,78,57108,50429,107537
356,India,2,Medium,1988,79,53897,48337,102234
356,India,2,Medium,1988,80,50177,45679,95856
356,India,2,Medium,1988,81,45681,42117,87799
356,India,2,Medium,1988,82,40810,38093,78903
356,India,2,Medium,1988,83,36025,34097,70122
356,India,2,Medium,1988,84,31282,29996,61278
356,India,2,Medium,1988,85,26879,26224,53103
356,India,2,Medium,1988,86,23128,23204,46332
356,India,2,Medium,1988,87,19780,20560,40340
356,India,2,Medium,1988,88,16609,17924,34533
356,India,2,Medium,1988,89,13754,15407,29161
356,India,2,Medium,1988,90,11105,12891,23997
356,India,2,Medium,1988,91,8579,10184,18762
356,India,2,Medium,1988,92,6380,7668,14048
356,India,2,Medium,1988,93,4643,5652,10295
356,India,2,Medium,1988,94,3286,4034,7320
356,India,2,Medium,1988,95,2292,2824,5116
356,India,2,Medium,1988,96,1633,2096,3729
356,India,2,Medium,1988,97,1176,1576,2752
356,India,2,Medium,1988,98,829,1144,1974
356,India,2,Medium,1988,99,570,815,1385
356,India,2,Medium,1988,100,877,1307,2184
356,India,2,Medium,1989,0,1283545,1270131,2553676
356,India,2,Medium,1989,1,251727,241322,493049
356,India,2,Medium,1989,2,111090,111760,222850
356,India,2,Medium,1989,3,78936,85919,164855
356,India,2,Medium,1989,4,67397,78352,145749
356,India,2,Medium,1989,5,55474,66960,122434
356,India,2,Medium,1989,6,43016,52332,95348
356,India,2,Medium,1989,7,31590,37478,69068
356,India,2,Medium,1989,8,22130,24595,46725
356,India,2,Medium,1989,9,15671,15857,31528
356,India,2,Medium,1989,10,13254,13284,26537
356,India,2,Medium,1989,11,12469,12709,25178
356,India,2,Medium,1989,12,12718,13437,26155
356,India,2,Medium,1989,13,13512,14968,28480
356,India,2,Medium,1989,14,14571,16973,31545
356,India,2,Medium,1989,15,15575,18982,34557
356,India,2,Medium,1989,16,16271,20549,36820
356,India,2,Medium,1989,17,16777,21704,38481
356,India,2,Medium,1989,18,17139,22405,39544
356,India,2,Medium,1989,19,17437,22667,40104
356,India,2,Medium,1989,20,17801,22604,40405
356,India,2,Medium,1989,21,18152,22202,40354
356,India,2,Medium,1989,22,18403,21552,39954
356,India,2,Medium,1989,23,18598,20897,39495
356,India,2,Medium,1989,24,18757,20422,39179
356,India,2,Medium,1989,25,18762,20144,38906
356,India,2,Medium,1989,26,18579,20001,38580
356,India,2,Medium,1989,27,18338,19930,38268
356,India,2,Medium,1989,28,18148,19844,37992
356,India,2,Medium,1989,29,18100,19650,37750
356,India,2,Medium,1989,30,18348,19325,37672
356,India,2,Medium,1989,31,18925,18872,37797
356,India,2,Medium,1989,32,19662,18308,37970
356,India,2,Medium,1989,33,20456,17748,38204
