LocID,Location,VarID,Variant,Time,Age,PopMale,PopFemale,PopTotal
356,India,2,Medium,1991,56,2714252,2674148,5388400
356,India,2,Medium,1991,57,2613519,2582816,5196334
356,India,2,Medium,1991,58,2509990,2482952,4992941
356,India,2,Medium,1991,59,2408309,2377737,4786046
356,India,2,Medium,1991,60,2306278,2269282,4575559
356,India,2,Medium,1991,61,2201385,2158573,4359958
356,India,2,Medium,1991,62,2095171,2046186,4141357
356,India,2,Medium,1991,63,1985734,1935530,3921264
356,India,2,Medium,1991,64,1870255,1829957,3700213
356,India,2,Medium,1991,65,1751735,1727707,3479441
356,India,2,Medium,1991,66,1634261,1625880,3260140
356,India,2,Medium,1991,67,1517873,1525198,3043072
356,India,2,Medium,1991,68,1404259,1429277,2833537
356,India,2,Medium,1991,69,1296495,1338655,2635150
356,India,2,Medium,1991,70,1193026,1251283,2444309
356,India,2,Medium,1991,71,1091974,1165335,2257309
356,India,2,Medium,1991,72,994466,1081079,2075544
356,India,2,Medium,1991,73,900389,997471,1897859
356,India,2,Medium,1991,74,808607,913193,1721801
356,India,2,Medium,1991,75,720688,829902,1550590
356,India,2,Medium,1991,76,637938,749227,1387166
356,India,2,Medium,1991,77,559896,671087,1230984
356,India,2,Medium,1991,78,488425,597730,1086155
356,India,2,Medium,1991,79,425082,531187,956269
356,India,2,Medium,1991,80,367582,469200,836783
356,India,2,Medium,1991,81,314266,410378,724644
356,India,2,Medium,1991,82,266072,356109,622182
356,India,2,Medium,1991,83,221819,303788,525606
356,India,2,Medium,1991,84,180368,251589,431957
356,India,2,Medium,1991,85,143518,203279,346797
356,India,2,Medium,1991,86,112576,161949,274525
356,India,2,Medium,1991,87,86714,126590,213304
356,India,2,Medium,1991,88,66013,98350,164363
356,India,2,Medium,1991,89,50308,77475,127784
356,India,2,Medium,1991,90,38105,61245,99350
356,India,2,Medium,1991,91,28332,47645,75977
356,India,2,Medium,1991,92,20765,36475,57240
356,India,2,Medium,1991,93,14828,27079,41907
356,India,2,Medium,1991,94,10120,18882,29003
356,India,2,Medium,1991,95,6640,12496,19136
356,India,2,Medium,1991,96,4258,8088,12346
356,India,2,Medium,1991,97,2656,5077,7732
356,India,2,Medium,1991,98,1639,3158,4797
356,India,2,Medium,1991,99,1031,2067,3099
356,India,2,Medium,1991,100,1617,3486,5103
356,India,2,Medium,1992,0,13644869,12669409,26314278
356,India,2,Medium,1992,1,13035698,12098450,25134146
356,India,2,Medium,1992,2,12768369,11875103,24643472
356,India,2,Medium,1992,3,12628535,11736063,24364598
356,India,2,Medium,1992,4,12460458,11553963,24014422
356,India,2,Medium,1992,5,12317250,11411225,23728474
356,India,2,Medium,1992,6,12104752,11208949,23313702
356,India,2,Medium,1992,7,11848115,10958401,22806516
356,India,2,Medium,1992,8,11616231,10734450,22350682
356,India,2,Medium,1992,9,11358294,10490138,21848434
356,India,2,Medium,1992,10,11141659,10279149,21420808
356,India,2,Medium,1992,11,10904584,10055624,20960208
356,India,2,Medium,1992,12,10604120,9790138,20394258
356,India,2,Medium,1992,13,10300978,9522828,19823806
356,India,2,Medium,1992,14,10072774,9316409,19389184
356,India,2,Medium,1992,15,9935968,9192079,19128046
356,India,2,Medium,1992,16,9765688,9040217,18805904
356,India,2,Medium,1992,17,9582389,8876011,18458400
356,India,2,Medium,1992,18,9409632,8717701,18127334
356,India,2,Medium,1992,19,9182875,8504394,17687268
356,India,2,Medium,1992,20,8959163,8291648,17250808
356,India,2,Medium,1992,21,8732548,8079018,16811566
356,India,2,Medium,1992,22,8512805,7873379,16386184
356,India,2,Medium,1992,23,8331323,7703963,16035286
356,India,2,Medium,1992,24,8146802,7530905,15677708
356,India,2,Medium,1992,25,7941823,7336366,15278189
356,India,2,Medium,1992,26,7754258,7156266,14910524
356,India,2,Medium,1992,27,7606891,7011604,14618495
356,India,2,Medium,1992,28,7465955,6871254,14337209
356,India,2,Medium,1992,29,7305931,6712954,14018885
356,India,2,Medium,1992,30,7138474,6546711,13685184
356,India,2,Medium,1992,31,6966686,6375770,13342457
356,India,2,Medium,1992,32,6787971,6199723,12987694
356,India,2,Medium,1992,33,6623031,6038169,12661201
356,India,2,Medium,1992,34,6474342,5891346,12365688
356,India,2,Medium,1992,35,6311395,5731495,12042891
356,India,2,Medium,1992,36,6135861,5563338,11699200
356,India,2,Medium,1992,37,5956620,5393740,11350361
356,India,2,Medium,1992,38,5761453,5210677,10972130
356,India,2,Medium,1992,39,5551526,5016613,10568138
356,India,2,Medium,1992,40,5341239,4823453,10164692
356,India,2,Medium,1992,41,5137937,4638023,9775960
356,India,2,Medium,1992,42,4944070,4463530,9407600
356,India,2,Medium,1992,43,4523130,4136753,8659883
356,India,2,Medium,1992,44,4097583,3836628,7934212
356,India,2,Medium,1992,45,3929733,3711270,7641002
356,India,2,Medium,1992,46,3793293,3580298,7373592
356,India,2,Medium,1992,47,3655838,3455538,7111376
356,India,2,Medium,1992,48,3527278,3345057,6872335
356,India,2,Medium,1992,49,3409903,3249602,6659506
356,India,2,Medium,1992,50,3305791,3168281,6474073
356,India,2,Medium,1992,51,3215149,3099063,6314212
356,India,2,Medium,1992,52,3137863,3042455,6180318
356,India,2,Medium,1992,53,3071261,3001430,6072691
356,India,2,Medium,1992,54,2995148,2946555,5941703
356,India,2,Medium,1992,55,2892033,2853591,5745624
356,India,2,Medium,1992,56,2772888,2740970,5513859
356,India,2,Medium,1992,57,2662468,2638394,5300863
356,India,2,Medium,1992,58,2558895,2544535,5103430
356,India,2,Medium,1992,59,2452497,2442077,4894574
356,India,2,Medium,1992,60,2347657,2334107,4681764
356,India,2,Medium,1992,61,2242870,2223296,4466166
356,India,2,Medium,1992,62,2135501,2110526,4246026
356,India,2,Medium,1992,63,2027075,1996424,4023499
356,India,2,Medium,1992,64,1915762,1884349,3800110
356,India,2,Medium,1992,65,1798863,1777568,3576431
356,India,2,Medium,1992,66,1679307,1674352,3353660
356,India,2,Medium,1992,67,1561051,1571864,3132914
356,India,2,Medium,1992,68,1444178,1470744,2914922
356,India,2,Medium,1992,69,1330354,1374392,2704747
356,India,2,Medium,1992,70,1222528,1283222,2505750
356,India,2,Medium,1992,71,1119255,1195159,2314415
356,India,2,Medium,1992,72,1018809,1108443,2127253
356,India,2,Medium,1992,73,922432,1023529,1945960
356,India,2,Medium,1992,74,829781,939393,1769174
356,India,2,Medium,1992,75,740009,855097,1595106
356,India,2,Medium,1992,76,654606,772403,1427008
356,India,2,Medium,1992,77,574776,692949,1267725
356,India,2,Medium,1992,78,500101,616650,1116752
356,India,2,Medium,1992,79,432221,545496,977717
356,India,2,Medium,1992,80,372435,481226,853661
356,India,2,Medium,1992,81,318639,421678,740317
356,India,2,Medium,1992,82,269337,365554,634890
356,India,2,Medium,1992,83,225276,314118,539394
356,India,2,Medium,1992,84,185394,265120,450514
356,India,2,Medium,1992,85,148691,217061,365753
356,India,2,Medium,1992,86,116600,173270,289870
356,India,2,Medium,1992,87,90059,136313,226372
356,India,2,Medium,1992,88,68248,105165,173412
356,India,2,Medium,1992,89,51070,80587,131657
356,India,2,Medium,1992,90,38223,62561,100784
356,India,2,Medium,1992,91,28410,48679,77089
356,India,2,Medium,1992,92,20712,37225,57938
356,India,2,Medium,1992,93,14874,27976,42849
356,India,2,Medium,1992,94,10402,20369,30771
356,India,2,Medium,1992,95,6949,13934,20882
356,India,2,Medium,1992,96,4459,9046,13505
356,India,2,Medium,1992,97,2795,5734,8528
356,India,2,Medium,1992,98,1703,3523,5226
356,India,2,Medium,1992,99,1026,2143,3170
356,India,2,Medium,1992,100,1565,3561,5126
356,India,2,Medium,1993,0,13716504,12694798,26411302
356,India,2,Medium,1993,1,13177877,12189192,25367068
356,India,2,Medium,1993,2,12875940,11939156,24815096
356,India,2,Medium,1993,3,12685451,11787644,24473094
356,India,2,Medium,1993,4,12563626,11663545,24227172
356,India,2,Medium,1993,5,12405072,11489562,23894634
356,India,2,Medium,1993,6,12272169,11357604,23629774
356,India,2,Medium,1993,7,12070380,11167930,23238310
356,India,2,Medium,1993,8,11823389,10929470,22752860
356,India,2,Medium,1993,9,11598771,10714888,22313658
356,India,2,Medium,1993,10,11344782,10475585,21820368
356,India,2,Medium,1993,11,11129414,10266082,21395496
356,India,2,Medium,1993,12,10892457,10042627,20935084
356,India,2,Medium,1993,13,10591457,9776342,20367798
356,India,2,Medium,1993,14,10287382,9507649,19795032
356,India,2,Medium,1993,15,10058093,9299523,19357616
356,India,2,Medium,1993,16,9920258,9173406,19093664
356,India,2,Medium,1993,17,9749248,9020033,18769282
356,India,2,Medium,1993,18,9565426,8854624,18420050
356,India,2,Medium,1993,19,9392230,8695436,18087666
356,India,2,Medium,1993,20,9165157,8481756,17646912
356,India,2,Medium,1993,21,8941062,8268990,17210052
356,India,2,Medium,1993,22,8714150,8056619,16770770
356,India,2,Medium,1993,23,8494094,7851391,16345485
356,India,2,Medium,1993,24,8312281,7682349,15994630
356,India,2,Medium,1993,25,8127541,7509650,15637191
356,India,2,Medium,1993,26,7922511,7315450,15237961
356,India,2,Medium,1993,27,7734940,7135592,14870532
356,India,2,Medium,1993,28,7587486,6991065,14578551
356,India,2,Medium,1993,29,7446396,6850890,14297285
356,India,2,Medium,1993,30,7286152,6692922,13979074
356,India,2,Medium,1993,31,7118338,6527157,13645495
356,India,2,Medium,1993,32,6946061,6356785,13302846
356,India,2,Medium,1993,33,6766791,6181314,12948104
356,India,2,Medium,1993,34,6601222,6020209,12621432
356,India,2,Medium,1993,35,6451888,5873640,12325528
356,India,2,Medium,1993,36,6288427,5713889,12002316
356,India,2,Medium,1993,37,6112489,5545684,11658173
356,India,2,Medium,1993,38,5932851,5375930,11308781
356,India,2,Medium,1993,39,5737260,5192708,10929968
356,India,2,Medium,1993,40,5526797,4998546,10525343
356,India,2,Medium,1993,41,5315731,4805358,10121088
356,India,2,Medium,1993,42,5111356,4619916,9731272
356,India,2,Medium,1993,43,4916145,4445347,9361493
356,India,2,Medium,1993,44,4495111,4119051,8614162
356,India,2,Medium,1993,45,4069676,3819169,7888845
356,India,2,Medium,1993,46,3900322,3693048,7593370
356,India,2,Medium,1993,47,3762162,3561073,7323236
356,India,2,Medium,1993,48,3623024,3435073,7058097
356,India,2,Medium,1993,49,3492756,3323148,6815905
356,India,2,Medium,1993,50,3373643,3226130,6599773
356,India,2,Medium,1993,51,3267738,3143230,6410968
356,India,2,Medium,1993,52,3175201,3072455,6247656
356,India,2,Medium,1993,53,3095818,3014216,6110034
356,India,2,Medium,1993,54,3026827,2971319,5998146
356,India,2,Medium,1993,55,2948209,2914474,5862683
356,India,2,Medium,1993,56,2842683,2819605,5662288
356,India,2,Medium,1993,57,2721098,2704950,5426048
356,India,2,Medium,1993,58,2607852,2599910,5207763
356,India,2,Medium,1993,59,2501186,2503244,5004429
356,India,2,Medium,1993,60,2391399,2397752,4789151
356,India,2,Medium,1993,61,2283695,2287278,4570974
356,India,2,Medium,1993,62,2176314,2174287,4350600
356,India,2,Medium,1993,63,2066718,2059704,4126421
356,India,2,Medium,1993,64,1956370,1944167,3900536
356,India,2,Medium,1993,65,1843484,1830956,3674439
356,India,2,Medium,1993,66,1725462,1723223,3448684
356,India,2,Medium,1993,67,1605157,1619239,3224396
356,India,2,Medium,1993,68,1486409,1516195,3002604
356,India,2,Medium,1993,69,1369367,1414640,2784007
356,India,2,Medium,1993,70,1255661,1317770,2573430
356,India,2,Medium,1993,71,1148118,1225882,2373999
356,India,2,Medium,1993,72,1045399,1136967,2182367
356,India,2,Medium,1993,73,946082,1049549,1995630
356,India,2,Medium,1993,74,851114,964034,1815147
356,India,2,Medium,1993,75,760379,879750,1640128
356,India,2,Medium,1993,76,673158,796027,1469184
356,India,2,Medium,1993,77,590843,714641,1305485
356,India,2,Medium,1993,78,514504,637088,1151591
356,India,2,Medium,1993,79,443711,563189,1006900
356,India,2,Medium,1993,80,379850,494658,874508
356,India,2,Medium,1993,81,323960,432947,756907
356,India,2,Medium,1993,82,274099,376023,650122
356,India,2,Medium,1993,83,228923,322762,551685
356,India,2,Medium,1993,84,189025,274352,463377
356,India,2,Medium,1993,85,153452,228875,382327
356,India,2,Medium,1993,86,121319,185114,306433
356,India,2,Medium,1993,87,93720,145927,239647
356,India,2,Medium,1993,88,71266,113335,184601
356,India,2,Medium,1993,89,53133,86274,139406
356,India,2,Medium,1993,90,39081,65174,104255
356,India,2,Medium,1993,91,28723,49815,78537
356,India,2,Medium,1993,92,20940,38102,59041
356,India,2,Medium,1993,93,14960,28594,43553
356,India,2,Medium,1993,94,10518,21067,31585
356,India,2,Medium,1993,95,7203,15047,22250
356,India,2,Medium,1993,96,4710,10102,14813
356,India,2,Medium,1993,97,2955,6423,9379
356,India,2,Medium,1993,98,1811,3986,5797
356,India,2,Medium,1993,99,1079,2396,3474
356,India,2,Medium,1993,100,1550,3663,5213
356,India,2,Medium,1994,0,13802207,12720768,26522974
356,India,2,Medium,1994,1,13262620,12225824,25488444
356,India,2,Medium,1994,2,13023968,12034396,25058364
356,India,2,Medium,1994,3,12796462,11854822,24651284
356,India,2,Medium,1994,4,12623188,11717728,24340914
356,India,2,Medium,1994,5,12510059,11600939,24110998
356,India,2,Medium,1994,6,12361440,11437390,23798830
356,India,2,Medium,1994,7,12238696,11317260,23555956
356,India,2,Medium,1994,8,12046284,11139161,23185446
356,India,2,Medium,1994,9,11806501,10909916,22716418
356,India,2,Medium,1994,10,11585725,10700275,22286000
356,India,2,Medium,1994,11,11332992,10462577,21795570
356,India,2,Medium,1994,12,11117694,10253255,21370950
356,India,2,Medium,1994,13,10880122,10029114,20909236
356,India,2,Medium,1994,14,10578198,9761638,20339836
356,India,2,Medium,1994,15,10273178,9491532,19764710
356,India,2,Medium,1994,16,10043068,9281932,19325000
356,India,2,Medium,1994,17,9904529,9154329,19058858
356,India,2,Medium,1994,18,9733055,8999731,18732786
356,India,2,Medium,1994,19,9548889,8833395,18382284
356,India,2,Medium,1994,20,9375339,8673596,18048936
356,India,2,Medium,1994,21,9147948,8459801,17607748
356,India,2,Medium,1994,22,8923537,8247209,17170746
356,India,2,Medium,1994,23,8696301,8035203,16731504
356,India,2,Medium,1994,24,8475939,7830409,16306349
356,India,2,Medium,1994,25,8293801,7661697,15955498
356,India,2,Medium,1994,26,8108824,7489278,15598101
356,India,2,Medium,1994,27,7903676,7295377,15199053
356,India,2,Medium,1994,28,7715971,7115776,14831747
356,India,2,Medium,1994,29,7568256,6971449,14539704
356,India,2,Medium,1994,30,7426822,6831541,14258362
356,India,2,Medium,1994,31,7266182,6673995,13940178
356,India,2,Medium,1994,32,7097901,6508730,13606630
356,India,2,Medium,1994,33,6925102,6338850,13263952
356,India,2,Medium,1994,34,6745295,6163809,12909103
356,India,2,Medium,1994,35,6579141,6002951,12582092
356,India,2,Medium,1994,36,6429178,5856405,12285584
356,India,2,Medium,1994,37,6265132,5696557,11961690
356,India,2,Medium,1994,38,6088613,5528175,11616787
356,India,2,Medium,1994,39,5908313,5358196,11266509
356,India,2,Medium,1994,40,5711984,5174802,10886786
356,India,2,Medium,1994,41,5500664,4980553,10481217
356,India,2,Medium,1994,42,5288552,4787303,10075856
356,India,2,Medium,1994,43,5082921,4601730,9684650
356,India,2,Medium,1994,44,4886240,4426868,9313109
356,India,2,Medium,1994,45,4465138,4100765,8565903
356,India,2,Medium,1994,46,4039849,3800778,7840627
356,India,2,Medium,1994,47,3868881,3673492,7542373
356,India,2,Medium,1994,48,3728852,3540178,7269030
356,India,2,Medium,1994,49,3587903,3412702,7000604
356,India,2,Medium,1994,50,3455870,3299233,6755104
356,India,2,Medium,1994,51,3335068,3200720,6535788
356,India,2,Medium,1994,52,3227505,3116395,6343900
356,India,2,Medium,1994,53,3133206,3044182,6177387
356,India,2,Medium,1994,54,3051798,2984331,6036130
356,India,2,Medium,1994,55,2980363,2939432,5919795
356,India,2,Medium,1994,56,2899010,2880312,5779322
356,India,2,Medium,1994,57,2790733,2783147,5573880
356,India,2,Medium,1994,58,2666367,2666099,5332467
356,India,2,Medium,1994,59,2550015,2558307,5108323
356,India,2,Medium,1994,60,2439661,2458319,4897980
356,India,2,Medium,1994,61,2326935,2350144,4677079
356,India,2,Medium,1994,62,2216577,2237358,4453935
356,India,2,Medium,1994,63,2106885,2122442,4229327
356,India,2,Medium,1994,64,1995367,2006317,4001684
356,India,2,Medium,1994,65,1883403,1889608,3773010
356,India,2,Medium,1994,66,1769234,1775485,3544718
356,India,2,Medium,1994,67,1650376,1666955,3317331
356,India,2,Medium,1994,68,1529631,1562271,3091903
356,India,2,Medium,1994,69,1410733,1458651,2869384
356,India,2,Medium,1994,70,1293869,1356566,2650436
356,India,2,Medium,1994,71,1180633,1259019,2439652
356,India,2,Medium,1994,72,1073726,1166274,2240000
356,India,2,Medium,1994,73,972081,1076609,2048689
356,India,2,Medium,1994,74,874186,988596,1862781
356,India,2,Medium,1994,75,781141,902918,1684060
356,India,2,Medium,1994,76,692911,819142,1512053
356,India,2,Medium,1994,77,608865,736765,1345630
356,India,2,Medium,1994,78,530231,657405,1187637
356,India,2,Medium,1994,79,457885,582314,1040199
356,India,2,Medium,1994,80,391350,511206,902556
356,India,2,Medium,1994,81,331754,445522,777276
356,India,2,Medium,1994,82,279905,386497,666402
356,India,2,Medium,1994,83,234049,332331,566380
356,India,2,Medium,1994,84,193006,282123,475130
356,India,2,Medium,1994,85,157233,236983,394217
356,India,2,Medium,1994,86,125865,195282,321147
356,India,2,Medium,1994,87,98085,155989,254074
356,India,2,Medium,1994,88,74661,121431,196092
356,India,2,Medium,1994,89,55909,93093,149001
356,India,2,Medium,1994,90,41017,69891,110908
356,India,2,Medium,1994,91,29651,51999,81650
356,India,2,Medium,1994,92,21386,39068,60453
356,India,2,Medium,1994,93,15280,29316,44596
356,India,2,Medium,1994,94,10688,21559,32248
356,India,2,Medium,1994,95,7362,15582,22945
356,India,2,Medium,1994,96,4942,10928,15870
356,India,2,Medium,1994,97,3163,7187,10350
356,India,2,Medium,1994,98,1942,4474,6415
356,India,2,Medium,1994,99,1163,2716,3878
356,India,2,Medium,1994,100,1598,3902,5500
356,India,2,Medium,1995,0,13912775,12768614,26681390
356,India,2,Medium,1995,1,13365168,12262759,25627928
356,India,2,Medium,1995,2,13114881,12075936,25190818
356,India,2,Medium,1995,3,12947374,11952601,24899974
356,India,2,Medium,1995,4,12736356,11787058,24523414
356,India,2,Medium,1995,5,12571448,11656890,24228338
356,India,2,Medium,1995,6,12467654,11549805,24017458
356,India,2,Medium,1995,7,12328933,11397800,23726734
356,India,2,Medium,1995,8,12215173,11288709,23503882
356,India,2,Medium,1995,9,12029783,11119546,23149328
356,India,2,Medium,1995,10,11793796,10895252,22689046
356,India,2,Medium,1995,11,11574190,10687243,22261432
356,India,2,Medium,1995,12,11321518,10449837,21771356
356,India,2,Medium,1995,13,11105521,10239886,21345406
356,India,2,Medium,1995,14,10866863,10014545,20881408
356,India,2,Medium,1995,15,10563874,9745643,20309518
356,India,2,Medium,1995,16,10258019,9474092,19732112
356,India,2,Medium,1995,17,10027229,9263027,19290256
356,India,2,Medium,1995,18,9888055,9133938,19021992
356,India,2,Medium,1995,19,9716109,8978148,18694258
356,India,2,Medium,1995,20,9531508,8810984,18342492
356,India,2,Medium,1995,21,9357481,8650727,18008208
356,India,2,Medium,1995,22,9129663,8436960,17566624
356,India,2,Medium,1995,23,8904839,8224649,17129486
356,India,2,Medium,1995,24,8677227,8013069,16690297
356,India,2,Medium,1995,25,8456539,7808726,16265265
356,India,2,Medium,1995,26,8274060,7640345,15914405
356,India,2,Medium,1995,27,8088819,7468249,15557068
356,India,2,Medium,1995,28,7883505,7274747,15158252
356,India,2,Medium,1995,29,7695605,7095547,14791152
356,India,2,Medium,1995,30,7547575,6951579,14499155
356,India,2,Medium,1995,31,7405761,6812096,14217857
356,India,2,Medium,1995,32,7244743,6655056,13899800
356,India,2,Medium,1995,33,7076053,6490288,13566342
356,India,2,Medium,1995,34,6902806,6320837,13223642
356,India,2,Medium,1995,35,6722517,6146101,12868619
356,India,2,Medium,1995,36,6555778,5985340,12541118
356,India,2,Medium,1995,37,6405095,5838693,12243788
356,India,2,Medium,1995,38,6240294,5678676,11918970
356,India,2,Medium,1995,39,6062974,5510092,11573066
356,India,2,Medium,1995,40,5881782,5339907,11221689
356,India,2,Medium,1995,41,5684510,5156375,10840885
356,India,2,Medium,1995,42,5472199,4962035,10434234
356,India,2,Medium,1995,43,5258971,4768631,10027601
356,India,2,Medium,1995,44,5052038,4582742,9634780
356,India,2,Medium,1995,45,4853840,4407304,9261144
356,India,2,Medium,1995,46,4432690,4081070,8513760
356,India,2,Medium,1995,47,4007559,3780669,7788227
356,India,2,Medium,1995,48,3834858,3651923,7486782
356,India,2,Medium,1995,49,3692872,3517086,7209959
356,India,2,Medium,1995,50,3550129,3388104,6938233
356,India,2,Medium,1995,51,3416478,3273229,6689707
356,India,2,Medium,1995,52,3294204,3173423,6467627
356,India,2,Medium,1995,53,3185148,3087816,6272965
356,India,2,Medium,1995,54,3089146,3014183,6103329
356,India,2,Medium,1995,55,3005606,2952576,5958182
356,India,2,Medium,1995,56,2931416,2905333,5836749
356,India,2,Medium,1995,57,2846903,2843499,5690402
356,India,2,Medium,1995,58,2735507,2743664,5479171
356,India,2,Medium,1995,59,2608128,2623974,5232101
356,India,2,Medium,1995,60,2488193,2513003,5001195
356,India,2,Medium,1995,61,2374749,2410139,4784887
356,India,2,Medium,1995,62,2259353,2299492,4558845
356,India,2,Medium,1995,63,2146642,2184643,4331285
356,India,2,Medium,1995,64,2034928,2068039,4102967
356,India,2,Medium,1995,65,1921767,1950581,3872348
356,India,2,Medium,1995,66,1808456,1832862,3641318
356,India,2,Medium,1995,67,1693289,1717931,3411220
356,India,2,Medium,1995,68,1573931,1608639,3182570
356,India,2,Medium,1995,69,1453120,1503223,2956343
356,India,2,Medium,1995,70,1334449,1398941,2733390
356,India,2,Medium,1995,71,1218131,1296208,2514339
356,India,2,Medium,1995,72,1105721,1197903,2303624
356,India,2,Medium,1995,73,999977,1104474,2104450
356,India,2,Medium,1995,74,899721,1014238,1913959
356,India,2,Medium,1995,75,803792,926140,1729932
356,India,2,Medium,1995,76,713295,841010,1554305
356,India,2,Medium,1995,77,628216,758538,1386755
356,India,2,Medium,1995,78,547920,678209,1226130
356,India,2,Medium,1995,79,473413,601385,1074799
356,India,2,Medium,1995,80,405362,529078,934441
356,India,2,Medium,1995,81,343243,460912,804155
356,India,2,Medium,1995,82,287969,398141,686110
356,India,2,Medium,1995,83,240196,341918,582114
356,India,2,Medium,1995,84,198372,290730,489102
356,India,2,Medium,1995,85,161451,243869,405320
356,India,2,Medium,1995,86,129748,202332,332079
356,India,2,Medium,1995,87,102439,164679,267119
356,India,2,Medium,1995,88,78723,129932,208655
356,India,2,Medium,1995,89,59066,99874,158940
356,India,2,Medium,1995,90,43562,75540,119103
356,India,2,Medium,1995,91,31439,55870,87308
356,India,2,Medium,1995,92,22318,40859,63178
356,India,2,Medium,1995,93,15783,30113,45895
356,India,2,Medium,1995,94,11044,22136,33180
356,India,2,Medium,1995,95,7575,15971,23546
356,India,2,Medium,1995,96,5119,11338,16457
356,India,2,Medium,1995,97,3365,7791,11156
356,India,2,Medium,1995,98,2108,5016,7125
356,India,2,Medium,1995,99,1266,3055,4321
356,India,2,Medium,1995,100,1708,4279,5987
356,India,2,Medium,1996,0,13969099,12790931,26760030
356,India,2,Medium,1996,1,13495493,12321218,25816710
356,India,2,Medium,1996,2,13222916,12117805,25340720
356,India,2,Medium,1996,3,13041252,11996926,25038178
356,India,2,Medium,1996,4,12889114,11886699,24775812
356,India,2,Medium,1996,5,12686164,11727855,24414020
356,India,2,Medium,1996,6,12530348,11607030,24137376
356,India,2,Medium,1996,7,12435954,11510881,23946836
356,India,2,Medium,1996,8,12305971,11369694,23675664
356,India,2,Medium,1996,9,12198915,11269183,23468098
356,India,2,Medium,1996,10,12017174,11104828,23122002
356,India,2,Medium,1996,11,11782319,10882197,22664516
356,India,2,Medium,1996,12,11562681,10674457,22237136
356,India,2,Medium,1996,13,11309262,10436442,21745704
356,India,2,Medium,1996,14,11092029,10225213,21317242
356,India,2,Medium,1996,15,10852056,9998254,20850310
356,India,2,Medium,1996,16,10548030,9727696,20275726
356,India,2,Medium,1996,17,10241409,9454538,19695946
356,India,2,Medium,1996,18,10009944,9241885,19251828
356,India,2,Medium,1996,19,9870058,9111260,18981318
356,India,2,Medium,1996,20,9697487,8954356,18651844
356,India,2,Medium,1996,21,9512296,8786539,18298836
356,India,2,Medium,1996,22,9337576,8626015,17963592
356,India,2,Medium,1996,23,9109226,8412450,17521676
356,India,2,Medium,1996,24,8883913,8200547,17084458
356,India,2,Medium,1996,25,8655898,7989477,16645377
356,India,2,Medium,1996,26,8434894,7785655,16220549
356,India,2,Medium,1996,27,8252099,7617704,15869803
356,India,2,Medium,1996,28,8066620,7446078,15512698
356,India,2,Medium,1996,29,7861176,7253148,15114324
356,India,2,Medium,1996,30,7673129,7074529,14747657
356,India,2,Medium,1996,31,7524840,6931090,14455929
356,India,2,Medium,1996,32,7382720,6792133,14174853
356,India,2,Medium,1996,33,7221404,6635626,13857030
356,India,2,Medium,1996,34,7052362,6471319,13523681
356,India,2,Medium,1996,35,6878672,6302202,13180874
356,India,2,Medium,1996,36,6697842,6127651,12825493
356,India,2,Medium,1996,37,6530382,5966882,12497264
356,India,2,Medium,1996,38,6378800,5820071,12198871
356,India,2,Medium,1996,39,6213057,5659863,11872920
356,India,2,Medium,1996,40,6034775,5491093,11525869
356,India,2,Medium,1996,41,5852588,5320735,11173323
356,India,2,Medium,1996,42,5654342,5137068,10791410
356,India,2,Medium,1996,43,5441048,4942560,10383609
356,India,2,Medium,1996,44,5226715,4748847,9975563
356,India,2,Medium,1996,45,5018458,4562400,9580858
356,India,2,Medium,1996,46,4818645,4386065,9204711
356,India,2,Medium,1996,47,4397453,4059443,8456896
356,India,2,Medium,1996,48,3972535,3758464,7730999
356,India,2,Medium,1996,49,3798086,3628134,7426220
356,India,2,Medium,1996,50,3654210,3491795,7146005
356,India,2,Medium,1996,51,3509854,3361468,6871322
356,India,2,Medium,1996,52,3374787,3245379,6620166
356,India,2,Medium,1996,53,3251135,3144377,6395512
356,India,2,Medium,1996,54,3140535,3057441,6197975
356,India,2,Medium,1996,55,3042613,2982184,6024797
356,India,2,Medium,1996,56,2956559,2918456,5875016
356,India,2,Medium,1996,57,2879174,2868430,5747605
356,India,2,Medium,1996,58,2791173,2803526,5594700
356,India,2,Medium,1996,59,2676523,2700828,5377351
356,India,2,Medium,1996,60,2545894,2578247,5124141
356,India,2,Medium,1996,61,2423030,2464576,4887605
356,India,2,Medium,1996,62,2306788,2359050,4665837
356,India,2,Medium,1996,63,2188990,2246136,4435126
356,India,2,Medium,1996,64,2074146,2129387,4203533
356,India,2,Medium,1996,65,1960619,2011215,3971834
356,India,2,Medium,1996,66,1846053,1892502,3738555
356,India,2,Medium,1996,67,1731700,1773821,3505521
356,India,2,Medium,1996,68,1615920,1658095,3274015
356,India,2,Medium,1996,69,1496492,1548020,3044512
356,India,2,Medium,1996,70,1376048,1441826,2817874
356,India,2,Medium,1996,71,1258005,1336838,2594842
356,India,2,Medium,1996,72,1142605,1233476,2376081
356,India,2,Medium,1996,73,1031567,1134695,2166262
356,India,2,Medium,1996,74,927322,1040858,1968179
356,India,2,Medium,1996,75,829015,950628,1779643
356,India,2,Medium,1996,76,735676,863175,1598851
356,India,2,Medium,1996,77,648346,779354,1427700
356,India,2,Medium,1996,78,566937,698810,1265746
356,India,2,Medium,1996,79,490753,620941,1111694
356,India,2,Medium,1996,80,420590,546880,967470
356,India,2,Medium,1996,81,356934,477444,834378
356,India,2,Medium,1996,82,299255,412258,711513
