LocID,Location,VarID,Variant,Time,Age,PopMale,PopFemale,PopTotal
826,United Kingdom,2,Medium,1986,54,300457,306459,606917
826,United Kingdom,2,Medium,1986,55,301791,311286,613077
826,United Kingdom,2,Medium,1986,56,299594,312003,611597
826,United Kingdom,2,Medium,1986,57,297474,310486,607959
826,United Kingdom,2,Medium,1986,58,296094,309512,605606
826,United Kingdom,2,Medium,1986,59,296801,312589,609390
826,United Kingdom,2,Medium,1986,60,296517,316092,612609
826,United Kingdom,2,Medium,1986,61,292947,316724,609671
826,United Kingdom,2,Medium,1986,62,289745,319195,608941
826,United Kingdom,2,Medium,1986,63,290769,325205,615975
826,United Kingdom,2,Medium,1986,64,296785,337360,634145
826,United Kingdom,2,Medium,1986,65,299208,347588,646796
826,United Kingdom,2,Medium,1986,66,274428,325330,599758
826,United Kingdom,2,Medium,1986,67,225159,271989,497148
826,United Kingdom,2,Medium,1986,68,197492,244499,441990
826,United Kingdom,2,Medium,1986,69,201574,254570,456144
826,United Kingdom,2,Medium,1986,70,211125,272871,483996
826,United Kingdom,2,Medium,1986,71,212147,281094,493241
826,United Kingdom,2,Medium,1986,72,206276,280753,487029
826,United Kingdom,2,Medium,1986,73,194577,271226,465802
826,United Kingdom,2,Medium,1986,74,181147,260603,441750
826,United Kingdom,2,Medium,1986,75,167691,250383,418074
826,United Kingdom,2,Medium,1986,76,154567,240655,395221
826,United Kingdom,2,Medium,1986,77,140532,229766,370298
826,United Kingdom,2,Medium,1986,78,126490,217249,343738
826,United Kingdom,2,Medium,1986,79,111975,201861,313836
826,United Kingdom,2,Medium,1986,80,97103,185679,282782
826,United Kingdom,2,Medium,1986,81,83425,170352,253778
826,United Kingdom,2,Medium,1986,82,70892,153619,224512
826,United Kingdom,2,Medium,1986,83,59294,137637,196931
826,United Kingdom,2,Medium,1986,84,48486,121657,170143
826,United Kingdom,2,Medium,1986,85,38662,106025,144688
826,United Kingdom,2,Medium,1986,86,30270,90438,120708
826,United Kingdom,2,Medium,1986,87,23766,75933,99698
826,United Kingdom,2,Medium,1986,88,18252,62668,80919
826,United Kingdom,2,Medium,1986,89,13749,51038,64787
826,United Kingdom,2,Medium,1986,90,10457,40961,51418
826,United Kingdom,2,Medium,1986,91,7793,32121,39914
826,United Kingdom,2,Medium,1986,92,5646,24660,30305
826,United Kingdom,2,Medium,1986,93,4022,18573,22596
826,United Kingdom,2,Medium,1986,94,2834,13870,16704
826,United Kingdom,2,Medium,1986,95,1919,10057,11976
826,United Kingdom,2,Medium,1986,96,1241,6917,8158
826,United Kingdom,2,Medium,1986,97,792,4679,5471
826,United Kingdom,2,Medium,1986,98,499,3144,3643
826,United Kingdom,2,Medium,1986,99,305,2030,2335
826,United Kingdom,2,Medium,1986,100,395,2942,3337
826,United Kingdom,2,Medium,1987,0,388061,370231,758292
826,United Kingdom,2,Medium,1987,1,381972,364656,746628
826,United Kingdom,2,Medium,1987,2,376959,359940,736899
826,United Kingdom,2,Medium,1987,3,370606,353305,723912
826,United Kingdom,2,Medium,1987,4,367024,349982,717005
826,United Kingdom,2,Medium,1987,5,366250,349936,716186
826,United Kingdom,2,Medium,1987,6,372221,356409,728629
826,United Kingdom,2,Medium,1987,7,373551,356641,730192
826,United Kingdom,2,Medium,1987,8,359065,341334,700400
826,United Kingdom,2,Medium,1987,9,340856,323217,664073
826,United Kingdom,2,Medium,1987,10,336546,319923,656468
826,United Kingdom,2,Medium,1987,11,345411,327944,673356
826,United Kingdom,2,Medium,1987,12,358756,340384,699139
826,United Kingdom,2,Medium,1987,13,376733,356250,732983
826,United Kingdom,2,Medium,1987,14,399731,377130,776861
826,United Kingdom,2,Medium,1987,15,427049,403971,831020
826,United Kingdom,2,Medium,1987,16,442137,419363,861500
826,United Kingdom,2,Medium,1987,17,445581,424986,870567
826,United Kingdom,2,Medium,1987,18,452560,435125,887684
826,United Kingdom,2,Medium,1987,19,460408,445926,906334
826,United Kingdom,2,Medium,1987,20,467450,454096,921546
826,United Kingdom,2,Medium,1987,21,473753,463553,937306
826,United Kingdom,2,Medium,1987,22,481278,472991,954269
826,United Kingdom,2,Medium,1987,23,478183,472793,950976
826,United Kingdom,2,Medium,1987,24,469306,465978,935284
826,United Kingdom,2,Medium,1987,25,461307,458320,919626
826,United Kingdom,2,Medium,1987,26,451312,447725,899037
826,United Kingdom,2,Medium,1987,27,436990,433531,870520
826,United Kingdom,2,Medium,1987,28,423906,421433,845338
826,United Kingdom,2,Medium,1987,29,414387,411839,826226
826,United Kingdom,2,Medium,1987,30,402286,400483,802769
826,United Kingdom,2,Medium,1987,31,388066,386854,774920
826,United Kingdom,2,Medium,1987,32,380519,379368,759886
826,United Kingdom,2,Medium,1987,33,381684,379894,761577
826,United Kingdom,2,Medium,1987,34,379127,377353,756481
826,United Kingdom,2,Medium,1987,35,374836,374283,749119
826,United Kingdom,2,Medium,1987,36,379505,379423,758927
826,United Kingdom,2,Medium,1987,37,390364,390968,781332
826,United Kingdom,2,Medium,1987,38,408535,408423,816957
826,United Kingdom,2,Medium,1987,39,435646,433717,869363
826,United Kingdom,2,Medium,1987,40,434414,431729,866144
826,United Kingdom,2,Medium,1987,41,395155,392960,788115
826,United Kingdom,2,Medium,1987,42,370820,369404,740224
826,United Kingdom,2,Medium,1987,43,364104,362211,726314
826,United Kingdom,2,Medium,1987,44,346651,344618,691269
826,United Kingdom,2,Medium,1987,45,321582,320358,641939
826,United Kingdom,2,Medium,1987,46,308089,307558,615646
826,United Kingdom,2,Medium,1987,47,312473,310947,623420
826,United Kingdom,2,Medium,1987,48,319067,316187,635254
826,United Kingdom,2,Medium,1987,49,318505,315298,633803
826,United Kingdom,2,Medium,1987,50,313324,311080,624404
826,United Kingdom,2,Medium,1987,51,306987,306406,613393
826,United Kingdom,2,Medium,1987,52,300594,301652,602247
826,United Kingdom,2,Medium,1987,53,294012,296948,590960
826,United Kingdom,2,Medium,1987,54,294022,298829,592850
826,United Kingdom,2,Medium,1987,55,297677,304584,602260
826,United Kingdom,2,Medium,1987,56,298646,309207,607852
826,United Kingdom,2,Medium,1987,57,296547,310183,606731
826,United Kingdom,2,Medium,1987,58,294209,308676,602886
826,United Kingdom,2,Medium,1987,59,292290,307738,600028
826,United Kingdom,2,Medium,1987,60,292152,310162,602314
826,United Kingdom,2,Medium,1987,61,291307,312506,603813
826,United Kingdom,2,Medium,1987,62,287589,313696,601285
826,United Kingdom,2,Medium,1987,63,283553,314882,598434
826,United Kingdom,2,Medium,1987,64,283969,321041,605010
826,United Kingdom,2,Medium,1987,65,288801,332435,621237
826,United Kingdom,2,Medium,1987,66,290716,342435,633152
826,United Kingdom,2,Medium,1987,67,265685,319575,585260
826,United Kingdom,2,Medium,1987,68,217383,266641,484024
826,United Kingdom,2,Medium,1987,69,190555,240136,430691
826,United Kingdom,2,Medium,1987,70,193766,250302,444067
826,United Kingdom,2,Medium,1987,71,200559,264423,464983
826,United Kingdom,2,Medium,1987,72,201823,273937,475760
826,United Kingdom,2,Medium,1987,73,194620,271643,466264
826,United Kingdom,2,Medium,1987,74,183057,262849,445906
826,United Kingdom,2,Medium,1987,75,169088,250552,419640
826,United Kingdom,2,Medium,1987,76,155640,239919,395559
826,United Kingdom,2,Medium,1987,77,142217,229881,372099
826,United Kingdom,2,Medium,1987,78,128330,218481,346810
826,United Kingdom,2,Medium,1987,79,114522,205036,319558
826,United Kingdom,2,Medium,1987,80,100189,188713,288902
826,United Kingdom,2,Medium,1987,81,86299,173371,259671
826,United Kingdom,2,Medium,1987,82,73433,157222,230655
826,United Kingdom,2,Medium,1987,83,61822,141127,202950
826,United Kingdom,2,Medium,1987,84,50944,124662,175607
826,United Kingdom,2,Medium,1987,85,41150,109227,150376
826,United Kingdom,2,Medium,1987,86,32292,94004,126296
826,United Kingdom,2,Medium,1987,87,24924,78922,103846
826,United Kingdom,2,Medium,1987,88,19335,65501,84836
826,United Kingdom,2,Medium,1987,89,14563,53276,67839
826,United Kingdom,2,Medium,1987,90,10753,42486,53239
826,United Kingdom,2,Medium,1987,91,8024,33616,41639
826,United Kingdom,2,Medium,1987,92,5865,25938,31803
826,United Kingdom,2,Medium,1987,93,4154,19453,23608
826,United Kingdom,2,Medium,1987,94,2881,14284,17166
826,United Kingdom,2,Medium,1987,95,1982,10433,12415
826,United Kingdom,2,Medium,1987,96,1313,7396,8710
826,United Kingdom,2,Medium,1987,97,829,4955,5783
826,United Kingdom,2,Medium,1987,98,516,3260,3776
826,United Kingdom,2,Medium,1987,99,317,2131,2447
826,United Kingdom,2,Medium,1987,100,418,3148,3566
826,United Kingdom,2,Medium,1988,0,395037,377342,772379
826,United Kingdom,2,Medium,1988,1,387288,369832,757120
826,United Kingdom,2,Medium,1988,2,382486,365032,747519
826,United Kingdom,2,Medium,1988,3,377474,360213,737687
826,United Kingdom,2,Medium,1988,4,370466,353526,723992
826,United Kingdom,2,Medium,1988,5,366361,349445,715805
826,United Kingdom,2,Medium,1988,6,366709,350560,717269
826,United Kingdom,2,Medium,1988,7,373175,357113,730288
826,United Kingdom,2,Medium,1988,8,374442,357368,731809
826,United Kingdom,2,Medium,1988,9,359733,341471,701204
826,United Kingdom,2,Medium,1988,10,340606,323916,664521
826,United Kingdom,2,Medium,1988,11,336642,319848,656490
826,United Kingdom,2,Medium,1988,12,344977,327666,672644
826,United Kingdom,2,Medium,1988,13,358661,340652,699313
826,United Kingdom,2,Medium,1988,14,376839,357007,733845
826,United Kingdom,2,Medium,1988,15,399365,377442,776807
826,United Kingdom,2,Medium,1988,16,426195,403688,829883
826,United Kingdom,2,Medium,1988,17,439707,419603,859309
826,United Kingdom,2,Medium,1988,18,442021,425396,867417
826,United Kingdom,2,Medium,1988,19,450767,437157,887923
826,United Kingdom,2,Medium,1988,20,460460,447066,907526
826,United Kingdom,2,Medium,1988,21,465836,454598,920433
826,United Kingdom,2,Medium,1988,22,472801,464704,937505
826,United Kingdom,2,Medium,1988,23,479270,474161,953431
826,United Kingdom,2,Medium,1988,24,476820,473731,950551
826,United Kingdom,2,Medium,1988,25,468019,466541,934559
826,United Kingdom,2,Medium,1988,26,460170,458616,918787
826,United Kingdom,2,Medium,1988,27,449719,447426,897145
826,United Kingdom,2,Medium,1988,28,435637,432476,868113
826,United Kingdom,2,Medium,1988,29,422540,420247,842787
826,United Kingdom,2,Medium,1988,30,411452,411445,822896
826,United Kingdom,2,Medium,1988,31,399367,400171,799538
826,United Kingdom,2,Medium,1988,32,386534,386736,773270
826,United Kingdom,2,Medium,1988,33,379781,378553,758335
826,United Kingdom,2,Medium,1988,34,381257,379192,760450
826,United Kingdom,2,Medium,1988,35,377678,377154,754831
826,United Kingdom,2,Medium,1988,36,374074,375077,749151
826,United Kingdom,2,Medium,1988,37,378464,379771,758236
826,United Kingdom,2,Medium,1988,38,389955,390902,780857
826,United Kingdom,2,Medium,1988,39,408345,408464,816808
826,United Kingdom,2,Medium,1988,40,435121,433957,869078
826,United Kingdom,2,Medium,1988,41,433366,431399,864765
826,United Kingdom,2,Medium,1988,42,393994,393005,786999
826,United Kingdom,2,Medium,1988,43,368945,368003,736947
826,United Kingdom,2,Medium,1988,44,362358,360926,723284
826,United Kingdom,2,Medium,1988,45,345911,344185,690097
826,United Kingdom,2,Medium,1988,46,320527,319639,640166
826,United Kingdom,2,Medium,1988,47,307082,306957,614038
826,United Kingdom,2,Medium,1988,48,311333,310230,621563
826,United Kingdom,2,Medium,1988,49,317260,315380,632640
826,United Kingdom,2,Medium,1988,50,317088,315037,632125
826,United Kingdom,2,Medium,1988,51,311404,310052,621456
826,United Kingdom,2,Medium,1988,52,304856,305272,610128
826,United Kingdom,2,Medium,1988,53,298139,299927,598066
826,United Kingdom,2,Medium,1988,54,292325,296140,588466
826,United Kingdom,2,Medium,1988,55,291336,297079,588415
826,United Kingdom,2,Medium,1988,56,294647,302635,597283
826,United Kingdom,2,Medium,1988,57,295798,307462,603260
826,United Kingdom,2,Medium,1988,58,293510,308437,601947
826,United Kingdom,2,Medium,1988,59,290580,307002,597582
826,United Kingdom,2,Medium,1988,60,287856,305398,593254
826,United Kingdom,2,Medium,1988,61,287203,306707,593910
826,United Kingdom,2,Medium,1988,62,286217,309565,595782
826,United Kingdom,2,Medium,1988,63,281691,309517,591208
826,United Kingdom,2,Medium,1988,64,277037,310893,587930
826,United Kingdom,2,Medium,1988,65,276425,316382,592808
826,United Kingdom,2,Medium,1988,66,280832,327579,608411
826,United Kingdom,2,Medium,1988,67,281666,336558,618224
826,United Kingdom,2,Medium,1988,68,256601,313368,569968
826,United Kingdom,2,Medium,1988,69,209907,261853,471760
826,United Kingdom,2,Medium,1988,70,183409,236230,419638
826,United Kingdom,2,Medium,1988,71,184147,242401,426548
826,United Kingdom,2,Medium,1988,72,191084,257856,448940
826,United Kingdom,2,Medium,1988,73,190571,265149,455721
826,United Kingdom,2,Medium,1988,74,183288,263373,446661
826,United Kingdom,2,Medium,1988,75,171103,252899,424002
826,United Kingdom,2,Medium,1988,76,157275,240243,397518
826,United Kingdom,2,Medium,1988,77,143635,229335,372970
826,United Kingdom,2,Medium,1988,78,130275,218804,349079
826,United Kingdom,2,Medium,1988,79,116522,206488,323010
826,United Kingdom,2,Medium,1988,80,102709,192063,294772
826,United Kingdom,2,Medium,1988,81,89291,176707,265998
826,United Kingdom,2,Medium,1988,82,76201,160363,236563
826,United Kingdom,2,Medium,1988,83,64257,144754,209010
826,United Kingdom,2,Medium,1988,84,53300,128081,181381
826,United Kingdom,2,Medium,1988,85,43431,112213,155645
826,United Kingdom,2,Medium,1988,86,34603,97143,131746
826,United Kingdom,2,Medium,1988,87,26727,82299,109026
826,United Kingdom,2,Medium,1988,88,20370,68249,88619
826,United Kingdom,2,Medium,1988,89,15555,55937,71491
826,United Kingdom,2,Medium,1988,90,11462,44643,56105
826,United Kingdom,2,Medium,1988,91,8323,35036,43360
826,United Kingdom,2,Medium,1988,92,6096,27197,33294
826,United Kingdom,2,Medium,1988,93,4342,20532,24875
826,United Kingdom,2,Medium,1988,94,3001,15091,18091
826,United Kingdom,2,Medium,1988,95,2038,10836,12874
826,United Kingdom,2,Medium,1988,96,1371,7724,9095
826,United Kingdom,2,Medium,1988,97,887,5336,6223
826,United Kingdom,2,Medium,1988,98,546,3478,4024
826,United Kingdom,2,Medium,1988,99,331,2228,2559
826,United Kingdom,2,Medium,1988,100,445,3370,3815
826,United Kingdom,2,Medium,1989,0,395780,378353,774133
826,United Kingdom,2,Medium,1989,1,394101,376676,770778
826,United Kingdom,2,Medium,1989,2,387683,370125,757808
826,United Kingdom,2,Medium,1989,3,382946,365305,748251
826,United Kingdom,2,Medium,1989,4,377297,360363,737660
826,United Kingdom,2,Medium,1989,5,369888,353021,722909
826,United Kingdom,2,Medium,1989,6,366887,350109,716996
826,United Kingdom,2,Medium,1989,7,367911,351353,719264
826,United Kingdom,2,Medium,1989,8,374150,357885,732034
826,United Kingdom,2,Medium,1989,9,374938,357226,732163
826,United Kingdom,2,Medium,1989,10,359294,342089,701383
826,United Kingdom,2,Medium,1989,11,340664,323731,664395
826,United Kingdom,2,Medium,1989,12,336140,319428,655569
826,United Kingdom,2,Medium,1989,13,344837,327836,672673
826,United Kingdom,2,Medium,1989,14,358668,341337,700005
826,United Kingdom,2,Medium,1989,15,376269,357154,733422
826,United Kingdom,2,Medium,1989,16,398651,377195,775845
826,United Kingdom,2,Medium,1989,17,423834,403954,827788
826,United Kingdom,2,Medium,1989,18,435901,419781,855683
826,United Kingdom,2,Medium,1989,19,439997,427353,867350
826,United Kingdom,2,Medium,1989,20,450746,438337,889083
826,United Kingdom,2,Medium,1989,21,458858,447708,906567
826,United Kingdom,2,Medium,1989,22,464846,455864,920711
826,United Kingdom,2,Medium,1989,23,470938,466034,936972
826,United Kingdom,2,Medium,1989,24,477969,475222,953191
826,United Kingdom,2,Medium,1989,25,475582,474509,950091
826,United Kingdom,2,Medium,1989,26,466884,467022,933906
826,United Kingdom,2,Medium,1989,27,458578,458421,916999
826,United Kingdom,2,Medium,1989,28,448480,446328,894808
826,United Kingdom,2,Medium,1989,29,434408,431211,865619
826,United Kingdom,2,Medium,1989,30,419666,419920,839585
826,United Kingdom,2,Medium,1989,31,408443,411150,819593
826,United Kingdom,2,Medium,1989,32,397701,400096,797797
826,United Kingdom,2,Medium,1989,33,385947,386030,771976
826,United Kingdom,2,Medium,1989,34,379507,377930,757437
826,United Kingdom,2,Medium,1989,35,379837,379002,758839
826,United Kingdom,2,Medium,1989,36,376942,377983,754925
826,United Kingdom,2,Medium,1989,37,373063,375546,748609
826,United Kingdom,2,Medium,1989,38,378144,379728,757872
826,United Kingdom,2,Medium,1989,39,389883,391005,780888
826,United Kingdom,2,Medium,1989,40,407917,408785,816702
826,United Kingdom,2,Medium,1989,41,434296,433844,868139
826,United Kingdom,2,Medium,1989,42,432315,431632,863947
826,United Kingdom,2,Medium,1989,43,392036,391551,783588
826,United Kingdom,2,Medium,1989,44,367154,366639,733793
826,United Kingdom,2,Medium,1989,45,361692,360568,722260
826,United Kingdom,2,Medium,1989,46,344891,343505,688395
826,United Kingdom,2,Medium,1989,47,319524,319067,638591
826,United Kingdom,2,Medium,1989,48,306003,306260,612264
826,United Kingdom,2,Medium,1989,49,309553,309414,618967
826,United Kingdom,2,Medium,1989,50,315974,315212,631186
826,United Kingdom,2,Medium,1989,51,315338,314160,629498
826,United Kingdom,2,Medium,1989,52,309355,308945,618299
826,United Kingdom,2,Medium,1989,53,302510,303647,606157
826,United Kingdom,2,Medium,1989,54,296570,299247,595816
826,United Kingdom,2,Medium,1989,55,289777,294477,584255
826,United Kingdom,2,Medium,1989,56,288530,295260,583790
826,United Kingdom,2,Medium,1989,57,292070,301012,593082
826,United Kingdom,2,Medium,1989,58,293039,305847,598886
826,United Kingdom,2,Medium,1989,59,290056,306894,596949
826,United Kingdom,2,Medium,1989,60,286250,304688,590938
826,United Kingdom,2,Medium,1989,61,283081,302098,585178
826,United Kingdom,2,Medium,1989,62,282344,303940,586283
826,United Kingdom,2,Medium,1989,63,280560,305527,586087
826,United Kingdom,2,Medium,1989,64,275432,305638,581070
826,United Kingdom,2,Medium,1989,65,269833,306399,576232
826,United Kingdom,2,Medium,1989,66,268852,311784,580635
826,United Kingdom,2,Medium,1989,67,272276,321962,594239
826,United Kingdom,2,Medium,1989,68,272342,330015,602357
826,United Kingdom,2,Medium,1989,69,247869,307743,555611
826,United Kingdom,2,Medium,1989,70,202064,257421,459486
826,United Kingdom,2,Medium,1989,71,174386,228660,403046
826,United Kingdom,2,Medium,1989,72,175586,236330,411916
826,United Kingdom,2,Medium,1989,73,180547,249505,430051
826,United Kingdom,2,Medium,1989,74,179554,257111,436664
826,United Kingdom,2,Medium,1989,75,171359,253370,424729
826,United Kingdom,2,Medium,1989,76,159297,242464,401762
826,United Kingdom,2,Medium,1989,77,145275,229614,374889
826,United Kingdom,2,Medium,1989,78,131601,218241,349841
826,United Kingdom,2,Medium,1989,79,118332,206684,325017
826,United Kingdom,2,Medium,1989,80,104566,193304,297870
826,United Kingdom,2,Medium,1989,81,91600,179817,271417
826,United Kingdom,2,Medium,1989,82,78808,163395,242202
826,United Kingdom,2,Medium,1989,83,66678,147644,214322
826,United Kingdom,2,Medium,1989,84,55391,131315,186706
826,United Kingdom,2,Medium,1989,85,45349,115263,160612
826,United Kingdom,2,Medium,1989,86,36404,99752,136155
826,United Kingdom,2,Medium,1989,87,28564,85034,113598
826,United Kingdom,2,Medium,1989,88,21736,71041,92778
826,United Kingdom,2,Medium,1989,89,16284,58075,74359
826,United Kingdom,2,Medium,1989,90,12198,46756,58954
826,United Kingdom,2,Medium,1989,91,8828,36669,45498
826,United Kingdom,2,Medium,1989,92,6279,28187,34466
826,United Kingdom,2,Medium,1989,93,4467,21409,25875
826,United Kingdom,2,Medium,1989,94,3107,15812,18919
826,United Kingdom,2,Medium,1989,95,2107,11363,13470
826,United Kingdom,2,Medium,1989,96,1393,7950,9344
826,United Kingdom,2,Medium,1989,97,915,5516,6431
826,United Kingdom,2,Medium,1989,98,577,3703,4279
826,United Kingdom,2,Medium,1989,99,346,2345,2691
826,United Kingdom,2,Medium,1989,100,462,3519,3980
826,United Kingdom,2,Medium,1990,0,398310,380707,779018
826,United Kingdom,2,Medium,1990,1,394793,377495,772289
826,United Kingdom,2,Medium,1990,2,394349,376799,771149
826,United Kingdom,2,Medium,1990,3,387986,370265,758251
826,United Kingdom,2,Medium,1990,4,382570,365315,747886
826,United Kingdom,2,Medium,1990,5,376746,359851,736597
826,United Kingdom,2,Medium,1990,6,370495,353647,724142
826,United Kingdom,2,Medium,1990,7,368200,350927,719128
826,United Kingdom,2,Medium,1990,8,369096,352245,721341
826,United Kingdom,2,Medium,1990,9,374630,357555,732184
826,United Kingdom,2,Medium,1990,10,374219,357671,731890
826,United Kingdom,2,Medium,1990,11,359252,341693,700945
826,United Kingdom,2,Medium,1990,12,340048,323149,663197
826,United Kingdom,2,Medium,1990,13,335866,319436,655303
826,United Kingdom,2,Medium,1990,14,344767,328438,673205
826,United Kingdom,2,Medium,1990,15,357925,341341,699266
826,United Kingdom,2,Medium,1990,16,375479,356829,732308
826,United Kingdom,2,Medium,1990,17,396399,377466,773865
826,United Kingdom,2,Medium,1990,18,419935,404010,823945
826,United Kingdom,2,Medium,1990,19,433667,421643,855310
826,United Kingdom,2,Medium,1990,20,439868,428525,868394
826,United Kingdom,2,Medium,1990,21,449038,439144,888183
826,United Kingdom,2,Medium,1990,22,457776,449116,906892
826,United Kingdom,2,Medium,1990,23,463092,457310,920402
826,United Kingdom,2,Medium,1990,24,469862,467245,937107
826,United Kingdom,2,Medium,1990,25,476894,476192,953087
826,United Kingdom,2,Medium,1990,26,474404,475099,949503
826,United Kingdom,2,Medium,1990,27,465206,466940,932145
826,United Kingdom,2,Medium,1990,28,457435,457370,914805
826,United Kingdom,2,Medium,1990,29,447391,445029,892420
826,United Kingdom,2,Medium,1990,30,431610,430942,862552
826,United Kingdom,2,Medium,1990,31,416709,419642,836351
826,United Kingdom,2,Medium,1990,32,406807,411125,817932
826,United Kingdom,2,Medium,1990,33,397257,399440,796697
826,United Kingdom,2,Medium,1990,34,385818,385445,771264
826,United Kingdom,2,Medium,1990,35,378166,377824,755990
826,United Kingdom,2,Medium,1990,36,379170,379868,759038
826,United Kingdom,2,Medium,1990,37,375949,378525,754473
826,United Kingdom,2,Medium,1990,38,372798,375567,748365
826,United Kingdom,2,Medium,1990,39,378190,379901,758091
826,United Kingdom,2,Medium,1990,40,389494,391336,780830
826,United Kingdom,2,Medium,1990,41,407269,408834,816102
826,United Kingdom,2,Medium,1990,42,433514,434361,867875
826,United Kingdom,2,Medium,1990,43,430222,430112,860334
826,United Kingdom,2,Medium,1990,44,390138,390147,780285
826,United Kingdom,2,Medium,1990,45,366618,366385,733002
826,United Kingdom,2,Medium,1990,46,360752,359971,720723
826,United Kingdom,2,Medium,1990,47,343843,342952,686795
826,United Kingdom,2,Medium,1990,48,318510,318368,636878
826,United Kingdom,2,Medium,1990,49,304354,305478,609832
826,United Kingdom,2,Medium,1990,50,308400,309307,617707
826,United Kingdom,2,Medium,1990,51,314359,314453,628812
826,United Kingdom,2,Medium,1990,52,313355,313070,626425
826,United Kingdom,2,Medium,1990,53,307185,307445,614630
826,United Kingdom,2,Medium,1990,54,301130,303111,604241
826,United Kingdom,2,Medium,1990,55,294069,297634,591703
826,United Kingdom,2,Medium,1990,56,287085,292796,579881
826,United Kingdom,2,Medium,1990,57,286130,293764,579894
826,United Kingdom,2,Medium,1990,58,289549,299539,589088
826,United Kingdom,2,Medium,1990,59,289784,304429,594212
826,United Kingdom,2,Medium,1990,60,285921,304654,590574
826,United Kingdom,2,Medium,1990,61,281701,301514,583215
826,United Kingdom,2,Medium,1990,62,278527,299527,578054
826,United Kingdom,2,Medium,1990,63,276985,300108,577093
826,United Kingdom,2,Medium,1990,64,274588,301767,576356
826,United Kingdom,2,Medium,1990,65,268424,301261,569685
826,United Kingdom,2,Medium,1990,66,262587,302030,564617
826,United Kingdom,2,Medium,1990,67,260807,306486,567293
826,United Kingdom,2,Medium,1990,68,263510,315755,579265
826,United Kingdom,2,Medium,1990,69,263406,324616,588023
826,United Kingdom,2,Medium,1990,70,238662,302659,541322
826,United Kingdom,2,Medium,1990,71,192323,249398,441721
826,United Kingdom,2,Medium,1990,72,166460,222998,389458
826,United Kingdom,2,Medium,1990,73,166028,228523,394550
826,United Kingdom,2,Medium,1990,74,170313,242084,412397
826,United Kingdom,2,Medium,1990,75,168040,247450,415489
826,United Kingdom,2,Medium,1990,76,159715,243103,402819
826,United Kingdom,2,Medium,1990,77,147341,231899,379240
826,United Kingdom,2,Medium,1990,78,133304,218528,351832
826,United Kingdom,2,Medium,1990,79,119698,206145,325844
826,United Kingdom,2,Medium,1990,80,106304,193524,299828
826,United Kingdom,2,Medium,1990,81,93508,181280,274788
826,United Kingdom,2,Medium,1990,82,81055,166522,247576
826,United Kingdom,2,Medium,1990,83,69099,150740,219839
826,United Kingdom,2,Medium,1990,84,57580,134176,191756
826,United Kingdom,2,Medium,1990,85,47223,118439,165661
826,United Kingdom,2,Medium,1990,86,38087,102685,140773
826,United Kingdom,2,Medium,1990,87,30117,87550,117667
826,United Kingdom,2,Medium,1990,88,23322,73704,97026
826,United Kingdom,2,Medium,1990,89,17468,60700,78167
826,United Kingdom,2,Medium,1990,90,12831,48689,61520
826,United Kingdom,2,Medium,1990,91,9411,38530,47941
826,United Kingdom,2,Medium,1990,92,6650,29620,36270
826,United Kingdom,2,Medium,1990,93,4609,22279,26889
826,United Kingdom,2,Medium,1990,94,3201,16520,19721
826,United Kingdom,2,Medium,1990,95,2176,11929,14105
826,United Kingdom,2,Medium,1990,96,1441,8367,9807
826,United Kingdom,2,Medium,1990,97,929,5697,6626
826,United Kingdom,2,Medium,1990,98,594,3841,4434
826,United Kingdom,2,Medium,1990,99,365,2506,2870
826,United Kingdom,2,Medium,1990,100,480,3693,4173
826,United Kingdom,2,Medium,1991,0,401339,383303,784641
826,United Kingdom,2,Medium,1991,1,397288,379771,777058
826,United Kingdom,2,Medium,1991,2,395024,377488,772513
826,United Kingdom,2,Medium,1991,3,394454,376740,771194
826,United Kingdom,2,Medium,1991,4,387482,370161,757643
826,United Kingdom,2,Medium,1991,5,381828,364726,746554
826,United Kingdom,2,Medium,1991,6,377365,360409,737774
826,United Kingdom,2,Medium,1991,7,371893,354498,726391
826,United Kingdom,2,Medium,1991,8,369455,351863,721318
826,United Kingdom,2,Medium,1991,9,369722,351970,721692
826,United Kingdom,2,Medium,1991,10,373994,357841,731835
826,United Kingdom,2,Medium,1991,11,373911,357050,730961
826,United Kingdom,2,Medium,1991,12,358529,340925,699453
826,United Kingdom,2,Medium,1991,13,339536,322971,662506
826,United Kingdom,2,Medium,1991,14,335610,319852,655462
826,United Kingdom,2,Medium,1991,15,344020,328401,672422
826,United Kingdom,2,Medium,1991,16,357041,340952,697992
826,United Kingdom,2,Medium,1991,17,373361,357030,730390
826,United Kingdom,2,Medium,1991,18,392610,377493,770102
826,United Kingdom,2,Medium,1991,19,417632,405933,823565
826,United Kingdom,2,Medium,1991,20,433625,422872,856496
826,United Kingdom,2,Medium,1991,21,438037,429524,867561
826,United Kingdom,2,Medium,1991,22,447928,440797,888725
826,United Kingdom,2,Medium,1991,23,456060,450653,906713
826,United Kingdom,2,Medium,1991,24,462223,458614,920837
826,United Kingdom,2,Medium,1991,25,469089,468483,937572
826,United Kingdom,2,Medium,1991,26,475853,476963,952816
826,United Kingdom,2,Medium,1991,27,472735,475120,947855
826,United Kingdom,2,Medium,1991,28,464094,466012,930106
826,United Kingdom,2,Medium,1991,29,456529,456156,912684
826,United Kingdom,2,Medium,1991,30,444733,444846,889578
