LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
620,Portugal,2,Medium,2013,2013.5,81,81,1,28197,43186,71383
620,Portugal,2,Medium,2013,2013.5,82,82,1,24815,39493,64308
620,Portugal,2,Medium,2013,2013.5,83,83,1,21517,35831,57348
620,Portugal,2,Medium,2013,2013.5,84,84,1,18183,32092.998,50276
620,Portugal,2,Medium,2013,2013.5,85,85,1,15258,28483,43741
620,Portugal,2,Medium,2013,2013.5,86,86,1,13014,25192,38206
620,Portugal,2,Medium,2013,2013.5,87,87,1,11254,22147,33401
620,Portugal,2,Medium,2013,2013.5,88,88,1,9391,18875,28266
620,Portugal,2,Medium,2013,2013.5,89,89,1,7832,16034,23866
620,Portugal,2,Medium,2013,2013.5,90,90,1,6563,13756,20319
620,Portugal,2,Medium,2013,2013.5,91,91,1,5195,11239,16434
620,Portugal,2,Medium,2013,2013.5,92,92,1,3747,8503,12250
620,Portugal,2,Medium,2013,2013.5,93,93,1,2560,6309,8869
620,Portugal,2,Medium,2013,2013.5,94,94,1,1879,5003,6882
620,Portugal,2,Medium,2013,2013.5,95,95,1,1510,4126,5636
620,Portugal,2,Medium,2013,2013.5,96,96,1,1100,3135,4235
620,Portugal,2,Medium,2013,2013.5,97,97,1,650,2032.0001,2682
620,Portugal,2,Medium,2013,2013.5,98,98,1,412,1450,1862
620,Portugal,2,Medium,2013,2013.5,99,99,1,204,784,988
620,Portugal,2,Medium,2013,2013.5,100,100,-1,254.00002,1191,1445
620,Portugal,2,Medium,2014,2014.5,0,0,1,44478,41293,85771
620,Portugal,2,Medium,2014,2014.5,1,1,1,45289,42672,87961
620,Portugal,2,Medium,2014,2014.5,2,2,1,46180,43956,90136
620,Portugal,2,Medium,2014,2014.5,3,3,1,47132,45150,92282
620,Portugal,2,Medium,2014,2014.5,4,4,1,48178,46472,94650
620,Portugal,2,Medium,2014,2014.5,5,5,1,49157,47324,96481
620,Portugal,2,Medium,2014,2014.5,6,6,1,50131,48140,98271
620,Portugal,2,Medium,2014,2014.5,7,7,1,51082,48922,100004
620,Portugal,2,Medium,2014,2014.5,8,8,1,51991,49672,101663
620,Portugal,2,Medium,2014,2014.5,9,9,1,52864,50373,103237
620,Portugal,2,Medium,2014,2014.5,10,10,1,53708,51010,104718
620,Portugal,2,Medium,2014,2014.5,11,11,1,54380,51671,106051
620,Portugal,2,Medium,2014,2014.5,12,12,1,54811,52395,107206
620,Portugal,2,Medium,2014,2014.5,13,13,1,55058,53129,108187
620,Portugal,2,Medium,2014,2014.5,14,14,1,55286,53831,109117
620,Portugal,2,Medium,2014,2014.5,15,15,1,55510,54560,110070
620,Portugal,2,Medium,2014,2014.5,16,16,1,55541,55017,110558
620,Portugal,2,Medium,2014,2014.5,17,17,1,55318,55063,110381
620,Portugal,2,Medium,2014,2014.5,18,18,1,54949,54865,109814
620,Portugal,2,Medium,2014,2014.5,19,19,1,54633,54755,109388
620,Portugal,2,Medium,2014,2014.5,20,20,1,54363,54704,109067
620,Portugal,2,Medium,2014,2014.5,21,21,1,54209,54767,108976
620,Portugal,2,Medium,2014,2014.5,22,22,1,54234,55015,109249
620,Portugal,2,Medium,2014,2014.5,23,23,1,54443,55452,109895
620,Portugal,2,Medium,2014,2014.5,24,24,1,54736,55968,110704
620,Portugal,2,Medium,2014,2014.5,25,25,1,55088,56543,111631
620,Portugal,2,Medium,2014,2014.5,26,26,1,55869,57555,113424
620,Portugal,2,Medium,2014,2014.5,27,27,1,57238,59169,116407
620,Portugal,2,Medium,2014,2014.5,28,28,1,59025,61214,120239
620,Portugal,2,Medium,2014,2014.5,29,29,1,60842,63283,124125
620,Portugal,2,Medium,2014,2014.5,30,30,1,62692,65372,128063.99
620,Portugal,2,Medium,2014,2014.5,31,31,1,64724,67686,132410
620,Portugal,2,Medium,2014,2014.5,32,32,1,66948,70257,137205
620,Portugal,2,Medium,2014,2014.5,33,33,1,69256,72944,142200
620,Portugal,2,Medium,2014,2014.5,34,34,1,71484,75540,147024
620,Portugal,2,Medium,2014,2014.5,35,35,1,73616,78044,151660
620,Portugal,2,Medium,2014,2014.5,36,36,1,75512,80232,155744
620,Portugal,2,Medium,2014,2014.5,37,37,1,77070,81958,159028
620,Portugal,2,Medium,2014,2014.5,38,38,1,78288,83263,161551
620,Portugal,2,Medium,2014,2014.5,39,39,1,79406,84476,163882
620,Portugal,2,Medium,2014,2014.5,40,40,1,80540,85703,166243
620,Portugal,2,Medium,2014,2014.5,41,41,1,80740,85991,166731
620,Portugal,2,Medium,2014,2014.5,42,42,1,79611,84953,164564
620,Portugal,2,Medium,2014,2014.5,43,43,1,77643,83085,160728
620,Portugal,2,Medium,2014,2014.5,44,44,1,75632,81163,156795
620,Portugal,2,Medium,2014,2014.5,45,45,1,73308,78906,152214
620,Portugal,2,Medium,2014,2014.5,46,46,1,71771,77511,149282
620,Portugal,2,Medium,2014,2014.5,47,47,1,71615,77615,149230
620,Portugal,2,Medium,2014,2014.5,48,48,1,72290,78619,150909
620,Portugal,2,Medium,2014,2014.5,49,49,1,72711,79358,152069
620,Portugal,2,Medium,2014,2014.5,50,50,1,73162,80145,153307
620,Portugal,2,Medium,2014,2014.5,51,51,1,73038,80269,153307
620,Portugal,2,Medium,2014,2014.5,52,52,1,71951,79288,151239
620,Portugal,2,Medium,2014,2014.5,53,53,1,70253,77606,147859
620,Portugal,2,Medium,2014,2014.5,54,54,1,68674,76063,144737
620,Portugal,2,Medium,2014,2014.5,55,55,1,67054,74478,141532
620,Portugal,2,Medium,2014,2014.5,56,56,1,65637,73136,138773
620,Portugal,2,Medium,2014,2014.5,57,57,1,64613,72258,136871
620,Portugal,2,Medium,2014,2014.5,58,58,1,63837,71677,135514
620,Portugal,2,Medium,2014,2014.5,59,59,1,62926,70956,133882
620,Portugal,2,Medium,2014,2014.5,60,60,1,61899,70127,132026
620,Portugal,2,Medium,2014,2014.5,61,61,1,60993,69430,130423.01
620,Portugal,2,Medium,2014,2014.5,62,62,1,60271,68922,129192.99
620,Portugal,2,Medium,2014,2014.5,63,63,1,59612,68489,128101
620,Portugal,2,Medium,2014,2014.5,64,64,1,58907,68026,126933
620,Portugal,2,Medium,2014,2014.5,65,65,1,58267,67640,125907
620,Portugal,2,Medium,2014,2014.5,66,66,1,57078,66728,123806
620,Portugal,2,Medium,2014,2014.5,67,67,1,55050,65003.996,120054
620,Portugal,2,Medium,2014,2014.5,68,68,1,52499,62778,115277
620,Portugal,2,Medium,2014,2014.5,69,69,1,49982,60594,110576
620,Portugal,2,Medium,2014,2014.5,70,70,1,47333,58284,105617
620,Portugal,2,Medium,2014,2014.5,71,71,1,45095,56406,101501
620,Portugal,2,Medium,2014,2014.5,72,72,1,43577,55274,98851
620,Portugal,2,Medium,2014,2014.5,73,73,1,42499,54596,97095
620,Portugal,2,Medium,2014,2014.5,74,74,1,41251,53718,94969
620,Portugal,2,Medium,2014,2014.5,75,75,1,39931,52709,92640
620,Portugal,2,Medium,2014,2014.5,76,76,1,38486,51651,90137
620,Portugal,2,Medium,2014,2014.5,77,77,1,36819,50501,87320
620,Portugal,2,Medium,2014,2014.5,78,78,1,34962,49202,84164
620,Portugal,2,Medium,2014,2014.5,79,79,1,33127,47834,80961
620,Portugal,2,Medium,2014,2014.5,80,80,1,31373,46488,77861
620,Portugal,2,Medium,2014,2014.5,81,81,1,29135,44410,73545
620,Portugal,2,Medium,2014,2014.5,82,82,1,26185,41265,67450
620,Portugal,2,Medium,2014,2014.5,83,83,1,22817,37426,60243
620,Portugal,2,Medium,2014,2014.5,84,84,1,19539,33633,53172
620,Portugal,2,Medium,2014,2014.5,85,85,1,16240,29776,46016
620,Portugal,2,Medium,2014,2014.5,86,86,1,13372,26089,39461
620,Portugal,2,Medium,2014,2014.5,87,87,1,11211,22776,33987
620,Portugal,2,Medium,2014,2014.5,88,88,1,9556,19755,29311
620,Portugal,2,Medium,2014,2014.5,89,89,1,7768,16447,24215
620,Portugal,2,Medium,2014,2014.5,90,90,1,6355,13704,20059
620,Portugal,2,Medium,2014,2014.5,91,91,1,5298,11689,16987
620,Portugal,2,Medium,2014,2014.5,92,92,1,4091,9326,13417
620,Portugal,2,Medium,2014,2014.5,93,93,1,2743,6627,9370
620,Portugal,2,Medium,2014,2014.5,94,94,1,1781,4726,6507
620,Portugal,2,Medium,2014,2014.5,95,95,1,1355,3831,5186
620,Portugal,2,Medium,2014,2014.5,96,96,1,1076,3119,4195
620,Portugal,2,Medium,2014,2014.5,97,97,1,770,2317,3087
620,Portugal,2,Medium,2014,2014.5,98,98,1,434,1427,1861
620,Portugal,2,Medium,2014,2014.5,99,99,1,209,797,1006.00006
620,Portugal,2,Medium,2014,2014.5,100,100,-1,268,1252,1520
620,Portugal,2,Medium,2015,2015.5,0,0,1,43766,40225,83991
620,Portugal,2,Medium,2015,2015.5,1,1,1,44483,41627,86110
620,Portugal,2,Medium,2015,2015.5,2,2,1,45300,42926,88226
620,Portugal,2,Medium,2015,2015.5,3,3,1,46194,44128,90322
620,Portugal,2,Medium,2015,2015.5,4,4,1,47145,45238,92383
620,Portugal,2,Medium,2015,2015.5,5,5,1,48132,46266,94398
620,Portugal,2,Medium,2015,2015.5,6,6,1,49134,47216,96350
620,Portugal,2,Medium,2015,2015.5,7,7,1,50129,48095,98224
620,Portugal,2,Medium,2015,2015.5,8,8,1,51096,48911,100007
620,Portugal,2,Medium,2015,2015.5,9,9,1,52014,49670,101684
620,Portugal,2,Medium,2015,2015.5,10,10,1,52893,50357,103250
620,Portugal,2,Medium,2015,2015.5,11,11,1,53744,50956,104700
620,Portugal,2,Medium,2015,2015.5,12,12,1,54388,51585,105973
620,Portugal,2,Medium,2015,2015.5,13,13,1,54743,52294,107037
620,Portugal,2,Medium,2015,2015.5,14,14,1,54881,53025,107906
620,Portugal,2,Medium,2015,2015.5,15,15,1,55002,53711,108713
620,Portugal,2,Medium,2015,2015.5,16,16,1,55119,54419,109538
620,Portugal,2,Medium,2015,2015.5,17,17,1,55039,54855,109894
620,Portugal,2,Medium,2015,2015.5,18,18,1,54705,54881,109586
620,Portugal,2,Medium,2015,2015.5,19,19,1,54228,54663,108891
620,Portugal,2,Medium,2015,2015.5,20,20,1,53806,54535,108341
620,Portugal,2,Medium,2015,2015.5,21,21,1,53430,54464,107894
620,Portugal,2,Medium,2015,2015.5,22,22,1,53204,54514,107718
620,Portugal,2,Medium,2015,2015.5,23,23,1,53206,54759,107965
620,Portugal,2,Medium,2015,2015.5,24,24,1,53428,55200,108628
620,Portugal,2,Medium,2015,2015.5,25,25,1,53737,55721,109458
620,Portugal,2,Medium,2015,2015.5,26,26,1,54112,56301,110413
620,Portugal,2,Medium,2015,2015.5,27,27,1,54925,57319,112244
620,Portugal,2,Medium,2015,2015.5,28,28,1,56330,58939,115269
620,Portugal,2,Medium,2015,2015.5,29,29,1,58159,60989,119148
620,Portugal,2,Medium,2015,2015.5,30,30,1,60023,63064,123087
620,Portugal,2,Medium,2015,2015.5,31,31,1,61926,65161.004,127087
620,Portugal,2,Medium,2015,2015.5,32,32,1,64008.004,67480,131488
620,Portugal,2,Medium,2015,2015.5,33,33,1,66274,70055,136329
620,Portugal,2,Medium,2015,2015.5,34,34,1,68618,72745,141363
620,Portugal,2,Medium,2015,2015.5,35,35,1,70884,75343,146227
620,Portugal,2,Medium,2015,2015.5,36,36,1,73053,77850,150903
620,Portugal,2,Medium,2015,2015.5,37,37,1,74982,80040,155022
620,Portugal,2,Medium,2015,2015.5,38,38,1,76567,81766,158333
620,Portugal,2,Medium,2015,2015.5,39,39,1,77807,83070,160877
620,Portugal,2,Medium,2015,2015.5,40,40,1,78945,84282,163227
620,Portugal,2,Medium,2015,2015.5,41,41,1,80096,85507,165603
620,Portugal,2,Medium,2015,2015.5,42,42,1,80310,85793,166103
620,Portugal,2,Medium,2015,2015.5,43,43,1,79193,84755,163948
620,Portugal,2,Medium,2015,2015.5,44,44,1,77235,82887,160122
620,Portugal,2,Medium,2015,2015.5,45,45,1,75231,80964,156195
620,Portugal,2,Medium,2015,2015.5,46,46,1,72911,78705,151616
620,Portugal,2,Medium,2015,2015.5,47,47,1,71374,77308,148682
620,Portugal,2,Medium,2015,2015.5,48,48,1,71211,77404,148615
620,Portugal,2,Medium,2015,2015.5,49,49,1,71876,78400,150276
620,Portugal,2,Medium,2015,2015.5,50,50,1,72285,79130,151415
620,Portugal,2,Medium,2015,2015.5,51,51,1,72721,79907,152628
620,Portugal,2,Medium,2015,2015.5,52,52,1,72582,80024,152606
620,Portugal,2,Medium,2015,2015.5,53,53,1,71480,79035,150515
620,Portugal,2,Medium,2015,2015.5,54,54,1,69767,77348,147115
620,Portugal,2,Medium,2015,2015.5,55,55,1,68170,75799,143969
620,Portugal,2,Medium,2015,2015.5,56,56,1,66531,74206,140737
620,Portugal,2,Medium,2015,2015.5,57,57,1,65095,72855,137950
620,Portugal,2,Medium,2015,2015.5,58,58,1,64055,71968,136023
620,Portugal,2,Medium,2015,2015.5,59,59,1,63264,71377,134641
620,Portugal,2,Medium,2015,2015.5,60,60,1,62335,70644,132979
620,Portugal,2,Medium,2015,2015.5,61,61,1,61290,69803,131093
620,Portugal,2,Medium,2015,2015.5,62,62,1,60361,69090,129451.01
620,Portugal,2,Medium,2015,2015.5,63,63,1,59607,68563,128170
620,Portugal,2,Medium,2015,2015.5,64,64,1,58911,68106,127017
620,Portugal,2,Medium,2015,2015.5,65,65,1,58168,67618,125786
620,Portugal,2,Medium,2015,2015.5,66,66,1,57484,67202,124686
620,Portugal,2,Medium,2015,2015.5,67,67,1,56255,66261,122516
620,Portugal,2,Medium,2015,2015.5,68,68,1,54196,64515,118711
620,Portugal,2,Medium,2015,2015.5,69,69,1,51617,62267,113884
620,Portugal,2,Medium,2015,2015.5,70,70,1,49066,60053,109119
620,Portugal,2,Medium,2015,2015.5,71,71,1,46381,57708,104089
620,Portugal,2,Medium,2015,2015.5,72,72,1,44094,55785,99879
620,Portugal,2,Medium,2015,2015.5,73,73,1,42509,54595,97104
620,Portugal,2,Medium,2015,2015.5,74,74,1,41349,53847,95196
620,Portugal,2,Medium,2015,2015.5,75,75,1,40022,52894,92916
620,Portugal,2,Medium,2015,2015.5,76,76,1,38628,51808,90436
620,Portugal,2,Medium,2015,2015.5,77,77,1,37092,50648,87740
620,Portugal,2,Medium,2015,2015.5,78,78,1,35308,49359,84667
620,Portugal,2,Medium,2015,2015.5,79,79,1,33323,47899,81222
620,Portugal,2,Medium,2015,2015.5,80,80,1,31369,46374,77743
620,Portugal,2,Medium,2015,2015.5,81,81,1,29502,44877,74379
620,Portugal,2,Medium,2015,2015.5,82,82,1,27184,42646,69830
620,Portugal,2,Medium,2015,2015.5,83,83,1,24204,39348,63552
620,Portugal,2,Medium,2015,2015.5,84,84,1,20844,35364,56208
620,Portugal,2,Medium,2015,2015.5,85,85,1,17584,31439,49023
620,Portugal,2,Medium,2015,2015.5,86,86,1,14315,27465,41780
620,Portugal,2,Medium,2015,2015.5,87,87,1,11501,23701,35202
620,Portugal,2,Medium,2015,2015.5,88,88,1,9420,20365,29785
620,Portugal,2,Medium,2015,2015.5,89,89,1,7868,17367,25235
620,Portugal,2,Medium,2015,2015.5,90,90,1,6153,14024,20177
620,Portugal,2,Medium,2015,2015.5,91,91,1,4886,11379,16264.999
620,Portugal,2,Medium,2015,2015.5,92,92,1,4039,9626,13665
620,Portugal,2,Medium,2015,2015.5,93,93,1,2991,7417,10408
620,Portugal,2,Medium,2015,2015.5,94,94,1,1742,4754,6496
620,Portugal,2,Medium,2015,2015.5,95,95,1,1003.99994,3146,4150
620,Portugal,2,Medium,2015,2015.5,96,96,1,832,2662,3494
620,Portugal,2,Medium,2015,2015.5,97,97,1,645,2113,2758
620,Portugal,2,Medium,2015,2015.5,98,98,1,440,1500,1940
620,Portugal,2,Medium,2015,2015.5,99,99,1,220,823,1043
620,Portugal,2,Medium,2015,2015.5,100,100,-1,283,1306,1589
620,Portugal,2,Medium,2016,2016.5,0,0,1,42837,39425,82262
620,Portugal,2,Medium,2016,2016.5,1,1,1,43629,40326,83955
620,Portugal,2,Medium,2016,2016.5,2,2,1,44379,41634,86013
620,Portugal,2,Medium,2016,2016.5,3,3,1,45217,42875,88092
620,Portugal,2,Medium,2016,2016.5,4,4,1,46122,44049,90171
620,Portugal,2,Medium,2016,2016.5,5,5,1,47075,45156,92231
620,Portugal,2,Medium,2016,2016.5,6,6,1,48055,46203,94258
620,Portugal,2,Medium,2016,2016.5,7,7,1,49042,47197,96239
620,Portugal,2,Medium,2016,2016.5,8,8,1,50021,48105,98126
620,Portugal,2,Medium,2016,2016.5,9,9,1,50974,48914,99888
620,Portugal,2,Medium,2016,2016.5,10,10,1,51879,49644,101523
620,Portugal,2,Medium,2016,2016.5,11,11,1,52742,50313,103055
620,Portugal,2,Medium,2016,2016.5,12,12,1,53574,50902,104476
620,Portugal,2,Medium,2016,2016.5,13,13,1,54199,51519,105718
620,Portugal,2,Medium,2016,2016.5,14,14,1,54535,52217,106752
620,Portugal,2,Medium,2016,2016.5,15,15,1,54654,52937,107591
620,Portugal,2,Medium,2016,2016.5,16,16,1,54757,53612,108369
620,Portugal,2,Medium,2016,2016.5,17,17,1,54855,54310,109165
620,Portugal,2,Medium,2016,2016.5,18,18,1,54763,54738,109501
620,Portugal,2,Medium,2016,2016.5,19,19,1,54425,54763,109188
620,Portugal,2,Medium,2016,2016.5,20,20,1,53950,54547,108497
620,Portugal,2,Medium,2016,2016.5,21,21,1,53531,54421,107952
620,Portugal,2,Medium,2016,2016.5,22,22,1,53159,54354,107513
620,Portugal,2,Medium,2016,2016.5,23,23,1,52936,54408,107344
620,Portugal,2,Medium,2016,2016.5,24,24,1,52944,54657,107601
620,Portugal,2,Medium,2016,2016.5,25,25,1,53170,55101,108271
620,Portugal,2,Medium,2016,2016.5,26,26,1,53484,55627,109111
620,Portugal,2,Medium,2016,2016.5,27,27,1,53865,56212,110077
620,Portugal,2,Medium,2016,2016.5,28,28,1,54682,57234,111916
620,Portugal,2,Medium,2016,2016.5,29,29,1,56089,58856,114945
620,Portugal,2,Medium,2016,2016.5,30,30,1,57917,60908,118825
620,Portugal,2,Medium,2016,2016.5,31,31,1,59781,62985,122766
620,Portugal,2,Medium,2016,2016.5,32,32,1,61681,65082,126763
620,Portugal,2,Medium,2016,2016.5,33,33,1,63759,67402,131161
620,Portugal,2,Medium,2016,2016.5,34,34,1,66021,69976,135997
620,Portugal,2,Medium,2016,2016.5,35,35,1,68358,72664,141022
620,Portugal,2,Medium,2016,2016.5,36,36,1,70615,75259,145874
620,Portugal,2,Medium,2016,2016.5,37,37,1,72776,77763,150539
620,Portugal,2,Medium,2016,2016.5,38,38,1,74693,79948,154641
620,Portugal,2,Medium,2016,2016.5,39,39,1,76263,81669,157932
620,Portugal,2,Medium,2016,2016.5,40,40,1,77487,82966,160453
620,Portugal,2,Medium,2016,2016.5,41,41,1,78608,84171,162779
620,Portugal,2,Medium,2016,2016.5,42,42,1,79739,85388,165127
620,Portugal,2,Medium,2016,2016.5,43,43,1,79935,85667,165602
620,Portugal,2,Medium,2016,2016.5,44,44,1,78800,84624,163424
620,Portugal,2,Medium,2016,2016.5,45,45,1,76826,82752,159578
620,Portugal,2,Medium,2016,2016.5,46,46,1,74804,80824,155628
620,Portugal,2,Medium,2016,2016.5,47,47,1,72467,78560,151027
620,Portugal,2,Medium,2016,2016.5,48,48,1,70908,77156,148064
620,Portugal,2,Medium,2016,2016.5,49,49,1,70719,77244,147963
620,Portugal,2,Medium,2016,2016.5,50,50,1,71353,78230,149583
620,Portugal,2,Medium,2016,2016.5,51,51,1,71731,78949,150680
620,Portugal,2,Medium,2016,2016.5,52,52,1,72135,79714,151849
620,Portugal,2,Medium,2016,2016.5,53,53,1,71969,79819,151788
620,Portugal,2,Medium,2016,2016.5,54,54,1,70848,78822,149670
620,Portugal,2,Medium,2016,2016.5,55,55,1,69121,77127,146248
620,Portugal,2,Medium,2016,2016.5,56,56,1,67508,75568,143076
620,Portugal,2,Medium,2016,2016.5,57,57,1,65851,73963,139814
620,Portugal,2,Medium,2016,2016.5,58,58,1,64396.004,72599,136995
620,Portugal,2,Medium,2016,2016.5,59,59,1,63332,71697,135029
620,Portugal,2,Medium,2016,2016.5,60,60,1,62512,71088,133600
620,Portugal,2,Medium,2016,2016.5,61,61,1,61554,70336,131890
620,Portugal,2,Medium,2016,2016.5,62,62,1,60479,69471,129950
620,Portugal,2,Medium,2016,2016.5,63,63,1,59514,68732,128246
620,Portugal,2,Medium,2016,2016.5,64,64,1,58717,68174,126891
620,Portugal,2,Medium,2016,2016.5,65,65,1,57973,67682,125655
620,Portugal,2,Medium,2016,2016.5,66,66,1,57177,67152,124329
620,Portugal,2,Medium,2016,2016.5,67,67,1,56436,66686,123122
620,Portugal,2,Medium,2016,2016.5,68,68,1,55154,65698,120852
620,Portugal,2,Medium,2016,2016.5,69,69,1,53050,63909,116959
620,Portugal,2,Medium,2016,2016.5,70,70,1,50428,61617,112045
620,Portugal,2,Medium,2016,2016.5,71,71,1,47831,59351,107182
620,Portugal,2,Medium,2016,2016.5,72,72,1,45101,56947,102048
620,Portugal,2,Medium,2016,2016.5,73,73,1,42748,54941,97689
620,Portugal,2,Medium,2016,2016.5,74,74,1,41062,53635,94697
620,Portugal,2,Medium,2016,2016.5,75,75,1,39782,52749,92531
620,Portugal,2,Medium,2016,2016.5,76,76,1,38346,51659,90005
620,Portugal,2,Medium,2016,2016.5,77,77,1,36857,50447,87304
620,Portugal,2,Medium,2016,2016.5,78,78,1,35215,49121,84336
620,Portugal,2,Medium,2016,2016.5,79,79,1,33312,47609,80921
620,Portugal,2,Medium,2016,2016.5,80,80,1,31209,45898,77107
620,Portugal,2,Medium,2016,2016.5,81,81,1,29152,44141,73293
620,Portugal,2,Medium,2016,2016.5,82,82,1,27184,42420,69604
620,Portugal,2,Medium,2016,2016.5,83,83,1,24849,40033,64882.004
620,Portugal,2,Medium,2016,2016.5,84,84,1,21973,36679,58652
620,Portugal,2,Medium,2016,2016.5,85,85,1,18799,32716,51515
620,Portugal,2,Medium,2016,2016.5,86,86,1,15645,28725,44370
620,Portugal,2,Medium,2016,2016.5,87,87,1,12589,24849,37438
620,Portugal,2,Medium,2016,2016.5,88,88,1,10138,21414,31552
620,Portugal,2,Medium,2016,2016.5,89,89,1,8237,18209,26446
620,Portugal,2,Medium,2016,2016.5,90,90,1,6725,15162,21887
620,Portugal,2,Medium,2016,2016.5,91,91,1,5205,12102,17307
620,Portugal,2,Medium,2016,2016.5,92,92,1,4147,9861,14008
620,Portugal,2,Medium,2016,2016.5,93,93,1,3418,8307,11725
620,Portugal,2,Medium,2016,2016.5,94,94,1,2521,6363,8884
620,Portugal,2,Medium,2016,2016.5,95,95,1,1456,4028,5484
620,Portugal,2,Medium,2016,2016.5,96,96,1,890,2815,3705
620,Portugal,2,Medium,2016,2016.5,97,97,1,691,2235,2926
620,Portugal,2,Medium,2016,2016.5,98,98,1,472,1585,2057
620,Portugal,2,Medium,2016,2016.5,99,99,1,235,864,1099
620,Portugal,2,Medium,2016,2016.5,100,100,-1,299,1351,1650
620,Portugal,2,Medium,2017,2017.5,0,0,1,41926,38863,80789
620,Portugal,2,Medium,2017,2017.5,1,1,1,42580,39916,82496
620,Portugal,2,Medium,2017,2017.5,2,2,1,43548,40429,83977
620,Portugal,2,Medium,2017,2017.5,3,3,1,44333,41643,85976
620,Portugal,2,Medium,2017,2017.5,4,4,1,45193,42826,88019
620,Portugal,2,Medium,2017,2017.5,5,5,1,46110,43972,90082
620,Portugal,2,Medium,2017,2017.5,6,6,1,47066,45075,92141
620,Portugal,2,Medium,2017,2017.5,7,7,1,48040,46142,94182
620,Portugal,2,Medium,2017,2017.5,8,8,1,49013,47181,96194
620,Portugal,2,Medium,2017,2017.5,9,9,1,49977,48118,98095
620,Portugal,2,Medium,2017,2017.5,10,10,1,50918,48919,99837
620,Portugal,2,Medium,2017,2017.5,11,11,1,51812,49619,101431
620,Portugal,2,Medium,2017,2017.5,12,12,1,52659,50272,102931
620,Portugal,2,Medium,2017,2017.5,13,13,1,53474,50849,104323
620,Portugal,2,Medium,2017,2017.5,14,14,1,54081,51456,105537
620,Portugal,2,Medium,2017,2017.5,15,15,1,54398,52143,106541
620,Portugal,2,Medium,2017,2017.5,16,16,1,54498,52851,107349
620,Portugal,2,Medium,2017,2017.5,17,17,1,54583,53516,108099
620,Portugal,2,Medium,2017,2017.5,18,18,1,54663,54203,108866
620,Portugal,2,Medium,2017,2017.5,19,19,1,54558,54625,109183
620,Portugal,2,Medium,2017,2017.5,20,20,1,54216,54648,108864
620,Portugal,2,Medium,2017,2017.5,21,21,1,53743,54435,108178
620,Portugal,2,Medium,2017,2017.5,22,22,1,53325,54311,107636
620,Portugal,2,Medium,2017,2017.5,23,23,1,52956,54247,107203
620,Portugal,2,Medium,2017,2017.5,24,24,1,52738,54304,107042
620,Portugal,2,Medium,2017,2017.5,25,25,1,52750,54557,107307
620,Portugal,2,Medium,2017,2017.5,26,26,1,52981,55006,107987
620,Portugal,2,Medium,2017,2017.5,27,27,1,53301,55536,108837
620,Portugal,2,Medium,2017,2017.5,28,28,1,53688,56126,109814
620,Portugal,2,Medium,2017,2017.5,29,29,1,54510,57152,111662
620,Portugal,2,Medium,2017,2017.5,30,30,1,55920,58777,114697
620,Portugal,2,Medium,2017,2017.5,31,31,1,57751,60831,118582
620,Portugal,2,Medium,2017,2017.5,32,32,1,59615,62909,122524
620,Portugal,2,Medium,2017,2017.5,33,33,1,61517,65008.004,126525
620,Portugal,2,Medium,2017,2017.5,34,34,1,63594,67328,130922
620,Portugal,2,Medium,2017,2017.5,35,35,1,65853,69900,135753
620,Portugal,2,Medium,2017,2017.5,36,36,1,68186,72586,140772
620,Portugal,2,Medium,2017,2017.5,37,37,1,70438,75179,145617
620,Portugal,2,Medium,2017,2017.5,38,38,1,72592,77679,150271
620,Portugal,2,Medium,2017,2017.5,39,39,1,74501,79860,154361
620,Portugal,2,Medium,2017,2017.5,40,40,1,76058,81575,157633
620,Portugal,2,Medium,2017,2017.5,41,41,1,77268,82866,160134
620,Portugal,2,Medium,2017,2017.5,42,42,1,78372,84064,162436
620,Portugal,2,Medium,2017,2017.5,43,43,1,79485,85273,164758
620,Portugal,2,Medium,2017,2017.5,44,44,1,79663,85545,165208
620,Portugal,2,Medium,2017,2017.5,45,45,1,78510,84497,163007
620,Portugal,2,Medium,2017,2017.5,46,46,1,76517,82621,159138
620,Portugal,2,Medium,2017,2017.5,47,47,1,74475,80688,155163
620,Portugal,2,Medium,2017,2017.5,48,48,1,72117,78420,150537
620,Portugal,2,Medium,2017,2017.5,49,49,1,70535,77009,147544
620,Portugal,2,Medium,2017,2017.5,50,50,1,70318,77088,147406
620,Portugal,2,Medium,2017,2017.5,51,51,1,70923,78063,148986
620,Portugal,2,Medium,2017,2017.5,52,52,1,71271,78772,150043
620,Portugal,2,Medium,2017,2017.5,53,53,1,71644,79525,151169
620,Portugal,2,Medium,2017,2017.5,54,54,1,71450,79619,151069
620,Portugal,2,Medium,2017,2017.5,55,55,1,70309,78613,148922
620,Portugal,2,Medium,2017,2017.5,56,56,1,68565,76910,145475
620,Portugal,2,Medium,2017,2017.5,57,57,1,66934,75341,142275
620,Portugal,2,Medium,2017,2017.5,58,58,1,65258.004,73724,138982
620,Portugal,2,Medium,2017,2017.5,59,59,1,63780,72347,136127
620,Portugal,2,Medium,2017,2017.5,60,60,1,62691,71429,134120
620,Portugal,2,Medium,2017,2017.5,61,61,1,61842,70803,132645
620,Portugal,2,Medium,2017,2017.5,62,62,1,60854,70031,130884.99
