LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
250,France,2,Medium,2041,2041.5,39,39,1,389114,397910,787024
250,France,2,Medium,2041,2041.5,40,40,1,387147,396080,783227
250,France,2,Medium,2041,2041.5,41,41,1,385242,394345,779587
250,France,2,Medium,2041,2041.5,42,42,1,383415,392686,776101
250,France,2,Medium,2041,2041.5,43,43,1,381831,391587,773418
250,France,2,Medium,2041,2041.5,44,44,1,380638,391344,771982
250,France,2,Medium,2041,2041.5,45,45,1,379855,391832,771687
250,France,2,Medium,2041,2041.5,46,46,1,379095,392336,771431
250,France,2,Medium,2041,2041.5,47,47,1,378117,392645,770762
250,France,2,Medium,2041,2041.5,48,48,1,378694,394572,773266
250,France,2,Medium,2041,2041.5,49,49,1,381569,398834,780403
250,France,2,Medium,2041,2041.5,50,50,1,385806,404462,790268
250,France,2,Medium,2041,2041.5,51,51,1,389680,409736,799416
250,France,2,Medium,2041,2041.5,52,52,1,393478,414957,808435
250,France,2,Medium,2041,2041.5,53,53,1,396192,418875,815067
250,France,2,Medium,2041,2041.5,54,54,1,397123,420678,817801
250,France,2,Medium,2041,2041.5,55,55,1,396656,420849,817505
250,France,2,Medium,2041,2041.5,56,56,1,396437,421314,817751
250,France,2,Medium,2041,2041.5,57,57,1,396816,422451,819267
250,France,2,Medium,2041,2041.5,58,58,1,394462,420612,815074
250,France,2,Medium,2041,2041.5,59,59,1,388102,414419,802521
250,France,2,Medium,2041,2041.5,60,60,1,379527,405851,785378
250,France,2,Medium,2041,2041.5,61,61,1,371038,397484,768522
250,France,2,Medium,2041,2041.5,62,62,1,361258,387873,749131
250,France,2,Medium,2041,2041.5,63,63,1,356783,384032,740815
250,France,2,Medium,2041,2041.5,64,64,1,360835,389416,750251
250,France,2,Medium,2041,2041.5,65,65,1,369994,400430,770424
250,France,2,Medium,2041,2041.5,66,66,1,377880,410261,788141
250,France,2,Medium,2041,2041.5,67,67,1,386088,420552,806640
250,France,2,Medium,2041,2041.5,68,68,1,390037,426891,816928
250,France,2,Medium,2041,2041.5,69,69,1,386906,426481,813387
250,France,2,Medium,2041,2041.5,70,70,1,379018,421579,800597
250,France,2,Medium,2041,2041.5,71,71,1,371403,417070,788473
250,France,2,Medium,2041,2041.5,72,72,1,362916,411782,774698
250,France,2,Medium,2041,2041.5,73,73,1,354696,406932,761628
250,France,2,Medium,2041,2041.5,74,74,1,347771,403554,751325
250,France,2,Medium,2041,2041.5,75,75,1,341262,400686,741948
250,France,2,Medium,2041,2041.5,76,76,1,333447,396460,729907
250,France,2,Medium,2041,2041.5,77,77,1,324882,391400,716282
250,France,2,Medium,2041,2041.5,78,78,1,314365,384302,698667
250,France,2,Medium,2041,2041.5,79,79,1,301193,374427,675620
250,France,2,Medium,2041,2041.5,80,80,1,286133,362475,648608
250,France,2,Medium,2041,2041.5,81,81,1,270688,349813,620501
250,France,2,Medium,2041,2041.5,82,82,1,254602,336083,590685
250,France,2,Medium,2041,2041.5,83,83,1,238466,322100,560566
250,France,2,Medium,2041,2041.5,84,84,1,222741,308383,531124
250,France,2,Medium,2041,2041.5,85,85,1,207180,294466,501646
250,France,2,Medium,2041,2041.5,86,86,1,190959,279263,470222
250,France,2,Medium,2041,2041.5,87,87,1,175665,264803,440468
250,France,2,Medium,2041,2041.5,88,88,1,159821,248123,407944
250,France,2,Medium,2041,2041.5,89,89,1,141786,227489,369275
250,France,2,Medium,2041,2041.5,90,90,1,122120,203536,325656
250,France,2,Medium,2041,2041.5,91,91,1,103235,180741,283976
250,France,2,Medium,2041,2041.5,92,92,1,91600,168912,260512
250,France,2,Medium,2041,2041.5,93,93,1,79305,150420,229725
250,France,2,Medium,2041,2041.5,94,94,1,61308,120953,182261
250,France,2,Medium,2041,2041.5,95,95,1,37609,80510,118119
250,France,2,Medium,2041,2041.5,96,96,1,25037,58445,83482
250,France,2,Medium,2041,2041.5,97,97,1,19851,47625,67476
250,France,2,Medium,2041,2041.5,98,98,1,14022,35517,49539
250,France,2,Medium,2041,2041.5,99,99,1,7549,22121,29670
250,France,2,Medium,2041,2041.5,100,100,-1,11467,44721,56188
250,France,2,Medium,2042,2042.5,0,0,1,364653,347708,712361
250,France,2,Medium,2042,2042.5,1,1,1,363292,346850,710142
250,France,2,Medium,2042,2042.5,2,2,1,365214,348665,713879
250,France,2,Medium,2042,2042.5,3,3,1,364134,347899,712033
250,France,2,Medium,2042,2042.5,4,4,1,363529,347487,711016
250,France,2,Medium,2042,2042.5,5,5,1,363333,347385,710718
250,France,2,Medium,2042,2042.5,6,6,1,363478,347549,711027
250,France,2,Medium,2042,2042.5,7,7,1,363919,347957,711876
250,France,2,Medium,2042,2042.5,8,8,1,364613,348590,713203
250,France,2,Medium,2042,2042.5,9,9,1,365374,349279,714653
250,France,2,Medium,2042,2042.5,10,10,1,366085,349930,716015
250,France,2,Medium,2042,2042.5,11,11,1,366751,350572,717323
250,France,2,Medium,2042,2042.5,12,12,1,367488,351343,718831
250,France,2,Medium,2042,2042.5,13,13,1,368270,352233,720503
250,France,2,Medium,2042,2042.5,14,14,1,368820,353026,721846
250,France,2,Medium,2042,2042.5,15,15,1,369010,353636,722646
250,France,2,Medium,2042,2042.5,16,16,1,368922,354142,723064
250,France,2,Medium,2042,2042.5,17,17,1,369018,354914,723932
250,France,2,Medium,2042,2042.5,18,18,1,369509,356113,725622
250,France,2,Medium,2042,2042.5,19,19,1,369077,356803,725880
250,France,2,Medium,2042,2042.5,20,20,1,367213,356633,723846
250,France,2,Medium,2042,2042.5,21,21,1,364678,356166,720844
250,France,2,Medium,2042,2042.5,22,22,1,362408,355954,718362
250,France,2,Medium,2042,2042.5,23,23,1,359814,355452,715266
250,France,2,Medium,2042,2042.5,24,24,1,359833,357474,717307
250,France,2,Medium,2042,2042.5,25,25,1,363892,363336,727228
250,France,2,Medium,2042,2042.5,26,26,1,370480,371556,742036
250,France,2,Medium,2042,2042.5,27,27,1,376679,379378,756057
250,France,2,Medium,2042,2042.5,28,28,1,383095,387406,770501
250,France,2,Medium,2042,2042.5,29,29,1,388208,393804,782012
250,France,2,Medium,2042,2042.5,30,30,1,390973,397395,788368
250,France,2,Medium,2042,2042.5,31,31,1,392118,399037,791155
250,France,2,Medium,2042,2042.5,32,32,1,393469,400836,794305
250,France,2,Medium,2042,2042.5,33,33,1,394723,402457,797180
250,France,2,Medium,2042,2042.5,34,34,1,395385,403398,798783
250,France,2,Medium,2042,2042.5,35,35,1,395408,403645,799053
250,France,2,Medium,2042,2042.5,36,36,1,394911,403328,798239
250,France,2,Medium,2042,2042.5,37,37,1,394148,402712,796860
250,France,2,Medium,2042,2042.5,38,38,1,393185,401896,795081
250,France,2,Medium,2042,2042.5,39,39,1,391817,400657,792474
250,France,2,Medium,2042,2042.5,40,40,1,390004,398961,788965
250,France,2,Medium,2042,2042.5,41,41,1,387933,397040,784973
250,France,2,Medium,2042,2042.5,42,42,1,385900,395202,781102
250,France,2,Medium,2042,2042.5,43,43,1,383928,393439,777367
250,France,2,Medium,2042,2042.5,44,44,1,382205,392234,774439
250,France,2,Medium,2042,2042.5,45,45,1,380880,391878,772758
250,France,2,Medium,2042,2042.5,46,46,1,379969,392250,772219
250,France,2,Medium,2042,2042.5,47,47,1,379075,392642,771717
250,France,2,Medium,2042,2042.5,48,48,1,377963,392844,770807
250,France,2,Medium,2042,2042.5,49,49,1,378389,394664,773053
250,France,2,Medium,2042,2042.5,50,50,1,381086,398817,779903
250,France,2,Medium,2042,2042.5,51,51,1,385129,404336,789465
250,France,2,Medium,2042,2042.5,52,52,1,388810,409504,798314
250,France,2,Medium,2042,2042.5,53,53,1,392415,414618,807033
250,France,2,Medium,2042,2042.5,54,54,1,394934,418442,813376
250,France,2,Medium,2042,2042.5,55,55,1,395675,420168,815843
250,France,2,Medium,2042,2042.5,56,56,1,395022,420273,815295
250,France,2,Medium,2042,2042.5,57,57,1,394611,420668,815279
250,France,2,Medium,2042,2042.5,58,58,1,394784,421729,816513
250,France,2,Medium,2042,2042.5,59,59,1,392253,419821,812074
250,France,2,Medium,2042,2042.5,60,60,1,385760,413570,799330
250,France,2,Medium,2042,2042.5,61,61,1,377075,404944,782019
250,France,2,Medium,2042,2042.5,62,62,1,368461,396508,764969
250,France,2,Medium,2042,2042.5,63,63,1,358551,386820,745371
250,France,2,Medium,2042,2042.5,64,64,1,353899,382875,736774
250,France,2,Medium,2042,2042.5,65,65,1,357703,388119,745822
250,France,2,Medium,2042,2042.5,66,66,1,366562,398963,765525
250,France,2,Medium,2042,2042.5,67,67,1,374131,408601,782732
250,France,2,Medium,2042,2042.5,68,68,1,381989,418666,800655
250,France,2,Medium,2042,2042.5,69,69,1,385596,424775,810371
250,France,2,Medium,2042,2042.5,70,70,1,382151,424143,806294
250,France,2,Medium,2042,2042.5,71,71,1,373951,419006,792957
250,France,2,Medium,2042,2042.5,72,72,1,365983,414212,780195
250,France,2,Medium,2042,2042.5,73,73,1,357120,408588,765708
250,France,2,Medium,2042,2042.5,74,74,1,348435,403345,751780
250,France,2,Medium,2042,2042.5,75,75,1,340918,399504,740422
250,France,2,Medium,2042,2042.5,76,76,1,333727,396102,729829
250,France,2,Medium,2042,2042.5,77,77,1,325223,391287,716510
250,France,2,Medium,2042,2042.5,78,78,1,315971,385590,701561
250,France,2,Medium,2042,2042.5,79,79,1,304696,377726,682422
250,France,2,Medium,2042,2042.5,80,80,1,290676,366920,657596
250,France,2,Medium,2042,2042.5,81,81,1,274721,353912,628633
250,France,2,Medium,2042,2042.5,82,82,1,258441.02,340204,598645
250,France,2,Medium,2042,2042.5,83,83,1,241607,325487,567094
250,France,2,Medium,2042,2042.5,84,84,1,224705,310303,535008
250,France,2,Medium,2042,2042.5,85,85,1,208169,295071,503240
250,France,2,Medium,2042,2042.5,86,86,1,191839,279497,471336
250,France,2,Medium,2042,2042.5,87,87,1,174653,262477,437130
250,France,2,Medium,2042,2042.5,88,88,1,159393,247647,407040
250,France,2,Medium,2042,2042.5,89,89,1,144118,230510,374628
250,France,2,Medium,2042,2042.5,90,90,1,126021,208350,334371
250,France,2,Medium,2042,2042.5,91,91,1,105522,181641,287163
250,France,2,Medium,2042,2042.5,92,92,1,87803,159009,246812
250,France,2,Medium,2042,2042.5,93,93,1,77887,148039,225926
250,France,2,Medium,2042,2042.5,94,94,1,66992,130837.01,197829
250,France,2,Medium,2042,2042.5,95,95,1,51337,104167,155504
250,France,2,Medium,2042,2042.5,96,96,1,30921,68029,98950
250,France,2,Medium,2042,2042.5,97,97,1,22423,53717,76140
250,France,2,Medium,2042,2042.5,98,98,1,15834,39925,55759
250,France,2,Medium,2042,2042.5,99,99,1,8298,23987,32285
250,France,2,Medium,2042,2042.5,100,100,-1,11680,44917,56597
250,France,2,Medium,2043,2043.5,0,0,1,363254,346369,709623
250,France,2,Medium,2043,2043.5,1,1,1,362505,346102,708607
250,France,2,Medium,2043,2043.5,2,2,1,362145,346072,708217
250,France,2,Medium,2043,2043.5,3,3,1,364593,348304,712897
250,France,2,Medium,2043,2043.5,4,4,1,364243,348136,712379
250,France,2,Medium,2043,2043.5,5,5,1,364221,348201,712422
250,France,2,Medium,2043,2043.5,6,6,1,364465,348461,712926
250,France,2,Medium,2043,2043.5,7,7,1,364914,348877,713791
250,France,2,Medium,2043,2043.5,8,8,1,365545,349449,714994
250,France,2,Medium,2043,2043.5,9,9,1,366331,350176,716507
250,France,2,Medium,2043,2043.5,10,10,1,367033,350833,717866
250,France,2,Medium,2043,2043.5,11,11,1,367519,351308,718827
250,France,2,Medium,2043,2043.5,12,12,1,367836,351673,719509
250,France,2,Medium,2043,2043.5,13,13,1,368184,352143,720327
250,France,2,Medium,2043,2043.5,14,14,1,368551,352709,721260
250,France,2,Medium,2043,2043.5,15,15,1,368634,353187,721821
250,France,2,Medium,2043,2043.5,16,16,1,368313,353519,721832
250,France,2,Medium,2043,2043.5,17,17,1,367706,353791,721497
250,France,2,Medium,2043,2043.5,18,18,1,367298,354331,721629
250,France,2,Medium,2043,2043.5,19,19,1,367285,355295,722580
250,France,2,Medium,2043,2043.5,20,20,1,366536,355899,722435
250,France,2,Medium,2043,2043.5,21,21,1,364633,355858,720491
250,France,2,Medium,2043,2043.5,22,22,1,362261,355669,717930
250,France,2,Medium,2043,2043.5,23,23,1,360164,355736,715900
250,France,2,Medium,2043,2043.5,24,24,1,357759,355522,713281
250,France,2,Medium,2043,2043.5,25,25,1,358095,357874,715969
250,France,2,Medium,2043,2043.5,26,26,1,362626,364102,726728
250,France,2,Medium,2043,2043.5,27,27,1,369779,372701,742480
250,France,2,Medium,2043,2043.5,28,28,1,376552,380904,757456
250,France,2,Medium,2043,2043.5,29,29,1,383570,389324,772894
250,France,2,Medium,2043,2043.5,30,30,1,389163,395993,785156
250,France,2,Medium,2043,2043.5,31,31,1,392206,399671,791877
250,France,2,Medium,2043,2043.5,32,32,1,393485,401271,794756
250,France,2,Medium,2043,2043.5,33,33,1,394974,403024,797998
250,France,2,Medium,2043,2043.5,34,34,1,396352,404581,800933
250,France,2,Medium,2043,2043.5,35,35,1,397057,405416,802473
250,France,2,Medium,2043,2043.5,36,36,1,397029,405524,802553
250,France,2,Medium,2043,2043.5,37,37,1,396410,405043,801453
250,France,2,Medium,2043,2043.5,38,38,1,395498,404240,799738
250,France,2,Medium,2043,2043.5,39,39,1,394352,403212,797564
250,France,2,Medium,2043,2043.5,40,40,1,392813,401790,794603
250,France,2,Medium,2043,2043.5,41,41,1,390872,399968,790840
250,France,2,Medium,2043,2043.5,42,42,1,388698,397956,786654
250,France,2,Medium,2043,2043.5,43,43,1,386536,396017,782553
250,France,2,Medium,2043,2043.5,44,44,1,384420,394150,778570
250,France,2,Medium,2043,2043.5,45,45,1,382556,392839,775395
250,France,2,Medium,2043,2043.5,46,46,1,381100,392370,773470
250,France,2,Medium,2043,2043.5,47,47,1,380061,392625,772686
250,France,2,Medium,2043,2043.5,48,48,1,379034,392906,771940
250,France,2,Medium,2043,2043.5,49,49,1,377787,393001,770788
250,France,2,Medium,2043,2043.5,50,50,1,378061,394713,772774
250,France,2,Medium,2043,2043.5,51,51,1,380582,398756,779338
250,France,2,Medium,2043,2043.5,52,52,1,384431,404166,788597
250,France,2,Medium,2043,2043.5,53,53,1,387919,409227,797146
250,France,2,Medium,2043,2043.5,54,54,1,391328,414235,805563
250,France,2,Medium,2043,2043.5,55,55,1,393654,417963,811617
250,France,2,Medium,2043,2043.5,56,56,1,394205,419612,813817
250,France,2,Medium,2043,2043.5,57,57,1,393366,419651,813017
250,France,2,Medium,2043,2043.5,58,58,1,392762,419977,812739
250,France,2,Medium,2043,2043.5,59,59,1,392729,420962,813691
250,France,2,Medium,2043,2043.5,60,60,1,390021,418985,809006
250,France,2,Medium,2043,2043.5,61,61,1,383396,412676,796072
250,France,2,Medium,2043,2043.5,62,62,1,374601,403992,778593
250,France,2,Medium,2043,2043.5,63,63,1,365863,395489,761352
250,France,2,Medium,2043,2043.5,64,64,1,355824,385724,741548
250,France,2,Medium,2043,2043.5,65,65,1,350994,381676,732670
250,France,2,Medium,2043,2043.5,66,66,1,354550,386780,741330
250,France,2,Medium,2043,2043.5,67,67,1,363108,397452,760560
250,France,2,Medium,2043,2043.5,68,68,1,370360,406896,777256
250,France,2,Medium,2043,2043.5,69,69,1,377868,416734,794602
250,France,2,Medium,2043,2043.5,70,70,1,381132,422611,803743
250,France,2,Medium,2043,2043.5,71,71,1,377373,421757,799130
250,France,2,Medium,2043,2043.5,72,72,1,368860,416386,785246
250,France,2,Medium,2043,2043.5,73,73,1,360542,411307,771849
250,France,2,Medium,2043,2043.5,74,74,1,351304,405349,756653
250,France,2,Medium,2043,2043.5,75,75,1,342152,399712,741864
250,France,2,Medium,2043,2043.5,76,76,1,334045,395409,729454
250,France,2,Medium,2043,2043.5,77,77,1,326171,391473,717644
250,France,2,Medium,2043,2043.5,78,78,1,316980,386069,703049
250,France,2,Medium,2043,2043.5,79,79,1,307041,379736,686777
250,France,2,Medium,2043,2043.5,80,80,1,295008,371107,666115
250,France,2,Medium,2043,2043.5,81,81,1,280140,359371,639511
250,France,2,Medium,2043,2043.5,82,82,1,263291,345307,608598
250,France,2,Medium,2043,2043.5,83,83,1,246177,330555,576732
250,France,2,Medium,2043,2043.5,84,84,1,228596,314852,543448
250,France,2,Medium,2043,2043.5,85,85,1,210928,298468,509396
250,France,2,Medium,2043,2043.5,86,86,1,193582,281722,475304
250,France,2,Medium,2043,2043.5,87,87,1,176484,264491,440975
250,France,2,Medium,2043,2043.5,88,88,1,158334,245657,403991
250,France,2,Medium,2043,2043.5,89,89,1,143108,230458,373566
250,France,2,Medium,2043,2043.5,90,90,1,128404.01,212866,341270
250,France,2,Medium,2043,2043.5,91,91,1,110246,189180,299426
250,France,2,Medium,2043,2043.5,92,92,1,88915,159717,248632
250,France,2,Medium,2043,2043.5,93,93,1,72363,137250,209613
250,France,2,Medium,2043,2043.5,94,94,1,64166,127142,191308
250,France,2,Medium,2043,2043.5,95,95,1,54673,111232,165905
250,France,2,Medium,2043,2043.5,96,96,1,41361,87363,128724
250,France,2,Medium,2043,2043.5,97,97,1,24229,55536,79765
250,France,2,Medium,2043,2043.5,98,98,1,17882,44994,62876
250,France,2,Medium,2043,2043.5,99,99,1,9161,26174,35335
250,France,2,Medium,2043,2043.5,100,100,-1,11987,45444,57431
250,France,2,Medium,2044,2044.5,0,0,1,361591,344741,706332
250,France,2,Medium,2044,2044.5,1,1,1,361394,345008,706402
250,France,2,Medium,2044,2044.5,2,2,1,361506,345435,706941
250,France,2,Medium,2044,2044.5,3,3,1,361882,345997,707879
250,France,2,Medium,2044,2044.5,4,4,1,363919,347854,711773
250,France,2,Medium,2044,2044.5,5,5,1,364299,348283,712582
250,France,2,Medium,2044,2044.5,6,6,1,364858,348825,713683
250,France,2,Medium,2044,2044.5,7,7,1,365542,349446,714988
250,France,2,Medium,2044,2044.5,8,8,1,366297,350116,716413
250,France,2,Medium,2044,2044.5,9,9,1,367117,350853,717970
250,France,2,Medium,2044,2044.5,10,10,1,367994,351673,719667
250,France,2,Medium,2044,2044.5,11,11,1,368638,352298,720936
250,France,2,Medium,2044,2044.5,12,12,1,368900,352596,721496
250,France,2,Medium,2044,2044.5,13,13,1,368868,352684,721552
250,France,2,Medium,2044,2044.5,14,14,1,368827,352853,721680
250,France,2,Medium,2044,2044.5,15,15,1,368777,353094,721871
250,France,2,Medium,2044,2044.5,16,16,1,368393,353257,721650
250,France,2,Medium,2044,2044.5,17,17,1,367561,353313,720874
250,France,2,Medium,2044,2044.5,18,18,1,366436,353350,719786
250,France,2,Medium,2044,2044.5,19,19,1,365524,353658,719182
250,France,2,Medium,2044,2044.5,20,20,1,365007,354386,719393
250,France,2,Medium,2044,2044.5,21,21,1,363941,354903,718844
250,France,2,Medium,2044,2044.5,22,22,1,362000,354991,716991
250,France,2,Medium,2044,2044.5,23,23,1,359792,355082,714874
250,France,2,Medium,2044,2044.5,24,24,1,357868,355427,713295
250,France,2,Medium,2044,2044.5,25,25,1,355652,355501,711153
250,France,2,Medium,2044,2044.5,26,26,1,356305,358181,714486
250,France,2,Medium,2044,2044.5,27,27,1,361307,364775,726082
250,France,2,Medium,2044,2044.5,28,28,1,369025,373752,742777
250,France,2,Medium,2044,2044.5,29,29,1,376370,382332,758702
250,France,2,Medium,2044,2044.5,30,30,1,383988,391141,775129
250,France,2,Medium,2044,2044.5,31,31,1,390061,398081,788142
250,France,2,Medium,2044,2044.5,32,32,1,393382,401845,795227
250,France,2,Medium,2044,2044.5,33,33,1,394794,403402,798196
250,France,2,Medium,2044,2044.5,34,34,1,396421,405109,801530
250,France,2,Medium,2044,2044.5,35,35,1,397923,406600,804523
250,France,2,Medium,2044,2044.5,36,36,1,398671,407331,806002
250,France,2,Medium,2044,2044.5,37,37,1,398591,407300,805891
250,France,2,Medium,2044,2044.5,38,38,1,397850,406654,804504
250,France,2,Medium,2044,2044.5,39,39,1,396790,405664,802454
250,France,2,Medium,2044,2044.5,40,40,1,395460,404425,799885
250,France,2,Medium,2044,2044.5,41,41,1,393751,402821,796572
250,France,2,Medium,2044,2044.5,42,42,1,391683,400873,792556
250,France,2,Medium,2044,2044.5,43,43,1,389405,398771,788176
250,France,2,Medium,2044,2044.5,44,44,1,387116,396731,783847
250,France,2,Medium,2044,2044.5,45,45,1,384856,394760,779616
250,France,2,Medium,2044,2044.5,46,46,1,382852,393343,776195
250,France,2,Medium,2044,2044.5,47,47,1,381264,392762,774026
250,France,2,Medium,2044,2044.5,48,48,1,380098,392899,772997
250,France,2,Medium,2044,2044.5,49,49,1,378938,393069,772007
250,France,2,Medium,2044,2044.5,50,50,1,377556,393058,770614
250,France,2,Medium,2044,2044.5,51,51,1,377678,394662,772340
250,France,2,Medium,2044,2044.5,52,52,1,380021,398594,778615
250,France,2,Medium,2044,2044.5,53,53,1,383676,403893,787569
250,France,2,Medium,2044,2044.5,54,54,1,386970,408845,795815
250,France,2,Medium,2044,2044.5,55,55,1,390185,413745,803930
250,France,2,Medium,2044,2044.5,56,56,1,392316,417378,809694
250,France,2,Medium,2044,2044.5,57,57,1,392678,418949,811627
250,France,2,Medium,2044,2044.5,58,58,1,391652,418922,810574
250,France,2,Medium,2044,2044.5,59,59,1,390855,419177,810032
250,France,2,Medium,2044,2044.5,60,60,1,390617,420087,810704
250,France,2,Medium,2044,2044.5,61,61,1,387731,418042,805773
250,France,2,Medium,2044,2044.5,62,62,1,380975,411675,792650
250,France,2,Medium,2044,2044.5,63,63,1,372073,402938,775011
250,France,2,Medium,2044,2044.5,64,64,1,363211,394369,757580
250,France,2,Medium,2044,2044.5,65,65,1,353044,384530,737574
250,France,2,Medium,2044,2044.5,66,66,1,348038,380379,728417
250,France,2,Medium,2044,2044.5,67,67,1,351345,385342,736687
250,France,2,Medium,2044,2044.5,68,68,1,359601,395840,755441
250,France,2,Medium,2044,2044.5,69,69,1,366534,405086,771620
250,France,2,Medium,2044,2044.5,70,70,1,373690,414695,788385
250,France,2,Medium,2044,2044.5,71,71,1,376612,420340,796952
250,France,2,Medium,2044,2044.5,72,72,1,372539,419264,791803
250,France,2,Medium,2044,2044.5,73,73,1,363716,413660,777376
250,France,2,Medium,2044,2044.5,74,74,1,355047,408298,763345
250,France,2,Medium,2044,2044.5,75,75,1,345435,402006,747441
250,France,2,Medium,2044,2044.5,76,76,1,335820,395977,731797
250,France,2,Medium,2044,2044.5,77,77,1,327122,391212,718334
250,France,2,Medium,2044,2044.5,78,78,1,318566,386743,705309
250,France,2,Medium,2044,2044.5,79,79,1,308689,380752,689441
250,France,2,Medium,2044,2044.5,80,80,1,298065,373784,671849
250,France,2,Medium,2044,2044.5,81,81,1,285276,364392,649668
250,France,2,Medium,2044,2044.5,82,82,1,269563,351729,621292
250,France,2,Medium,2044,2044.5,83,83,1,251823,336613,588436
250,France,2,Medium,2044,2044.5,84,84,1,233876,320821,554697
250,France,2,Medium,2044,2044.5,85,85,1,215550,304136,519685.97
250,France,2,Medium,2044,2044.5,86,86,1,197120,286555,483675
250,France,2,Medium,2044,2044.5,87,87,1,178966,268301,447267
250,France,2,Medium,2044,2044.5,88,88,1,161102,249417,410519
250,France,2,Medium,2044,2044.5,89,89,1,141990,228772,370762
250,France,2,Medium,2044,2044.5,90,90,1,126801,213209,340010
250,France,2,Medium,2044,2044.5,91,91,1,112670,195167,307837
250,France,2,Medium,2044,2044.5,92,92,1,94454,169962,264416
250,France,2,Medium,2044,2044.5,93,93,1,72295,137752,210047
250,France,2,Medium,2044,2044.5,94,94,1,56911,115455,172366
250,France,2,Medium,2044,2044.5,95,95,1,50436,106211,156647
250,France,2,Medium,2044,2044.5,96,96,1,42345,91598,133943
250,France,2,Medium,2044,2044.5,97,97,1,31378,70537,101915
250,France,2,Medium,2044,2044.5,98,98,1,17535,43028,60563
250,France,2,Medium,2044,2044.5,99,99,1,10036,28422,38458
250,France,2,Medium,2044,2044.5,100,100,-1,12550,46875,59425
250,France,2,Medium,2045,2045.5,0,0,1,359693,342804,702497
250,France,2,Medium,2045,2045.5,1,1,1,359944,343503,703447
250,France,2,Medium,2045,2045.5,2,2,1,360462,344317,704779
250,France,2,Medium,2045,2045.5,3,3,1,361198,345223,706421
250,France,2,Medium,2045,2045.5,4,4,1,362106,346194,708300
250,France,2,Medium,2045,2045.5,5,5,1,363138,347205,710343
250,France,2,Medium,2045,2045.5,6,6,1,364248,348232,712480
250,France,2,Medium,2045,2045.5,7,7,1,365389,349250,714639
250,France,2,Medium,2045,2045.5,8,8,1,366512,350232,716744
250,France,2,Medium,2045,2045.5,9,9,1,367572,351155,718727
250,France,2,Medium,2045,2045.5,10,10,1,368580,352055,720635
250,France,2,Medium,2045,2045.5,11,11,1,369549,352968,722517
250,France,2,Medium,2045,2045.5,12,12,1,370135,353560,723695
250,France,2,Medium,2045,2045.5,13,13,1,370172,353681,723853
250,France,2,Medium,2045,2045.5,14,14,1,369790,353493,723283
250,France,2,Medium,2045,2045.5,15,15,1,369360,353361,722721
250,France,2,Medium,2045,2045.5,16,16,1,368895,353278,722173
250,France,2,Medium,2045,2045.5,17,17,1,368045,353126,721171
250,France,2,Medium,2045,2045.5,18,18,1,366701,352905,719606
250,France,2,Medium,2045,2045.5,19,19,1,365058,352707,717765
250,France,2,Medium,2045,2045.5,20,20,1,363644,352784,716428
250,France,2,Medium,2045,2045.5,21,21,1,362623,353276,715899
250,France,2,Medium,2045,2045.5,22,22,1,361241,353705,714946
250,France,2,Medium,2045,2045.5,23,23,1,359261,353923,713184
250,France,2,Medium,2045,2045.5,24,24,1,357218,354293,711511
250,France,2,Medium,2045,2045.5,25,25,1,355467,354916,710383
250,France,2,Medium,2045,2045.5,26,26,1,353441,355277,708718
250,France,2,Medium,2045,2045.5,27,27,1,354411,358285,712696
250,France,2,Medium,2045,2045.5,28,28,1,359882,365240,725122
250,France,2,Medium,2045,2045.5,29,29,1,368162,374588,742750
250,France,2,Medium,2045,2045.5,30,30,1,376078,383541,759619
250,France,2,Medium,2045,2045.5,31,31,1,384293,392735,777028
250,France,2,Medium,2045,2045.5,32,32,1,390844,399940,790784
250,France,2,Medium,2045,2045.5,33,33,1,394442,403788,798230
250,France,2,Medium,2045,2045.5,34,34,1,395987,405301,801288
250,France,2,Medium,2045,2045.5,35,35,1,397751,406961,804712
250,France,2,Medium,2045,2045.5,36,36,1,399377,408387,807764
250,France,2,Medium,2045,2045.5,37,37,1,400168,409013,809181
250,France,2,Medium,2045,2045.5,38,38,1,400035,408842,808877
250,France,2,Medium,2045,2045.5,39,39,1,399174,408032,807206
250,France,2,Medium,2045,2045.5,40,40,1,397965,406856,804821
250,France,2,Medium,2045,2045.5,41,41,1,396452,405406,801858
250,France,2,Medium,2045,2045.5,42,42,1,394574,403622,798196
250,France,2,Medium,2045,2045.5,43,43,1,392378,401549,793927
250,France,2,Medium,2045,2045.5,44,44,1,389997,399358,789355
250,France,2,Medium,2045,2045.5,45,45,1,387581,397217,784798
250,France,2,Medium,2045,2045.5,46,46,1,385178,395145,780323
250,France,2,Medium,2045,2045.5,47,47,1,383035,393623,776658
250,France,2,Medium,2045,2045.5,48,48,1,381317,392929,774246
250,France,2,Medium,2045,2045.5,49,49,1,380023,392950,772973
250,France,2,Medium,2045,2045.5,50,50,1,378730,393008,771738
250,France,2,Medium,2045,2045.5,51,51,1,377215,392890,770105
250,France,2,Medium,2045,2045.5,52,52,1,377185,394385,771570
250,France,2,Medium,2045,2045.5,53,53,1,379350,398204,777554
250,France,2,Medium,2045,2045.5,54,54,1,382809,403390,786199
250,France,2,Medium,2045,2045.5,55,55,1,385908,408230,794138
